"y","gpmean","gps2","gpsepmean","gpseps2","dgp8mean","dgp8s2","dgp4mean","dgp4s2","dgp2mean","dgp2s2","dgpcheatmean","dgpcheats2"
2.17654538281161,2.21263660032043,0.00456722344616756,2.13724669089091,0.163845134618708,2.29596114363586,0.00987732920755918,2.96684437751834,0.0189455134347354,1.77455108434857,0.435400105317281,2.22195720731498,0.0018564851737882
2.0936866430212,2.08731457896327,0.00291709252486075,2.06700974786308,0.135786466245765,2.10836170425817,0.00451239785488129,2.46784655173053,0.0322425341048197,1.29616596198464,0.0543896833135558,2.15218071512103,0.0022806036174708
2.44447469572124,2.31118261535365,0.0140980216775981,2.00342943149739,0.250919949378551,2.28544381688139,0.00769520532274514,2.71002164607338,0.0437172335068033,0.0866278974728572,0.386282956609073,2.09634972997326,0.00538028926981018
1.38490380315167,1.43144526330192,0.0115779338673923,1.48720333403722,0.245581258009248,1.49933336250217,0.00676706511077321,2.27603901666749,0.112575744473699,1.35092597253758,0.0456748071664548,1.58369010084512,0.00298385911968037
2.14277270401602,2.17498138134529,0.00841270356181052,2.03342521915561,0.207810788334848,2.15405911786776,0.00795602658514781,2.5636803018926,0.0282002962772078,1.96753465429769,0.234700599404365,2.07615893448365,0.0174027481030206
1.42192962727318,1.42409116721057,0.00248150999812376,1.47490794649717,0.0876771986197245,1.43830965425664,0.00436898911888514,1.64746762095374,0.00972036770210611,1.36528506201892,0.224327721440332,1.3824661412392,0.00209982651559581
0.802739112040811,0.814836967759901,0.00959002546371059,0.747411070590425,0.200604508223898,0.749189396801886,0.00765681520816146,0.758575186401092,0.00937893296249508,1.75847059419124,0.13931847871898,0.680676653739933,0.00785918129192491
0.719455554289481,0.682609224967569,0.0457482100020122,0.670767205230647,0.361190463552846,0.795631341063891,0.0156826979813979,1.45244314600625,0.0330957339703666,1.71638708824835,0.0563629083782765,1.08535599673182,0.00315705671448461
2.26007339686188,2.25042789857614,0.00273487506246101,2.36713185255917,0.125798455322915,2.29670791158303,0.00352696120091574,2.62884641191678,0.0491753702238465,1.24490448948097,0.0352038068935046,2.18392793357687,0.00119147324066126
2.00935156300145,1.95536322461723,0.00419792165445723,1.85074242003478,0.123884462204629,1.93275395006342,0.00292444566965682,2.09355053060537,0.0222236100942524,1.66058119043666,0.340673546274916,1.98881088350653,0.00740919696878044
1.21183174790258,1.2532012606176,0.0129823052439757,1.16368518482584,0.256868436080037,1.19189500182659,0.00550281067026769,1.24031411672323,0.0231434881085594,2.38994932059265,0.0718929982639456,1.04222145438454,0.00788771794310358
2.77668186381589,2.79238228274648,0.00371519369344841,2.83915186815888,0.115915767663594,2.77363335388365,0.00501912054876587,2.84119923832997,0.0164849188037169,3.53422190849736,0.0494016641605986,2.80885088315266,0.00209174650248428
2.79831003527228,2.74108318351589,0.00707931159502842,2.63306649110709,0.165556909760343,2.74862235518352,0.0039940648485693,2.7245037085041,0.0120693064833952,1.22445410235454,0.411950676052076,2.67118517307279,0.00147481608785521
1.20208329846633,1.24393746667512,0.0215180889300434,1.26252677344598,0.266512688160399,1.16713308201659,0.0064478917201788,1.83017166247135,0.023796516678852,1.4149496645303,0.0996207159681045,1.34620324456664,0.00505828839543749
3.21627548868238,3.17096939628366,0.00428466783108292,3.01054208767562,0.141682404355563,3.16398723599291,0.00722739294481289,2.92503992686044,0.0321479621890776,2.50876150057488,0.139555622116296,3.14679510150552,0.00159892579593467
-0.324504461993202,0.169749724056334,0.0708162423482044,0.12596278695087,0.395566067143505,0.101637533156016,0.012091564963096,0.487685888185071,0.0587900439104697,2.698556397396,0.094222836953682,0.584323354440201,0.00997293065540953
2.10996200546796,2.09235703267125,0.0166698504618805,1.55696410638937,0.291966964030931,2.10008196773062,0.0111819734700624,1.93776496218564,0.0222693310272502,1.41454396988633,0.0709644762791545,1.77824011559977,0.0117560464908077
1.71502436599519,1.7189037426809,0.00286662113932913,1.69344880396801,0.126958880079595,1.82508793347255,0.00428184043559499,1.88834875511887,0.0204767069366288,2.9943206294483,0.14185628999697,1.97917573526733,0.0122762107361029
2.67394221663767,2.60631907983571,0.003912063977026,2.50636476407496,0.136780863866683,2.57695558620492,0.00952851948355188,2.26128110678161,0.0116824315482193,2.55355495971736,0.13040712631483,2.59180122261207,0.00405599661717048
2.12535575474117,2.07540224914929,0.0161470870006012,1.95896654433649,0.248740205249172,2.0854372725874,0.00544523492032065,2.17587782898621,0.0164720723862207,2.45262074709662,0.0949983012749837,2.1486014465817,0.00622193676299436
1.78222088016049,1.75103833888276,0.0110026806896951,1.76346326065324,0.223217759916915,1.86365198835215,0.0069240379959432,2.06719686303695,0.0160363165353873,2.27725190257965,0.0710565885197392,1.64262658319744,0.00786588236719866
1.07441374137141,1.09118318856184,0.0170083179219298,0.967050020645147,0.269239665876298,1.08669633888591,0.00650030951598984,1.50745033633645,0.0235389851328126,2.41885234900319,0.351193568085828,1.27929005747945,0.0045385859082326
2.39709341018237,2.40861558520893,0.0042747275658537,2.3860835878216,0.151495710032561,2.45699876690524,0.00617600922904811,2.97044318853594,0.00958951284073742,2.68437821952287,0.294071651544855,2.28385405518774,0.00253162530222909
1.89078831696035,1.94929785268829,0.0296585775668297,1.39093429514681,0.344728658529261,2.19581803749803,0.0154907622214819,2.69847770185853,0.0232251658163927,1.17756757012358,0.0317335523811898,2.0099592456953,0.00538843570990295
2.55252260664981,2.52786793964685,0.0139096479956526,2.37252275411141,0.233807805640982,2.65059462265593,0.00478318562560117,2.77206116182259,0.025966176068633,2.15142833752515,0.0701623893236184,2.67448778616058,0.0068203943530934
2.13969020597217,2.156759645871,0.0101761770667408,2.14810263391374,0.243456825617198,2.12653968573568,0.00552768590365282,2.54742707401299,0.0332654956460446,1.3744518202657,0.423013052202314,2.28769456122001,0.00533553755180548
2.64169186024303,2.59167581126411,0.00630952367040533,2.57950566460968,0.199157202601923,2.55955760019736,0.00402661581180552,2.60950785659,0.0215846762691545,2.21411248002756,0.104745671047315,2.62216027427709,0.00555062583438299
3.26340336794197,3.13829079773877,0.00921388657359538,2.55864554029552,0.211874445417,3.04054360279144,0.00650044190223898,2.96097044741394,0.0228867598534884,0.305722717190052,0.358078374040689,2.91825792154087,0.0018082760641062
2.35538098841022,2.3729326355498,0.0043324983802407,2.52053970623878,0.144173660020226,2.32345211636944,0.00446357084064442,2.49241415458181,0.0317608056616913,2.71945798548332,0.0683788816311941,2.37298493816535,0.00117023762808823
2.44287559739914,2.44139154489827,0.00773228172948346,2.40660907080639,0.205756014886182,2.45384909326187,0.00865736071274164,2.25342892319739,0.00920723573022852,2.61797928188992,0.0330809139925633,2.42004163229947,0.00695083459313351
0.9802164087416,1.10796143599876,0.0292053222929431,0.68388667527159,0.335782081114126,1.02097233010977,0.00627056025186984,0.881018703381783,0.0248192282647779,1.03054031830565,0.547975650467616,0.912142278171164,0.0073589938997017
2.24000213546166,2.22368854931929,0.00428855755550804,2.18922143054868,0.135096630868302,2.23643947431449,0.00555526823618725,1.82900651590086,0.0381637092354352,2.31369181365737,0.0734981824473542,2.18914932171076,0.00642431813133553
2.97977268469837,2.9556589508859,0.0051538031228836,2.83938483608136,0.148886252597341,2.95594840332715,0.00543314027882982,2.94868305508119,0.023060886968102,1.92154514404882,0.0770987212618049,3.13360895727404,0.00654846949831503
1.40260106308939,1.4126344063934,0.00359157495698584,1.44575887819581,0.11075696194622,1.36474455025014,0.00417335091098349,1.21528169301969,0.0301189578872329,-0.370237532366478,0.293180667061245,1.24799560995121,0.00440342535169743
2.2693593218201,2.24148770642313,0.00484423142356966,2.18590714396087,0.169486149725456,2.27028138136653,0.0079202910220737,2.10957117148369,0.00876878454906475,2.86751824746379,0.0872834292950205,2.12405612868833,0.00498364161191588
0.850323322149676,0.796959910270194,0.0245023706051225,0.833469356554003,0.323893125438755,0.81302080816216,0.00921081989380803,1.19250831660126,0.0246184166921545,1.76391361300752,0.164695130544944,0.795777953294098,0.00705415176826778
1.06845664911706,1.05490329426815,0.0229553072822848,1.0860613110112,0.303743336560044,1.06505050081322,0.0156080670783162,1.1821861549742,0.0278420589031658,-0.187331925119738,0.596077504403387,1.34724343707037,0.0068321746412431
1.8178710090318,1.8222548405577,0.0040445374929954,1.93947359317544,0.116698630732842,1.87019503812971,0.00305447895647326,2.62455987847828,0.0328884656759135,1.83965717946008,0.360513103374905,1.79948880851829,0.00295634156323707
2.59702950604222,2.59693091115975,0.00418558489995377,2.69631835966293,0.146021701863437,2.66832942510581,0.00499594659040462,2.71732616903148,0.0338246452633992,2.67863527534892,0.317811967621529,2.57253645182417,0.00458344691212693
2.70798214124548,2.70752446238734,0.00176902463261981,2.81291335956198,0.0829524560523669,2.74610234235862,0.0057942996385719,2.76165655153022,0.0403453049574807,2.61192138449091,0.791328825253791,2.74197335958908,0.00115321622086705
0.875359560181173,0.758956729974969,0.00748886489493638,0.896061359815106,0.207278790900108,0.804552766505287,0.0107357656752262,1.91001577359808,0.0632620831229028,1.17385512697188,0.107881778945937,1.01335524682948,0.00174266280795342
1.60213339107276,1.60745448443372,0.0134293353378524,1.40153943972483,0.25267471059441,1.55243597229189,0.0067297851254656,1.62014337760132,0.0330661396955849,2.4756987755722,0.109420913476681,1.52156021724491,0.0030229704112787
0.75911511164572,0.985954081523782,0.0288921448729337,0.838304758698958,0.308095527527812,1.08141953853873,0.00998148241868268,1.11698921620679,0.0207970891039845,2.53000431849004,0.0522424623379994,0.98371039451928,0.00491803725626407
1.54985280818854,1.4777182595348,0.0252602580209731,1.1384746711079,0.320010826636108,1.34643492016292,0.0080967929202275,1.14117917477053,0.0155168607039093,2.09648540088518,0.016723719377325,1.16952443087777,0.00352861077224706
-0.0619563089315479,-0.43286381439414,0.260776563556086,0.0347212613201773,0.446990661110417,-0.0452882786082228,0.0516875431940468,1.67000469941277,0.109217350418604,3.4142695268852,0.0662439472105794,0.835127152409161,0.00406970610608228
0.0837463730043027,0.374371643965876,0.0596430712733181,0.414563832720243,0.386179506391385,0.391860690313961,0.00712555780225897,0.563067847470126,0.0289967269520665,1.12771899509479,0.593237560214597,0.743918801779741,0.00801608960849484
1.39424025082198,1.37868994554855,0.0205199268031765,1.06726146300315,0.277984887067101,1.35892052220414,0.00806319959743219,1.75046497320609,0.0464738557852066,1.93708138605465,0.0614156617760643,1.32996891794639,0.00162684719246089
2.20717473908783,2.26104123900068,0.00884322016051329,2.13958044484296,0.217121921775004,2.2960744995256,0.00662759593918321,2.43778519671686,0.0280099535931749,2.65719359484759,0.339984243077065,2.26492063001297,0.0034985012718968
1.37165624920028,1.36315556958959,0.0102851564569815,1.36085307706598,0.202922543812594,1.20415044692488,0.00464514338935075,1.45786498901147,0.0314526722544064,1.5539202235062,0.189077767522975,1.38757117833694,0.00373852580041485
3.2043921528542,3.19826054292211,0.00313977497197563,3.17315774246704,0.134313282147299,3.21529628242235,0.00749402806756178,3.21732589449674,0.01930696707937,1.71243707613981,0.164076694467724,3.23967880124141,0.0028675492166784
2.10055191283334,2.11613115727791,0.00154572355762051,2.18398476966488,0.0579807591907343,2.12140788630507,0.00168684325654916,2.07245075530166,0.0126915775299702,2.2697447921298,0.0694219781867423,2.17597526520964,0.00357037671147072
2.28465620232253,2.30407373777982,0.00405466077963696,2.42744041668776,0.137972658122792,2.29707863782833,0.00507583216456252,2.31948553937685,0.0315628771932493,0.517860823941487,0.25779174141167,2.16205944382466,0.00532424056688709
2.46908619823308,2.45723088476652,0.00364761997689725,2.40283578702042,0.146881215608162,2.37514579276707,0.00579643525782039,2.20791216738783,0.0435682663199163,2.44282788640951,0.0795910647202704,2.29747264165933,0.0122032932353065
2.0762728747664,1.97196613091142,0.0134827817893697,1.66926030981835,0.237711976689951,1.85711555948837,0.00985243789165188,2.41996312297308,0.0144875715216418,0.417398919756231,0.991690339997846,1.90403200147,0.00440185578226314
0.340878973771013,0.655545094539391,0.0617525955552223,0.520574686129837,0.397528652592152,0.617498297974898,0.00663794120800626,0.791259287721886,0.0358705166825706,1.74690414061696,0.168034628720033,0.771403089044786,0.00832889796611535
2.18597000615345,2.21243124005568,0.00501754090627803,2.11388692537706,0.165881569500528,2.13681111514426,0.0082334292291855,1.79885763741157,0.0292530716501684,1.33262429668667,0.356350061971425,2.14877125768483,0.00415884595209881
1.28893734110583,0.780220338045533,0.0573502916434133,0.473384561551905,0.380093730593248,0.732047419713192,0.0298636540992363,0.920876511202428,0.104972382125136,0.195574882724164,0.393404857606168,1.06058105505126,0.0142698305857902
2.18807500642449,2.15677719557654,0.0112524608437565,1.90704457442318,0.242806550579367,2.15725298787376,0.0123173304297947,2.08643199644323,0.023253725538951,0.992853211584933,0.0541601649860692,1.88109732968266,0.00419811499391265
2.67510887320795,2.66497603818286,0.00249787177152356,2.76669193231075,0.0995028563286194,2.64318658031904,0.00327691925241357,2.5403686291457,0.0311764864359521,1.74059213217886,0.0767944990264558,2.78708516838375,0.00243618037609962
0.0684641271624345,-0.00216388968349129,0.0340964205190146,0.101488047630835,0.32502665871704,-0.0154275977334657,0.015495102965896,0.241596465332839,0.0595760494702728,1.65197257272888,0.0599145762119934,0.487915161572528,0.00922008890043889
2.00172292975095,2.04705837202998,0.0173264734493783,1.78628868861523,0.269316541352301,2.00200633718321,0.0106907807283809,2.07607947496424,0.0113897990420589,2.57286292780285,0.0508901925367793,1.85048923979394,0.0111603303159737
2.71001732639459,2.72366501078475,0.00281974187199307,2.77549212950385,0.133079505344162,2.84918279193474,0.00597366284556433,3.02815959162572,0.0473545225475275,2.20986234019047,0.0977744849784574,2.91865300092221,0.00497516404519027
0.225601645621165,0.359983996905058,0.107534794515604,0.261369456534716,0.41959189680296,0.389625803053819,0.0379846991140065,1.35524704684136,0.0351373570011909,2.17839307685923,0.170960116903614,0.839128762648042,0.00669399247369866
2.34025512624074,2.32898816130706,0.0112176815161402,2.29273956629924,0.239421674700332,2.36952208219221,0.0109467492681952,2.53791991780661,0.0114235837034155,1.03604347971471,0.0483012502326617,2.39257508690419,0.009863473843904
2.21428454938087,2.2185884023777,0.00483544942234679,2.24003195581316,0.160678434069417,2.22135145857763,0.00369121544426103,2.32209077890759,0.0221684796085531,2.72665102317338,0.092456238277529,2.17837273411518,0.00588599085311895
1.73205955035382,1.73369653588924,0.00535531956837159,1.7933963650088,0.141720683080573,1.75870118937123,0.00516651619422354,1.90285376801205,0.0308910001025903,3.37334152300057,0.0937440748763857,1.83551065476105,0.00443026238959811
2.41565114176234,2.43715025239588,0.0038243690439318,2.52254162945047,0.14688068961662,2.45065008507441,0.00345541500884148,2.74292661084359,0.069333673056728,3.41804966862501,0.138941409909349,2.43652879483578,0.0031615551758584
1.84966005140567,1.90392015636774,0.0132582918522187,1.90514632460045,0.266883194113947,1.94745011373068,0.00771505669649883,2.26179768970172,0.0298228986331995,2.40852744993916,0.0795980126158589,1.92611736076604,0.00640521551368694
1.24116316697563,1.37401546633496,0.0490103458251449,0.716228978636009,0.384472956639644,1.12479399592048,0.00849780542341167,1.16083784415867,0.0190557508119883,0.87890768046548,0.180881505640921,1.16958053663901,0.00556794952656666
2.6903875556941,2.69684920946863,0.00386849253620843,2.7539057076149,0.13284957768722,2.69084685859409,0.00411740581615959,2.84338029839687,0.0836705471613315,3.12421816297965,0.11763940784043,2.81661876354944,0.00283788775194095
2.00767674925217,1.98995946554535,0.0122238483349764,1.79628744143046,0.244129148698268,1.99309222911986,0.00604136661434008,1.99258070787981,0.0180737039940649,1.25262058422322,0.399439998767784,2.01267544061737,0.00175626002590703
2.72639910717746,2.72422946689604,0.00617293633287617,2.75136864236508,0.169820971407791,2.81411822645883,0.00920648973664634,2.6770246803319,0.0220301725408257,2.67970777729733,0.248544507247578,2.90422707284178,0.00462075856661374
2.337777838187,2.32500532748344,0.00447858934457706,2.18999073428014,0.135236215154934,2.38911607032123,0.00413755872309474,2.31807510433917,0.0231102107907511,1.79646959897356,0.232786996319148,2.45983877148068,0.00271905595925821
1.4005086344607,1.21807900393766,0.0294601421532652,1.11085028199441,0.29483284410158,1.1240777008637,0.00765300591060262,1.10544527247347,0.027594823860564,0.650492982314083,0.20735045152247,1.43381297666173,0.0044705527965056
0.925619444244065,0.663699763055362,0.0490483788444637,0.493606662109696,0.380736802701549,0.618003665263539,0.0205261243228873,1.24197307944496,0.0310195500269559,0.315573056612826,1.35907670827392,0.748975116273361,0.0139017739896362
3.15373040776584,3.13249111384883,0.00196299609036996,3.20719512949852,0.106038769312146,3.10804053727515,0.00351246184965637,2.74067969768919,0.0593007416744684,1.25387993639078,0.468500675044822,3.1557455343918,0.00238331141472673
1.96075548509047,2.06114036971492,0.0111008018214343,2.04631063127467,0.247156440061362,2.14189885829973,0.00588816635509309,2.48607554872632,0.00790860218756468,3.2729766459642,0.306131350627078,2.24232479708055,0.00516851708745844
2.06740157846602,1.98305746659009,0.0163707840660059,1.64377889864965,0.236678982786095,1.82377430976743,0.0074784154267257,2.34338290939061,0.0213462711616999,-0.142589279093249,0.554349489948003,1.8829080774153,0.00651317898612086
1.77631701508582,1.77750131095316,0.0101433776556838,1.6736461222023,0.247165284360747,1.63788406625826,0.00790979594284512,1.32401669349906,0.0549403543913511,0.112000108939163,0.436192810660648,1.63417836057868,0.0102339915203255
1.47438485266024,1.51756999242973,0.0105625257985087,1.52407891695948,0.246234341849057,1.66319263499468,0.0123905151371504,2.19374922701803,0.0127123356488193,2.25388999590238,0.0849443612745747,1.59505426023238,0.00948517759457075
2.87207380547988,2.8560078870989,0.00344714815043238,2.71786078817377,0.120837007555108,2.87666748908136,0.00368062629588114,2.72371515720322,0.00982269778686631,0.642343460631605,0.196515941435327,2.69673659721449,0.00276168946704687
1.22594545262688,1.19000658566631,0.00862479066345161,1.3209798422607,0.19780297501636,1.22036893300509,0.00687398759261184,1.81738827900812,0.0145436484492971,1.18005092239083,0.0906377751837742,1.34251090003749,0.00229251097451334
1.24637800577832,1.30414653985418,0.0179621072792383,1.33709848068626,0.282238590870955,1.36809401999627,0.00856301275734512,1.91289310800268,0.0478097079551462,1.86688981238282,0.0248082981753697,1.56494502272512,0.00868714187029951
1.35704938901859,1.31301952082816,0.0217203311273909,1.17710475650374,0.287449621234896,1.42224986701208,0.00565377043450464,2.05582544707611,0.148678460129952,1.16758307902167,0.284463976009668,1.47951231626685,0.00688166126340226
2.73565780878382,2.71311254973044,0.00967695425518214,2.09386577091626,0.242348553963899,2.7376512763697,0.0120773425827048,2.61041396678559,0.0107475821257306,2.5240523468389,0.0897239624474788,2.59866449265643,0.0313511072722448
2.11514460164172,2.10711184343208,0.00432654947377535,2.14368623712233,0.146273935733824,2.11405686691063,0.00468973408549564,2.11406571226911,0.0478573291467303,1.90359103460448,0.0213242616326711,2.18760708995954,0.0025345076584899
2.040798973646,2.06135373472518,0.00431284388928305,2.08645651428507,0.145187245734287,2.14025291752304,0.00498868290122705,2.23028581213289,0.0311917874193489,1.43974626915614,0.173667585346373,2.1347409115914,0.00240538364675091
2.61194203810548,2.56377277250181,0.00889768697291093,2.11389903297483,0.189121223812941,2.46288021773712,0.00963458594580877,2.05389181027063,0.0156917174654412,0.219596254138541,0.259792014865768,2.49904028820495,0.00699870846361381
0.541643171841043,0.552510625669688,0.067695093479839,0.505875975226281,0.383260773021422,0.632443322791803,0.0157328419110509,1.20931012593069,0.0286865144145088,2.41076312854188,0.0380236541656006,1.18200725347066,0.0104518354042091
3.42491918959577,3.40126299464517,0.00359426581415278,3.21279646440703,0.157180592924371,3.42189075398894,0.00726896434711066,2.93147648355518,0.0337458600361077,2.34178253426199,0.0565098489319193,3.33405588555249,0.0110886131972888
-0.670472361441041,-0.593992739102899,0.0867133624289778,-0.183244139778885,0.401746694030276,-0.467407842887542,0.0126976279279763,0.669915849262907,0.0590740957060865,1.15084052704679,0.104263560139022,-0.402283893380603,0.0185533299957923
2.3091350420234,2.35481955833314,0.00456601041482828,2.54059117572761,0.159340841824455,2.41574462911381,0.00476608734570811,2.50812891392046,0.0168781376322478,0.918207447617115,0.0487346942042171,2.55905710310942,0.0115773912818515
1.64385469337519,1.64386094827633,0.00737366687770453,1.62733733405136,0.184702357752021,1.79948247488492,0.00512123589683976,1.89658109830681,0.0199315957248405,2.93263296933521,0.20978079928824,1.83017573889931,0.00448918239129238
1.69721693263539,1.65228400967479,0.0110562747404565,1.37979066526274,0.236811673358254,1.59203280325098,0.00682726866074145,1.36824061079407,0.0411720166688539,1.0924402094702,0.0595037422045614,1.43430666108306,0.00941631938383964
1.17490316648116,1.2208088154188,0.0196799924913411,0.990743985303924,0.265695265666484,1.1471285686719,0.0105591481172991,1.11234097916887,0.0179797515108821,3.44319900846229,0.0600744208582034,1.20246771083351,0.00990401537908052
3.00230892311056,2.99147620908981,0.0115819949421231,2.58806772369907,0.254853189106717,3.0721624133885,0.0156314158156302,2.85107379175395,0.0448003524928973,2.0460842055169,0.0386423586352587,2.87403694525239,0.00266191307939345
2.15615816231115,2.19022732740682,0.00989099694935792,2.00703680658439,0.217915970834341,2.13854952278911,0.0040782012278186,1.93629915922841,0.0225202992586349,1.77465053645448,0.0808787849117365,2.16388988478524,0.00317584485986254
2.21939634672443,2.14642810848238,0.0277599819487892,1.65019163128305,0.322779578628122,2.00655376420144,0.0115517950352127,2.10994708684664,0.0207385473726521,3.20070417451041,0.181427229225063,1.82150967180209,0.00821209136368933
0.0259807007353345,-0.0214543230690242,0.0157136595425636,0.108046105390333,0.240862955693678,-0.0251495755853497,0.014003700386539,-0.0487883351231412,0.0456987185723378,0.975445559213586,0.64792397132011,0.294396062429827,0.00819440508896183
