"y","gpmean","gps2","gpsepmean","gpseps2","dgp8mean","dgp8s2","dgp4mean","dgp4s2","dgp2mean","dgp2s2","dgpcheatmean","dgpcheats2"
0.443649742621173,0.361404891154292,0.0375791375223571,0.439579550374969,0.359736215465474,0.40243811607619,0.0153541156795485,1.25830984287253,0.0325577312684498,1.64515387190854,0.148753579925929,0.789136419154716,0.00956666887437684
1.88631134972646,1.87902839166175,0.00270642493748321,2.0291679761144,0.10382605914793,1.93601014196231,0.00491960647672724,2.18431959048315,0.0139522864856955,1.59804175560152,0.205954581600855,1.85393475831602,0.00284882285637294
0.872050968839632,0.823649777017255,0.0147810659810771,0.858737903548391,0.217330801005284,0.882904485067438,0.0181439565237977,1.03483799752242,0.0426177030824977,0.89870190283198,0.118217152390632,1.10297067871158,0.00775413558877516
2.71005842649577,2.64966478871537,0.00875049096821957,2.25087876377424,0.227177177709399,2.6335649388276,0.0073769158301903,2.35978417269181,0.0245303069764722,2.14096558053529,0.113061172745632,2.5968086623023,0.00305483802609318
2.5919105914873,2.52956902086879,0.0110201168310666,1.92525766951115,0.248586022347959,2.39111695326374,0.00658776377395595,2.13061959203041,0.0386323422707543,0.526444681358586,0.295236070557821,2.37888492419479,0.00781127219330157
1.19398432305984,1.15029051617278,0.0272016870400992,1.00258777013704,0.302236363026587,1.16577812818114,0.00966634429799402,1.49984436356269,0.0500276983425714,1.65273261976777,0.0638296334381665,1.33598206215293,0.00454453687500593
0.342581746333689,0.48851137760462,0.0431818730864157,0.520552235120254,0.327066884342437,0.624937002714196,0.012133813862083,1.4494408028234,0.0899450640186952,1.57057329692167,0.199020908939588,0.724090159589297,0.00502318672702233
1.74416983345076,1.78353227576654,0.00543200093766119,1.82877543321532,0.188495343853075,1.79177666856747,0.00784277623714652,2.25814451405745,0.0159277612526487,0.927443476807153,0.0416612073040739,1.74387630020857,0.00254581157361651
1.98473351166945,1.9970826772915,0.00365932427395705,2.03792744274492,0.162908959657415,2.03264622211934,0.00566607942994981,2.44519421407608,0.0245328787507616,2.91192923846583,0.0549238873386554,2.03744570061277,0.00169659428984335
2.91856119761503,2.90655669824082,0.00318032350897263,2.98207480534166,0.124359528727525,2.99672439917623,0.0054078836077846,2.91234694421448,0.0132876517793463,2.12137622186078,0.0882320253405716,3.01467293919962,0.00103022284914019
0.00945777300814115,-0.171982986470508,0.0379447346574979,-0.00582458840276331,0.339727378170115,-0.146649673466857,0.0113220828970617,0.179203844973255,0.0341279592271271,1.96441357902941,0.162455071984322,0.197387273708867,0.0106029173760942
2.2804842041321,2.28297123861062,0.00658665191644958,2.27816997867981,0.199382640375163,2.31326562933395,0.00942564049159293,2.51783889314942,0.0256644811328568,3.53200610825769,0.0408398549899105,2.33764335655726,0.00509279280847951
2.71233166036852,2.67690447652733,0.00744439254502946,2.57968344761944,0.188118871507099,2.67741449825968,0.00979772689981282,2.79010449616154,0.0207134680589072,2.40253104912144,0.215922415223733,2.67318391351245,0.00391210434645841
1.60744119592375,1.62362347677607,0.0085042233183883,1.60408380971918,0.209710217019489,1.60101923890665,0.00502880871655931,1.9236726414752,0.0266254515082969,1.23274311696236,0.10825992241393,1.40043410463265,0.00435324704291835
2.7942738873276,2.77573011025213,0.00936698901093214,2.42566806754802,0.210338420113948,2.7859959407944,0.00663886581159826,2.79386295649822,0.0208570952526707,1.37265719055429,0.0739636470912408,2.80059123097411,0.00813038443049008
0.372051876427464,0.446629340617116,0.0179492999893765,0.397634872352985,0.254938356348094,0.363233155204075,0.00898062604612856,0.411124391905836,0.0177113905014389,2.47273225324081,0.0307694893457198,0.638964789587673,0.00592574246179169
0.575126510548647,0.75645778162256,0.0309143750997056,0.669485787401929,0.335118007673545,0.753161584299455,0.0169605463659069,0.97283084427582,0.0256571515400907,1.54330240241162,0.147588101548385,0.822621016523399,0.00419593721346926
1.30691365736657,1.3087951446531,0.0150089767984814,1.40864474237487,0.239021339841263,1.29934744535829,0.00739646988602758,1.53012760808763,0.0199581117510569,-0.0344852838025615,1.21771623559308,1.54440173996816,0.00261807011338233
1.59290868617392,1.63079457106902,0.0119004392660862,1.74633816672761,0.25934004267265,1.65699892336497,0.0100334735128155,2.05196722621611,0.0109615314100309,1.53040873290852,0.170589339852667,1.73608003731722,0.0141576754455083
1.08234241535901,1.00626274439304,0.0211099981851209,0.910774610536558,0.243790246349872,1.02472529471495,0.00827012576599418,1.17187638532743,0.0270679968738682,2.77891724058171,0.182780178674375,1.24759856565618,0.00587772134490358
2.34415124211867,2.39956515914732,0.00633737410638866,2.55364312282769,0.199642710303675,2.41995322416889,0.00726695482129726,2.73517104710658,0.0204742063621604,1.19417556808223,0.108608399273316,2.48425443286527,0.0069707822211379
0.853500053822509,0.910982214151052,0.0227238623293951,1.07678494086548,0.308251453544615,0.984074011550561,0.00937426334257613,1.36184388984513,0.01283095180095,-0.285560735635614,0.898026508499288,1.24521699214811,0.0102061544063298
2.72465079130725,2.6583570697916,0.00580792586941437,2.2452327936859,0.162630205895076,2.64713922741747,0.00377774042327561,2.18215958483851,0.0185365589837061,1.17295908686802,0.110053744628293,2.53940465846536,0.00377836774729812
1.24902044012569,1.3086465922383,0.0253241373933771,1.36411054933239,0.32435747996346,1.37891730359026,0.0137107752953627,1.56141806351288,0.0177280149714909,2.6226812659753,0.0663085098722649,1.64364679139697,0.0141211885762925
1.66459765452718,1.71808541550585,0.0174877990180536,1.43536287384501,0.265932047505291,1.60038808373766,0.00493405462908869,1.77570035704314,0.0239706005555618,1.71990640457705,0.0963914280198295,1.29663744346114,0.00331270625629536
2.31581472178342,2.3527309960697,0.00846385782666497,2.26301531347832,0.22500198109612,2.51297065621798,0.00749022703434578,2.81120848911192,0.0508159628485052,0.841456343951543,0.415980925419345,2.52541258292213,0.0029252831006661
1.19228805240293,1.16687926873875,0.00965654644253082,1.17895679631474,0.230171573477096,1.28695534851988,0.00658107225007763,1.49556379645892,0.0289045402261791,1.55649851495191,0.119540200241421,1.46106871139293,0.00185153915534814
2.00506686953897,2.0429425434125,0.0139527009123383,1.82382642752717,0.249517746796907,1.97216350453535,0.00667708232092843,1.94727907737767,0.0316874957007793,0.126305870640591,0.44438227527035,2.11062970388806,0.00426291293035366
2.90665544620411,2.91712695877603,0.00256500313317676,3.07739057868301,0.104225621893491,2.92955177362373,0.0043034679656815,3.13297311269218,0.0135966571320776,1.95424031047428,0.0677488478343763,3.10766191596983,0.00418055820317829
2.54142291259933,2.44400838140423,0.0167310732631465,1.93220306090377,0.268086329037511,2.38441105057599,0.00667563624301998,2.33486675098781,0.0719333567201168,0.125476937549371,0.550582368931627,2.39161462882203,0.0116457564695326
1.43958821994267,1.44346227080544,0.00659852660440147,1.52217509831202,0.195702424625584,1.53877065827965,0.0051486877480401,1.51467519625827,0.0244908531753524,2.47495184208657,0.223517336247198,1.61265542599756,0.00290384691951075
2.43321136875047,2.43106679336096,0.00474244725864735,2.43897043839444,0.152407128041679,2.38766957415028,0.0046030697476584,2.52293631692015,0.0236877362945079,1.49717036800689,0.367687668181839,2.63353261009506,0.00779758691276456
0.933761937096403,1.07199186655467,0.0448330595849025,0.742542532912677,0.37266795502844,0.930358261464247,0.0163607062091204,1.60399723601101,0.0421465679723146,2.09174369819396,0.188085219354734,0.987153228453318,0.0058497803484605
2.43418371899669,2.47359732200237,0.00314626991808268,2.60991146237299,0.109867123282,2.54872576854979,0.0039810537833908,2.56389397046702,0.0194778014304377,1.43780706527071,0.470549670943736,2.51536428648106,0.00138243487987103
2.18717780049663,2.18418101654877,0.00699558413885667,2.24578075041371,0.190289144114735,2.23398014536459,0.00710343176802874,2.4597181506889,0.0086125018353249,2.06538801997485,0.0541653902607922,2.23335972547327,0.00527445856126634
2.51134340382648,2.52128141089751,0.00714697741804085,2.47140541248217,0.181278361729528,2.55349837824792,0.010534261564416,2.26635421706558,0.0341803271981498,2.01891593816962,0.181049386503247,2.62111475699972,0.00522877772794231
0.835574944917901,0.811781434669557,0.014882302292162,0.875171108093728,0.223806440266861,0.869392407262913,0.0048874585030962,1.05021290366636,0.0361248811552436,2.3507284909618,0.0759062001245587,0.954138778140847,0.00382188108833982
2.91533647486836,2.90739258360463,0.00580145348575834,2.92904045752893,0.180534606820147,2.8784536431162,0.00448509001480027,2.81831388616654,0.0395688168613422,2.56826935674358,0.083650940038299,3.09084980529505,0.00477047191268908
3.00518613965852,2.99729252579002,0.0147918106624921,2.42934142867386,0.270655629198274,3.11583371772548,0.0136443588401155,3.21137380348442,0.041760070776076,1.25693292615072,0.16240066507915,2.86345246392164,0.0039727479893559
0.963004003091964,1.01408577279392,0.0185679031034906,0.769974331397152,0.25228429432526,0.893922778585141,0.00795264778224637,0.788970337382195,0.018316025624636,1.74760237694786,0.180997960903387,0.922884424417352,0.0088477911594842
2.6400596875065,2.59217875325593,0.00630241616264145,2.33729453120866,0.196310158820546,2.58240696188527,0.0139494091325971,2.04195325993874,0.0200038921647348,0.721979172003213,0.264063745267118,2.64805886019576,0.0116834282567241
2.06924468379867,2.09045482654276,0.00564980157118953,2.0059637483416,0.181534950526035,2.21612124438221,0.00997761734808267,2.49094733342088,0.0878798604329754,1.82448114688282,0.12395843279279,2.05496855146709,0.00330985156858406
1.74260364623091,1.76939832672783,0.00863063307942336,1.74481212569876,0.23543886006345,1.76611337029833,0.0067307258989507,1.99251133112973,0.0437940062905278,2.21947488599644,0.315281032094697,1.9179365520126,0.00229028553896222
1.66611439121378,1.67024008841308,0.0128395193081417,1.64025592301057,0.236528745212878,1.70446436961565,0.00705205740709024,1.78871637291463,0.0476364851619619,1.55882998414896,0.0280489930967591,1.77968824594684,0.00789429359450936
1.01866286350026,1.0948778779934,0.0267489846288895,0.861130791616026,0.296582091217966,1.00016572610134,0.0116976197451003,1.31041632108484,0.0187966904657067,1.79521034509561,0.175765791357997,1.02816347717786,0.00823404653998067
1.04659799546888,1.25626998400264,0.0252150750840232,0.784472148237479,0.340755018529839,1.06961019121453,0.00777413312327782,1.05656154038014,0.0227804740467688,0.95818876191741,0.46625179405803,1.09543399874917,0.00698352232085781
2.7313179921518,2.73516315359851,0.00285309594053253,2.76550977666189,0.122547973793808,2.79147618079273,0.0063656231214612,2.76387901028456,0.0185296881147848,0.95225936728224,0.518393142878339,2.69832444728638,0.00205627408569147
1.67896044022382,1.71221627175268,0.00787703236207434,1.78987280778758,0.240112021971678,1.76378493833206,0.00586923877331051,2.39261723521768,0.0217615283273788,1.68703398594597,0.157721134941272,1.81441753632022,0.00398469655394524
0.790084725877871,0.839636131003645,0.0214789341380843,0.873872113359613,0.238260868421887,0.849058954025035,0.00657021279551563,1.06414087307803,0.0669369322227847,3.06553881137793,0.0797667255109468,0.898381788797221,0.0067302414420339
2.97316079039832,2.98893135133129,0.00629159223658047,2.84570123443186,0.165445359562048,2.97975434268529,0.0034610125491966,3.0183996890591,0.0216528969771802,2.05923865174046,0.0376707492915311,2.86864958910278,0.00203061731382708
3.62008357997214,3.57642530174253,0.0056711534922611,3.2722022367504,0.188658359331744,3.56035298572749,0.00709084747688846,3.227212793931,0.0168219066663284,2.27735725932071,0.17133097541028,3.66955072681369,0.00136751948700198
1.54532029472068,1.64062792681574,0.0160015382870794,1.32611199081774,0.282818766486719,1.49166921411905,0.00567304493037077,1.18926533678861,0.0285649696916676,1.44962564156477,0.288560713338562,1.19840909207385,0.00185431005942432
2.14045228097318,2.16388271998958,0.0048879041275959,2.2351793669772,0.175035861323724,2.19898792720746,0.00518632764187731,2.63053632082802,0.0635170825898366,0.9556821074583,0.0463986855832931,2.02186611298506,0.00149259357878866
2.91760603496465,2.89329716809847,0.00683252178153234,2.73906808372051,0.198757512848669,2.91300348008735,0.00572701034872557,2.82156763476636,0.0196152217853151,2.06565771629263,0.266890348475533,2.97458187870377,0.00568978290336262
-0.633721466324326,0.0128699786523559,0.0954840371496336,0.0474387095328321,0.411897747416463,-0.0634336755356349,0.0140378316835445,0.241595283623353,0.0500631310173047,1.51975990868697,0.098903726855593,0.504280361087248,0.01132493652064
0.274875583547976,0.285562421220479,0.0493135398740387,0.385393463731178,0.332493962144211,0.352474277639636,0.0126132549206431,1.08075067647904,0.0403282248640857,3.22544929476503,0.123945468658566,0.377037875692704,0.029339250174194
2.50653453550454,2.43873123092511,0.00928788620288188,2.25677658911776,0.204184274732769,2.3076248285863,0.00465305747002614,2.63404599773389,0.0221761265160748,0.362618486185206,0.509567557759702,2.24967292181302,0.00341890211635078
2.91581296968505,2.90867313357447,0.00479388630600468,2.763067521107,0.118763113694973,2.99943140338271,0.00695709834887541,2.98978938983788,0.0271378885856846,2.84909182286435,0.0716200405408021,2.91499660193932,0.00445656328651989
1.82690105587893,1.8366751712631,0.00639124037843276,1.66579321109279,0.119825730758682,1.87965105149613,0.00395281835630344,2.00760629303424,0.0211772043157433,0.902646762208094,0.0252967687145577,1.86906401583307,0.00171661739549882
1.74701488464585,1.7680754675134,0.010779970544203,1.78985659283565,0.214536056944411,1.8559720206829,0.00835539252827696,1.88029234938861,0.04584655113442,1.83992310068379,0.0280533618852307,1.88655998907718,0.00383150701766303
3.1166856757877,3.07645814172535,0.00410350036703415,2.88708195504047,0.157769467705647,3.04677136256135,0.00795362700111822,2.78536914188768,0.0801414702675272,3.2766638844895,0.113404162291674,3.10115676845955,0.00393057769373162
3.05430258225771,2.91461844977288,0.00764407242492852,2.44890808543352,0.188379615782486,2.76024304242924,0.00676072388268947,2.57892775483276,0.00527547139276565,2.16034807078488,0.288066011779133,2.78675131709346,0.0023754365149355
0.92535901811378,0.849400970481133,0.00430577978082569,0.978580846414362,0.144833740956628,0.879117869470616,0.00490639755309952,1.33679588522794,0.0286424143701757,1.62606506016795,0.189492946768431,1.06119614828829,0.00132900615712574
1.03007708959296,0.895368133326947,0.0525584515187355,0.744494422587404,0.350220873678758,0.929358618790488,0.0124784200885664,1.63885425606807,0.0292339401208752,3.2063272824114,0.0753460157658273,1.15877028516178,0.0056999915986283
2.04813159161811,2.04800404654967,0.00415223114158646,1.91826648961772,0.149003894043252,2.16204599810381,0.00337508603317416,2.46377158024278,0.0117155408795926,0.91739617498972,0.0368932404626858,2.2007339895365,0.00266076359677714
2.91996824080543,2.8984837792,0.00274655323007055,2.94713061977656,0.128591806275324,2.94200981213681,0.00601821376176112,2.63990899398623,0.0646829446762607,1.25544398300339,0.193047514984871,2.91764340934319,0.00360572432395762
2.24876602461537,2.27781381397535,0.00295547374364142,2.19375769628694,0.121402239106147,2.37157700194112,0.00487291323476036,2.51125913690021,0.0189257686514006,2.38341884507258,0.0471161247669475,2.1556821858308,0.00370301893974506
1.10524414391515,1.07052637702801,0.0162224125317829,1.04194801465442,0.273516094431808,1.18153673870032,0.0185175530794135,1.14331416098547,0.0216239740315078,1.61212784291587,0.205292962518453,1.32502609673266,0.00281683314254094
2.25969686459264,2.26852218925926,0.00828023369610066,2.34106350927879,0.223779724319874,2.30381997244056,0.00998114458997829,2.53278897501703,0.0510852784463231,1.25821794024565,0.063848870562303,1.9947194840602,0.00988142761791064
1.45403272418671,1.50688682953502,0.0183356226952403,1.39139872434321,0.262973570550549,1.44428989756621,0.00738563521749427,1.45642738497715,0.0243049826183026,-0.422337444208603,0.961323177872992,1.57934545637973,0.00373329908740104
1.67935727401531,1.69753097757288,0.00737349771875935,1.73114422162405,0.173376189701603,1.61589827232068,0.00498074078564548,1.85814629803194,0.0167600012614772,1.77087465765427,0.303020014632987,1.68835501084426,0.00336511141256955
1.91793593954049,1.91695078445785,0.00486142732341646,2.00137184060925,0.168859028262581,1.9560104658402,0.00397918568400748,2.56889024472431,0.0696867541140355,1.64138972974553,0.137788403837283,1.9465555163474,0.00125356468891402
1.55227670987242,1.56899945326931,0.00719143761804993,1.73229033825692,0.211681578016448,1.57595317425315,0.00722332727584936,2.1217993133495,0.0102580044533542,1.08119039747109,0.168120813816256,1.74626746716847,0.00555768565565696
2.57655744484012,2.59637128733893,0.00250828490275136,2.70415873797552,0.103754970737149,2.58188902584799,0.00324922453341942,2.64248960371462,0.035476182936632,2.38753981084402,0.069829604059669,2.61812183965203,0.00165319958450445
1.60028825722416,1.64564186555318,0.00924169289507571,1.56546701479583,0.206064389212978,1.78871215885001,0.00649019626312506,2.09578410173961,0.0783949456956626,2.37489498556687,0.0408630443093574,1.63702784021712,0.00362746846502296
0.66852645355368,0.531175762088368,0.133101725399935,0.292678421431189,0.433521558795455,0.525242082810046,0.0114412112860461,1.16254182896483,0.0246060245135032,1.47638325960151,0.0760091376754798,0.776793171332948,0.00472668769929932
1.78337686307218,1.78942870319646,0.00914144092368337,1.68381952924737,0.210826600543609,1.81198006557904,0.0135888584910821,1.53021584236506,0.0170028881135868,1.67225897121831,0.0586092359893107,1.71048625393588,0.00320026364276899
1.97969889529164,1.96489742170911,0.0186395566712804,1.7064452885543,0.279300894172716,1.90828974052089,0.0140769513745776,2.01945599760172,0.0253275081156761,1.16729931884479,0.0624797487934275,1.95735003662399,0.0039019587492129
2.13551887670385,2.14362087588341,0.0114101413568752,1.9329751236751,0.252482164874704,2.30127492442573,0.00973756140813003,2.44042334024101,0.0161786086429986,2.32274983809452,0.194934940898771,2.09241279967407,0.011336348195111
2.21524787895796,2.17252005806187,0.00784595568550537,2.02869940283013,0.185101469210323,2.06612425450338,0.00693189726917254,2.1476707908144,0.0110189256073547,2.57230091474877,0.0919498564844242,2.21305178530167,0.00184993069580949
1.75866552415938,1.76892640290093,0.0220327930254079,1.47230333820111,0.313385572308147,1.77917448409233,0.0128458496447996,1.86352727596162,0.0231534693282782,1.73736261403733,0.133583304500178,1.7108219656019,0.00432525119010648
0.852618265706929,0.813704497018168,0.0390401209544212,0.726738337707399,0.376982116403455,0.869887742596472,0.0121494020962407,1.62722413636299,0.0418919613216678,2.25697164430405,0.0844660792545377,1.20684662272363,0.00485680523068625
1.98533369713323,1.98242005758065,0.00703840886653862,2.02380744813594,0.204588735011924,1.98262423312093,0.00589253575165653,2.09835082939448,0.0284114404469091,1.23873216133222,0.0423495855728226,1.7564037881654,0.0040518796352981
0.669550380628922,0.660951985798049,0.0812599277084369,0.50908640247373,0.389401368275343,0.750843225245576,0.0158820494305496,1.78181963138467,0.0906380914957313,1.80347129311391,0.0190280470299187,0.969704682889523,0.00479245398080847
1.94654036628737,1.97662471831653,0.0108279379927997,1.60863125369581,0.226307221634965,1.89836875646514,0.00899834260985225,1.90126211189925,0.0148217038656604,2.78440458868487,0.268586877242122,2.06769217415818,0.0119334575939962
1.77015871846213,1.7961746463526,0.00704498292139742,1.5767732581316,0.179093553097138,1.76252459610678,0.0090983407738973,1.66926234409129,0.024704479808752,1.98712885097482,0.100018693785426,1.60817774963257,0.00488037543794707
1.31462353212237,1.32189657749544,0.0118311667895118,1.29370102418611,0.239703308660023,1.34904059299811,0.00528090882139541,1.35590698280486,0.0395981474408401,2.16002147545727,0.0586877212413075,1.433574688567,0.0105232224992663
1.53980354119695,1.5322362203587,0.0178503229244414,1.64066486557065,0.272942824740238,1.59172673106709,0.00779989598202465,1.54634979112547,0.0184915278773827,1.39296905785957,0.0622565916219916,1.68377328005518,0.00375477473025232
1.70727145815648,1.69723346354084,0.0114481211497295,1.59675555403176,0.207942434456348,1.7073718272751,0.00579628819755407,1.66820106085203,0.0125890723573614,1.45396534284648,0.250067644152185,1.56070454246643,0.00229257086425653
0.839324284347093,0.896679192604663,0.041588233789742,0.981906487608673,0.360940858423958,0.907049815634954,0.025361525301932,1.88602483081175,0.0314875458861498,2.04695283937922,0.196631886063991,1.29132570456187,0.00365771046339256
1.44424078327769,1.66280947133067,0.0646633042774465,0.852615181301071,0.405788106662526,1.4979677920159,0.0156834225444724,2.04172309243402,0.0264076796018688,1.96865574183435,0.236677286287207,1.18357697366494,0.0125748215099415
3.18051711348884,3.16294175386869,0.00347831525558352,3.12416505455447,0.134353357117121,3.13891681304368,0.00960343972859389,2.96621162122782,0.0264613395111493,2.06552937556745,0.00754017380261237,3.31236155807454,0.00922196473161195
1.19583585740915,1.1290863161236,0.0176942359479163,1.05948874219361,0.280366790522458,1.21222153378306,0.00862641520545774,1.99511477184489,0.0878685039371633,1.95048602999226,0.15338174057686,1.23149627509298,0.0222754546402514
2.28617464886261,2.30039869421121,0.0059911094833315,2.23303429950798,0.178786092592397,2.246664454455,0.00734899144423933,2.62527358141262,0.0294254669703547,2.50328575123246,0.130404830746242,2.27956307643602,0.00589745233006035
2.92352131474401,2.91369944601947,0.00712833184881191,2.70388745444135,0.199799748467742,2.87968870299531,0.00599473114353624,2.83297282475698,0.0172764377053795,1.969071478495,0.0491679303596483,3.00748132034524,0.00192541428963461
1.33478292368997,1.37863594925137,0.0200591880096389,1.28394433682447,0.28407306742191,1.53508472130913,0.00992251575307951,2.14712410712399,0.0267123424675809,2.42752414602158,0.0773976753685208,1.43575465581719,0.00353617609661221
2.64616419626809,2.65668127151639,0.0033420238219361,2.77906254191153,0.139544087144345,2.70534876929308,0.00585022617678532,3.15262464570456,0.0214290089435287,2.41787632781317,0.0653089225809789,2.93312100920728,0.00167538725585579
2.08155059622623,2.10272406704747,0.0024086665919488,2.1402953714396,0.107746865450898,2.08580269498611,0.00431912134908462,2.37450119483582,0.034808592079201,0.870405572441785,0.0653527761828106,2.05292740751133,0.00386228703072127
1.44352791507546,1.44269458712094,0.0100349581885937,1.43514648703156,0.193558393096626,1.46918479695356,0.00469503457431675,1.63544405193008,0.0276330654251437,1.61297802150157,0.151795704683996,1.43110292504216,0.00462205285970339
2.31239272743082,2.31502095066488,0.00149738716941826,2.31158842060039,0.0920644928797228,2.35836990303374,0.00319575834811745,2.8375570433182,0.0386457428393663,2.85297003209049,0.244258352400809,2.32816504772484,0.0027202853298923
