"y","gpmean","gps2","gpsepmean","gpseps2","dgp8mean","dgp8s2","dgp4mean","dgp4s2","dgp2mean","dgp2s2","dgpcheatmean","dgpcheats2"
0.585530597880922,0.654021507289114,0.025545089533304,0.565698368096217,0.328616749852772,0.584686460839781,0.00905915954938916,0.856322761044566,0.0364956110190327,1.98144142131077,0.103533003999948,0.747727041830402,0.0140027649104129
2.16082236407243,2.17548126926175,0.0019803034283242,2.31756848918414,0.100390306641863,2.18820667065596,0.00466311939127073,2.6120001475083,0.0113301690827331,2.59461822889656,0.053160203845791,2.36011469108659,0.00489481937916058
2.31175281202606,1.65882743821824,0.0454081367707847,1.00651978379851,0.350209872055885,1.56795870237196,0.0111616332516332,1.94752916572076,0.0255680629533163,0.626852967318127,0.351527026488047,1.51415272332088,0.00440088417010068
2.8252181153363,2.80310752264092,0.00445540524172642,2.6116433829871,0.156565944491502,2.80703978295839,0.0051728738740798,2.69404867564107,0.0176881991168468,1.56694174278817,0.209199608444873,2.59126370786262,0.00163887888825021
2.58736708024001,2.58031954400001,0.00308806408238077,2.36690755420747,0.110255220449564,2.60600247176765,0.00336710788499188,2.46752000982908,0.0126157727635407,1.85645755451469,0.0233269028404592,2.59275566208907,0.00591636118058532
2.98881548534206,2.97705152471585,0.00994783357119994,2.43536901220116,0.266180088609829,2.95027479320026,0.00890204265494593,2.3219325741411,0.031927826999746,2.720485523284,0.0610695678683253,2.76868697837877,0.00333263748136046
1.82457733821174,1.84960865391478,0.00397330807170647,2.02304877174043,0.155585208023216,1.93129065974485,0.00442846605499012,2.5291637364487,0.0337578288218766,1.28340498630915,0.051241498235188,1.92083847407441,0.00194563532952453
2.63861151480915,2.59091630639739,0.0068610103733193,2.36236933228133,0.226915912718078,2.484018483136,0.0119410247471069,2.20575808600523,0.0102793263009749,1.10230066731965,0.250253396352002,2.48832610207307,0.00524253941962633
1.95397658889274,1.97169765586747,0.0216496198318636,1.45128314410534,0.306206687426278,1.90653267392265,0.0106207859758768,1.76204131474487,0.0536663653592891,1.08359846405113,0.0517028120058736,1.68931580844239,0.0107918264849908
2.04410357906512,2.06330434887442,0.0363760881811384,1.23061594530185,0.353012769524094,2.03263123477101,0.0135842519975346,1.89532018247093,0.0233714088388735,3.17500670881375,0.0696270527398897,1.90688272466477,0.0127472778824531
1.42478569365498,1.42381237462217,0.0113698802722224,1.29464311793148,0.258755004046386,1.30628679885446,0.00790995572473741,1.37574789372144,0.0127965845279932,1.69251803768012,0.150866494831109,1.06529123908569,0.00446295681663535
2.15114103482693,2.15231141827899,0.00563027490771097,1.88708436326864,0.129848328112559,2.16479654176762,0.00613143931784681,2.10725362366832,0.00701040578414302,0.657774834897298,0.475676467036929,2.04064480512341,0.00579939244644351
2.20680414241055,2.25192665639869,0.00755042918513436,2.21579759538562,0.196654069152,2.18127001329912,0.00599704703278813,2.46084300865108,0.0224187157731323,1.03009520476714,0.322275459427145,2.12392955912111,0.00523100456311818
1.8672808115827,1.87898343156919,0.0137264123029545,1.55167246595057,0.244058543944517,1.87735267234163,0.0109857561458707,1.2810045629495,0.0345588083413206,2.82269559226933,0.0729736071415603,1.68054829660343,0.00958413207480244
1.81603710873363,1.77370156514878,0.0139661935601167,1.47350203165067,0.27944199395499,1.72748263525874,0.00741185205279222,1.60733122670862,0.0286009712000883,2.50597746702592,0.100847710907742,1.27788877690017,0.00569710767847545
2.28443698292155,2.27893536941727,0.0100538496889522,1.89503938183354,0.227716846269393,2.26024996066069,0.0143332141644591,2.13427611105222,0.0191212290597009,2.19669479384963,0.0151412439808559,2.10939982043273,0.00491102069092865
0.713208310132381,0.685701305526805,0.0204046887550175,0.801067715635563,0.288052161617495,0.675581036050344,0.0103184634084212,0.930883116719877,0.0139835046230343,2.14279438657025,0.0550294214471938,0.908617240220357,0.00621352109441726
1.12561359368796,1.16123415055844,0.0192323611645487,1.17933010888252,0.275936094784626,1.16631966304694,0.0181607684632559,1.7173059286191,0.0206413363877453,1.79920867987558,0.114836153872858,1.42696742310758,0.00455731507254737
3.56518163059028,3.55818061799615,0.00266104848917262,3.69871863911958,0.112467895747984,3.60564585108927,0.00506863862872116,3.6782428514141,0.0126413448590284,2.77042490337829,0.433656865007807,3.73664458752872,0.00343409385759025
2.0927510034715,1.93096013922087,0.0406034280975854,1.28897052442909,0.361223854797058,1.86373333048973,0.0111321584638305,2.12043072999489,0.0463756759973487,2.25711713841424,0.126538135677504,1.94246256501967,0.0157052308272234
2.11131567116224,2.13327136871133,0.0031082006612813,2.37439192465769,0.135619925194534,2.19552455127948,0.00631603863978021,2.40248270778418,0.0401752068087436,2.91316483323316,0.202789924147821,2.17148750693134,0.00196285980076218
2.85964243257374,2.87053775435705,0.00348254531614856,2.9504576484771,0.136400788547851,2.94859909550092,0.00557697240244355,2.84246072191851,0.0157879203668716,1.87294065116776,0.0949840466650903,2.89058068820258,0.00734793380826926
-0.691273880023944,-0.205806285682449,0.0235840936273641,-0.209803378914577,0.305417019048848,-0.29339711762152,0.010187286635483,-0.412861007952791,0.0176310938001836,1.78470771454877,0.239373658118962,-0.128812016883791,0.0171679828287385
2.90221930167269,2.86205411602572,0.0047174636672494,2.79353009543664,0.129120749264827,2.82978083116384,0.0036151466837347,2.88552337610319,0.0166750829641362,2.34236418250984,0.0743636805608767,2.86414048114293,0.00645810940876205
2.05245730649588,2.10234590515304,0.0045655855344973,2.13989799878637,0.154217614357126,2.20522321794038,0.00587306974659196,2.58831005374285,0.0266541659751201,0.907832493692836,0.206948816975701,2.10113260048612,0.00167173384886431
3.39664251538471,3.33867991192642,0.0043110583568615,3.03825434268514,0.148709001744635,3.41918360305968,0.00887989834972731,3.17696981809199,0.0459379219783179,2.29892854407067,0.136644241452123,3.25519604084519,0.00326136911340981
-0.349474190770935,0.0601639231477727,0.113459257624802,0.124147406298307,0.427891783303995,0.200147697671674,0.0163733962149489,1.33244019485871,0.0316837551325522,2.56429113035938,0.147206382021351,0.345528201979968,0.0105512464699283
1.03409888977994,1.12040113540419,0.0400198234216697,0.804202718893199,0.330505929794019,1.00662415921468,0.00753580705071588,1.45779833535825,0.0340820391497912,2.41627705902612,0.127969004316018,1.06567155930947,0.00345919231337939
1.4598631788361,1.48046564426137,0.00590837178937257,1.59996588781189,0.179934617688287,1.56305165481621,0.00550992440207866,1.40794622603756,0.0157912747985509,2.57323714077691,0.157943490361983,1.73553251692226,0.00263947324390385
2.24938877376242,1.90802649560797,0.0262624994190388,1.25822332490469,0.312538411649254,1.80018256729535,0.00892963367270937,1.98607948250162,0.04667455618569,0.587470789316603,0.469796388513001,1.69989876758314,0.00735471540603066
2.23663568729293,2.2194070704316,0.00581482686295386,2.1719995256781,0.177188110556079,2.20716033716182,0.00515026415752426,2.33776762645484,0.0178818649987509,2.54653984474783,0.105258701636634,2.30171942168293,0.00173623834513823
1.22586145564515,1.25498092235917,0.0107891639854657,1.32156942632445,0.249757851456396,1.26013743220482,0.00684954313056787,1.62873861999539,0.0553682220936183,1.63351600837248,0.30001831616837,1.56411704528755,0.0146138807362714
1.89322798183315,1.86743661988319,0.0216214960833249,1.50452181500861,0.308942468064784,2.03734582488838,0.00753028706526785,2.73560863448409,0.0315047816973274,1.82514403225346,0.0199518352730289,1.99474801079072,0.00314740634257626
2.05427790830607,2.08298807571624,0.00893521611608812,2.00151868925284,0.19314329784463,2.16924781974433,0.0077514089577909,2.31744688769971,0.0335513869984971,1.8853235635395,0.116698975470004,1.93022927076442,0.00241790677663471
1.73577018911216,1.68713259378758,0.00928601872443044,1.69981369049141,0.22332829541255,1.62056760055588,0.00568306430626256,1.84394820352187,0.0132690871954878,1.26403141927109,0.0870084782781171,1.77011505527797,0.00359939254146122
1.82904548182213,1.72974794917375,0.0228201120232292,1.29481497864186,0.302657301767056,1.62159575361607,0.00850768797576177,1.88379745235359,0.0456570743462406,1.35926027364082,0.0605975558493444,1.45798428905083,0.01145412973463
1.98632617125144,1.97143189333667,0.0223359812863893,1.53683923757509,0.305397102584733,1.79891996048076,0.00604472708806094,1.99661416798599,0.0308164455430035,1.90438421334114,0.0992634725406579,1.92911269877427,0.00592865715640497
2.84589495308907,2.83152512075517,0.00203771621633243,2.75304525417994,0.106645371481046,2.84828036441245,0.006983337898997,2.57826190648668,0.00579207604145732,0.8394914010669,0.0328112369418673,2.7008966512014,0.00735183178945505
1.30979368942408,1.34481046393351,0.0278007292471556,1.12751288038311,0.285907655021458,1.44921417256722,0.0173338435685379,1.50280266174043,0.0202838407901095,2.83947795748655,0.0495548275789179,1.42341131637542,0.00207321390638904
0.966750776808927,1.03628802326945,0.0249144258149657,0.768831380736851,0.304507815174443,1.0756756771238,0.00885506312572423,1.37456245614888,0.0328181401081913,0.82180157846567,0.0439701688656666,1.00829548258088,0.00778804003697441
2.21518510678377,2.21740280908479,0.0112859142825228,2.21414639318147,0.243689884613501,2.30936600771267,0.00994576903402761,2.2029922006946,0.0509684933591788,2.42497395377358,0.0533540868968703,2.11122029996344,0.00739095574269509
1.77309524702606,1.7910044549321,0.035239298952378,1.36838176803125,0.353230373101073,1.6783568968435,0.0078180171139747,2.47710955085453,0.0224284849710272,3.51169995464732,0.0536279518719583,1.7245316510807,0.0044418278147107
2.32764910268711,2.28739029292175,0.00875700639965213,1.99258365936977,0.231928270975943,2.19480146669806,0.00744784524635299,1.89427529995916,0.00966380078463185,1.67711739263862,0.128431299533346,2.14244948871268,0.00497028902016045
3.20005501374283,3.1826888646948,0.00314948666172005,3.41685358937432,0.126377104893771,3.19899557699064,0.00537286351790575,3.25923982054747,0.0103943754621412,1.46154323402942,0.115046971297979,3.28607340459502,0.00189632127113337
2.39029834575858,2.37245621983126,0.0123468050111321,2.24590320548804,0.227054444782264,2.36109446003328,0.0059858280216537,2.29435161354584,0.0123187437740148,2.21410398048004,0.0316623051331433,2.5589423638961,0.00440713746489827
2.18519591801932,2.2031547476602,0.0040258531114113,2.2105908712156,0.154316595978082,2.21009438291533,0.00990945988094255,2.45214619363651,0.0574996549240121,1.61969136003066,0.200355262775548,2.15002411734102,0.0076661227209838
0.63989161104793,0.549890623530255,0.035373056615695,0.527194754405171,0.35823752076406,0.602328148827342,0.014449744913892,0.844023248758307,0.0312332211608248,1.27609614720269,0.0691345836338553,0.76199735780905,0.00555488515685885
1.67935385882935,1.62504406035471,0.0226053575642464,1.38381489699864,0.314706430541435,1.80077645456524,0.00860342963311252,1.56579874295073,0.0215353450742459,1.43353353091345,0.233840341527714,1.85864444448165,0.0039701697297284
2.20180685029945,2.20155224283749,0.00452938114446821,2.22152732075755,0.152794370514328,2.23242869262768,0.00541168753774046,2.23255625347657,0.0256754618317047,2.32881144529997,0.0223860910661459,2.44107336868418,0.012229897005453
2.04928834857287,2.03560294224832,0.00494142827106593,2.1291243532056,0.157960961187068,2.02973743646534,0.00421346985191177,2.29911437210442,0.0109298000255535,2.47632925314781,0.287413696048048,2.11202588825915,0.00433518422802129
1.58649875755379,1.58384009313507,0.0348936657328951,1.33827592406313,0.348700443779529,1.49904803709457,0.00863523837887459,1.88586953535632,0.0397084128444258,2.39025810689313,0.0332400475943491,1.73675793651745,0.00486650766881888
2.10045638733388,2.08385937373632,0.0105911749838112,1.91908942445481,0.18763877090542,2.08927113488044,0.00452917743157759,2.18148813594838,0.0199169502554997,2.37056330339433,0.214986602479907,2.05022551417887,0.0024543260374307
1.323682316949,1.34334488298683,0.0195115059031185,1.05002581330356,0.277548485567976,1.08573339834882,0.00553420902302052,0.973809604193397,0.0160284302689838,1.43010464014681,0.19289959629211,1.41184757753866,0.0037169610217645
2.03935349021707,2.01748493523412,0.0148856138903552,1.81003723303991,0.234916074355888,2.1141348163467,0.0039599064191564,2.05889552891485,0.0227383334395192,0.810430343885011,1.44001701655585,2.18436805702228,0.00164682564656453
0.844652981160022,0.889646569548434,0.0240504030239021,0.861029981881848,0.325108883223514,0.810804440897384,0.0114426518387161,0.820699863836511,0.0371441630354909,1.19407037862396,0.463649182653257,0.802537654076686,0.00489741132000008
2.02889863232655,2.0440932448139,0.00702287122405331,2.01750867711554,0.206219680260961,2.0387942475794,0.00818397898224893,2.12726458535847,0.0775080172183285,1.75494697686839,0.0332119317490336,2.12633853085886,0.00532563653684293
1.3033458198744,1.34424578901231,0.0578725502394744,0.655870807769022,0.407042826661333,1.06811914157463,0.0181873403446619,1.18392046139727,0.0203431731516705,2.83041706797084,0.0677060172723127,1.37854038702675,0.00791838076722141
2.89359488299279,2.80850544181332,0.013318486663526,2.39560690901027,0.219641458457305,2.78165832970441,0.00583289020659339,2.26348781070151,0.033486562581948,0.208128964605258,0.361332535195334,2.74617689867014,0.00916918816292021
1.09620158924574,1.08545822232821,0.013212569860844,1.21231739072691,0.208392183387353,1.12259950415885,0.00918853772723346,1.59132515987223,0.0264029565667918,1.47673198669068,0.260100721311858,1.31753338944919,0.0063803354334784
2.29646652000782,2.26929948107694,0.0146112680417112,2.10253122973951,0.210011826545505,2.39156053764583,0.00849499124349696,2.55835929639846,0.027182654473103,0.162953011450236,0.547304941662281,2.13600031617929,0.00668245366258616
2.15348039227337,1.8000218539953,0.0347706686817608,1.28532107042419,0.33226026475842,1.77204944912647,0.0110598497960089,2.1025425377595,0.0408316577052228,1.19630403341413,0.0833423747279353,1.82565942414761,0.0115329212678977
1.92631091975799,1.94028639148653,0.00437744112469366,2.07586326215765,0.151534751059323,1.97102113416523,0.00307089007187741,2.56477865134933,0.0211474777382503,1.83372139065895,0.0524357921635719,2.01234152072926,0.00269562371834244
0.948723835496899,0.947548086796803,0.032286308662342,0.916596871613612,0.327117191243588,0.858428344585687,0.0149540064247746,0.897674677602643,0.0199730242869775,1.7832442765698,0.122171009182306,1.45307996722246,0.0127759904662549
2.30476936160092,2.27579015333906,0.00899078470522449,1.79737077735573,0.20931418858468,2.29118943815892,0.0101161950400447,2.10444115339815,0.0256096429649204,2.04117343841692,0.116585522750863,2.1498899996039,0.00367895109047767
0.968002178172969,1.01544663383922,0.0199304953712919,0.996998583793893,0.278435885952597,1.1418859606026,0.010892392520114,1.18298951607303,0.014565089525511,0.374209688047744,0.345699543508319,1.1054610130265,0.00583710593761157
1.7031272756327,1.70794927272755,0.0108865808561723,1.6850867107249,0.225468007978479,1.71854863173643,0.00647439568679888,1.87175047087989,0.0432590096308578,0.96383636158292,0.0556016892031331,1.95423977109669,0.00707760836719903
1.67502335587575,1.69704671706996,0.00592852088106612,1.85065449079583,0.175233116940889,1.70757321245388,0.0037925461172068,2.22398695837927,0.0136907710799718,-0.0835743327798032,0.491809255264602,1.79674977800841,0.0026838546499688
1.09180670633019,1.15708816932756,0.0224504589978908,1.07693697477083,0.322512552502832,1.17449850527735,0.00706343481039809,1.93185809108923,0.0272245025559183,1.34178412917391,0.146129933792067,0.995039801452602,0.00616462811292093
1.44930584557551,1.48378713448263,0.00882480107212672,1.51105886913597,0.236485334578531,1.53998957246896,0.00621287712875983,2.02618366538214,0.00920254345782123,1.69924348621159,0.0993128138061063,1.66093314922348,0.00312034622005883
0.129136272122232,0.225986010203734,0.0171461890071871,0.260261512671274,0.158144213943061,0.253211295295904,0.00524609574083811,0.636379048087628,0.0268972813647316,1.17096691784611,0.273151587442243,0.333003937395953,0.00264619746668338
0.46811977892698,-0.34750517429754,0.209779500103045,0.0614459995812397,0.444453741677136,0.0645113213713902,0.0166730630283303,1.7253524532476,0.153513858124431,2.45316859273819,0.216350116311039,0.574902726178315,0.0105157056794337
1.2724646743568,1.34943380585523,0.0390923971085212,1.03778711005526,0.356960912826836,1.1939009461165,0.0103075007265644,1.4442503372324,0.017915143494566,1.46638289467003,0.258215339731418,1.21079247903336,0.0038941153194884
2.14927017791091,2.15653871192653,0.00892654614097127,1.92034070552049,0.239034849002496,2.10724397607314,0.00936660110726267,1.50857250007258,0.100662419582051,3.22175214693008,0.191753605104395,2.14078895041342,0.0100333838239517
1.93034492074393,1.77296921089388,0.0442391542159152,1.15091226886518,0.374420346873679,1.71204655334172,0.00932911004469566,2.07025436962787,0.0501620879990366,3.28690600868026,0.0783754538501625,1.66024212974036,0.00311599471794954
1.31108900309373,1.32141174862342,0.0150547340319938,1.32251187269939,0.207157406667715,1.38218681290115,0.00785984965552313,1.54632705882436,0.0276184328995171,1.26861856578593,0.0620429225396626,1.54374981648189,0.00404658010616103
2.58390740216453,2.60146313385249,0.00462163228416118,2.61176561888657,0.140303746814715,2.6436518271742,0.00362535431948666,2.76705743676942,0.045467955177232,2.65684245177782,0.153730280850437,2.4397075070974,0.00377307716803477
2.93676354036965,2.91154778824535,0.00435663283475041,2.94113914368566,0.158630839640233,2.93656836042791,0.00920529134913878,3.00850686662413,0.0150919775585486,2.41306835597613,0.0826165294476517,2.82225231161868,0.0041068307058948
1.42876684339226,1.41508673924571,0.0176381538370305,1.31429294036391,0.278787670229862,1.41368756628342,0.00686460175645233,1.98719400752758,0.0191252582516147,0.332345200048629,0.483692186111052,1.43904950332615,0.00754685186630175
1.75846477320832,1.75763455387274,0.00902502465158179,1.64463275593478,0.165908844863783,1.78807613508143,0.00386090288928634,1.61802029750883,0.0076564964822987,1.40740392714155,0.231660846211888,1.79595855177895,0.00192974045718137
2.33951768178382,2.327607586337,0.0017788067747299,2.42346341807009,0.0660678003274392,2.36387611469673,0.00255380124413117,2.22469746641914,0.00719009732851522,2.40388525524396,0.189879753341238,2.43602224998825,0.00118297900352215
1.88100737220381,1.89242392401116,0.00666450451690335,1.91764602778612,0.196420021887821,1.94964738897104,0.00476388205371215,2.70071060143251,0.0376003118380088,1.63064628553177,0.115794063392466,2.03134264746058,0.00203265368179368
1.83666265271738,1.86545133418899,0.00660660854923394,1.89231049362248,0.183915074541102,1.97110621707972,0.00604670463716025,2.35150875007524,0.0299670603434267,3.50196499623891,0.194371390868357,1.93325219204245,0.00275923444490679
1.51963208392336,1.50679043068754,0.0481934102038935,0.906113399696658,0.367853267355171,1.54133976189728,0.0103908615304909,1.82200127584178,0.0442258954043187,0.5242011621334,0.27076337309153,1.42773708405298,0.00880984788173687
1.20003394062118,1.16464221688943,0.0182162057442178,1.1428713173531,0.289800177183975,1.28853230471135,0.00730147312461055,1.49610067087701,0.019373966813264,2.84124108332679,0.0977048525282577,1.21804460169096,0.00748837001666371
3.03713433128925,3.02173402010509,0.00403945172471566,3.22977381669083,0.147110139127103,3.02303200672114,0.00453889688346422,2.82034090796413,0.00800141233026344,2.03835607227766,1.09668108333863,3.01333976062687,0.00114662651862813
0.570582121568009,0.738598945804811,0.0458957276807478,0.484840219162244,0.367406697177572,0.572951092552753,0.012653598889917,0.480453538923736,0.0304757199011825,2.60915886883296,0.0795129487737952,0.778429137883162,0.00606082212522554
1.8274676077533,1.86062962926022,0.00716972250477253,2.0001086489719,0.182010227444559,1.91631447605754,0.00355420570950159,2.22834665391668,0.0312462353029512,0.99621267171161,0.82561916494097,1.95280981083227,0.00127979812573515
1.92842154550167,1.91392464734479,0.00509409055877248,1.97617500790763,0.146115430606757,1.98163010843231,0.00495101327593111,2.08892632470679,0.0141951763184312,0.851688476359168,0.217429188847893,1.93091889792442,0.00452821881906505
2.22676696139161,2.27686149253487,0.0297919425009895,1.75904523928238,0.348852331456868,2.49865475888762,0.0132088071762861,2.91334805299385,0.0199731937514103,2.4247204034157,0.114350386065345,2.26937211404195,0.00409018866727596
2.99784373117979,2.99322067987825,0.00269497353858794,2.99764054632566,0.101338758413267,2.98286119339866,0.00628264026007381,2.8201805877428,0.00973631177622331,3.42775175433517,0.0622595388177147,2.91611434733609,0.00317656984447796
2.31330901540202,2.3297459298042,0.00499001456788613,2.34577700321811,0.170722678020246,2.39129689738793,0.00674969525989131,2.68304399136387,0.0245974426644858,1.26446141119546,0.034660605811206,2.21925835855395,0.00547969473617489
0.494423754052595,0.489680838575199,0.0398068472522132,0.563656200129465,0.325692205996871,0.523919366750109,0.00752231318088198,1.08312207536994,0.0126256021874728,1.32370778579283,0.0593040986120474,1.10544340901129,0.00746020633011456
2.88266031859974,2.82978713617833,0.00805629010815207,2.68553041118394,0.206677501491523,2.86919283827579,0.00505289718762429,2.83921910592727,0.0213239087473453,2.67410003896475,0.0554393102111705,2.8038416693765,0.00140487163681746
3.22492881260861,3.172752888873,0.00355249108923477,3.00379467400475,0.117680300543802,3.2232300803556,0.00547061803206283,3.05367729667484,0.0197697790609816,1.63154731144081,0.0597798854957821,3.16260436930263,0.00380980758253996
2.21473762229261,2.17656474386448,0.0191542192031627,1.86755321200855,0.275752285958844,2.17138904294762,0.00810042940174972,2.47505888076224,0.0641519483843207,1.00966194786596,0.054837465108228,2.0628856324502,0.00596827087176434
1.99778322084093,2.00733844113652,0.00532440205856043,2.11495704543063,0.163194906416135,1.9957249533546,0.0059765964894512,2.10771355096461,0.0143357802155411,1.23556290054357,0.0601746538501982,2.04490351487681,0.00471047504769534
0.980881919836932,0.854993940276755,0.0273472922866703,0.77468379091635,0.319161948479067,0.942442088335929,0.0182440416585036,1.41233077944386,0.0749177160697074,2.02019517636262,0.0869378814430628,1.33426735731952,0.0127106705933612
1.03732533901203,1.04492156029782,0.00368403046820328,0.958171765246586,0.114868877181445,1.00898354996126,0.00456420971261858,0.922540718162254,0.0145956353428167,1.14227237687222,0.131745280056988,1.03055133861759,0.00244615813429285
2.13708248719524,2.19652705153037,0.0106362789496378,2.06367193160847,0.181395880487468,2.12246931639534,0.00464310224602593,2.40243790573214,0.0102172682555206,2.53117909714831,0.229022574787803,2.04263149152172,0.00403493601697208
2.73851109205881,2.75299906579826,0.00190622460409208,2.95865215496689,0.10476317484933,2.8124132955576,0.00625092696466641,2.97295798591898,0.0434071646865133,2.10166549378403,0.17199257501152,2.81945781251313,0.00338613440026829
1.92265569039958,1.91723798311526,0.00828578237146401,1.90882789663176,0.23837123103639,2.02065939158786,0.00431882805587326,2.31696896709631,0.0372282365968261,2.63177064433628,0.119849097789354,2.12122447378803,0.00919758461009376
