"y","gpmean","gps2","gpsepmean","gpseps2","dgp8mean","dgp8s2","dgp5mean","dgp5s2"
15.493236991935,15.4266102969493,0.755389260530167,15.2414328187488,0.310578115210982,15.3676983404523,0.213916680101039,15.3060829833506,0.149417117838806
18.3867876489765,17.6334372639823,0.822520918792196,17.9948014700776,0.406385124758859,18.0463062586829,0.198763045065519,17.7462815336649,0.0536939076634364
21.9332845895612,23.915917380715,0.659973263306861,22.1245783994793,0.3960981753509,22.1819690316433,0.79992453712763,22.4646945713157,0.718213957207382
19.9770998930255,20.6416313762314,0.453417353641665,20.2381323586761,0.212946779419071,20.224077886652,0.205882958807239,19.9043554462518,0.0442862870729886
10.1432537780045,10.4646655458967,1.6708542157012,10.0813667584777,0.765358355862996,10.2709148759044,0.448366125074482,10.1868227457902,0.242932488593679
12.6427001772416,15.3389931892387,2.98312271008548,14.0952766860994,1.2187012346529,15.4469751313454,2.46307526174591,15.3001831735255,1.05590394197277
17.9717166316794,18.4296932776798,0.848121201702475,18.2214724696726,0.364796086912959,18.4284003825119,0.198838776386838,18.5016040102357,0.103819966041044
15.2042017688729,15.3028273293257,1.02884262485762,15.2386026975854,0.339890440941206,15.10049357127,0.292505831287756,15.1248840299963,0.126776117493349
16.4192651134321,17.1411739916478,0.558970703851917,16.6048865001919,0.206073435520239,16.7907169499272,0.225922246882072,16.4399560349575,0.0684678600959296
7.98195885826807,8.6693056990992,1.35424897158447,7.94813875799491,0.348885050014984,8.32061142231206,0.269497238365367,8.36143203244353,0.0660499307534314
18.8047014174804,19.0149122664073,0.459291484275175,19.4430727507828,0.22031052261726,19.001227968081,0.0976972549887564,18.9762452582451,0.0360832629266063
19.4726208188334,22.2627062771404,1.93561801872598,19.9542567930337,0.887326823283533,21.4092929936572,1.01267834057886,21.0086326399931,0.88336693726448
16.6230547605689,16.6246800364328,0.31318119452226,16.57918281969,0.13848839250079,16.6508533844735,0.0636386621820867,16.5266322570297,0.148342394334336
18.3438508799047,18.5828319328194,1.0839451546448,18.3836252237664,0.428638689152994,18.382778329669,0.176135254366474,18.2595394069129,0.10539284716303
18.7378417896761,19.0121189415509,2.10716388660868,18.7948902054086,0.420604991504889,18.3870825858184,0.61644968724244,18.9335372097435,0.0938711038502074
16.4711305367814,14.6846896873455,1.80612773761472,16.047980949584,0.728883658674138,15.4375556563304,0.47460816154853,15.6944636022226,0.26249268602941
7.56720625210476,9.03640923856875,1.18155090181245,7.73795813808646,0.524097193152967,8.43492388164506,0.24591622066947,7.91270644849676,0.249106192901975
10.8027021919973,10.867444937341,0.673828112682298,11.118541425737,0.259606042815142,10.7199646247852,0.252071747586215,11.3119084938974,0.506992890736618
9.04633074611045,9.29093105079626,0.798571705390002,9.06967447960565,0.302337276267907,8.8488399156747,0.205125011904598,8.85782655360091,0.146104303549776
13.7779157329945,12.5269782630707,0.80650223899938,12.9050292175987,0.459723697626417,12.9782598249469,0.485029622653635,13.1268354460393,0.327769755153044
20.6687007643061,19.5027839388758,0.828668124609647,20.4417456669953,0.471080484652658,20.6784294211026,0.249830879461088,20.3307644666504,0.177657061087081
14.3860075851869,13.8714895063774,0.419408930097074,14.2773416427977,0.270277021126595,14.2070776051726,0.144189552423392,14.0331463120444,0.0869946332397029
11.6298563968042,11.8476868172246,0.403377200907481,11.4771174194327,0.155558123806865,11.5417080048108,0.0719897392664045,11.1288116690017,0.0500947838126979
8.92414722421007,8.50822636531639,1.24466601534292,8.94031777075925,0.390529393891314,8.71313247316563,0.472254713596003,8.82608937323008,0.184171196024973
13.9633682783674,14.7861350561732,0.397266479460787,14.1609809413876,0.126344376439373,14.01270293857,0.1274057530954,14.3415268811567,0.0927324431378322
19.9431956232038,21.4175685595016,1.26780398750985,20.2041810333576,0.63542192602248,20.1103192825743,0.621647042673378,18.8425503382715,0.322549567417204
19.6590179188958,18.6659475943987,0.566069908797275,19.7103155852477,0.270442572542581,20.1212010857521,0.465523559312543,19.2881683055856,0.0732339315941259
12.4512862564651,12.4579321511848,2.13702795954127,12.3328459800968,0.659036998453383,12.1831887553218,0.509933680889884,12.2075931907639,0.247978809881818
18.0276993683665,15.2480387167813,1.37588629145629,17.7523893345933,0.469641169536135,17.1436772438131,0.432465241413839,17.687576384518,0.140390759465651
21.5492465587636,20.9663554743504,1.17964851359954,21.3895042194425,0.414329339304643,20.7615393750467,0.388922608167834,21.2188973346605,0.211154669569561
18.6389656861294,18.947580117146,0.541730248512168,18.5520173995228,0.198736362707792,18.61317078182,0.0893086332884587,18.6347498485171,0.0524747629907904
19.875155377375,19.8532743921158,0.877382438180252,19.4995279536305,0.471422820229351,19.3315079213352,0.369752564759117,19.9397256069876,0.163063079675064
9.09311823317412,10.3928236346911,1.99487000210453,9.45650192874195,0.674322380502758,9.34062671371713,0.490160280689385,8.6695349152527,0.347137230555871
11.0618718121529,10.9543963402793,0.306595186460946,10.8966307378535,0.15126636293445,10.7726937164875,0.0837952100370071,10.9674324082328,0.0322761194646611
21.1894851882687,20.5705306428104,0.622915781385458,20.6548939328173,0.407554067024404,20.6389094554985,0.401855874495195,21.22615615063,0.167295606502717
14.8548076853565,14.5838844169182,0.430233302018907,14.815191603919,0.274219051847473,14.3901898101268,0.438061310168891,14.0981770900952,0.336102555519472
13.2201971008698,14.4251856465669,0.963194323905599,13.5187542290475,0.543144144461237,14.1021690563505,0.968480204075171,13.5189153836147,0.526767862146533
20.8081849126287,19.319617174217,1.17488139249956,19.7696917624561,0.532056616803177,19.8081233768874,0.456839848089849,19.9968462752687,0.205406235490228
19.514984776326,20.0157954242067,0.491257227998687,19.5853663558629,0.268322579873148,19.2242500879659,0.543820245557107,19.3932929821177,0.291302334277836
15.5049910394306,19.4922862071087,2.51843281404314,17.3466532197167,1.53784516691161,17.9932582659165,7.0540099736935,17.9747925858802,1.06520586389384
9.13422085824969,8.74648112574865,0.488505942501757,9.31701639514831,0.341671681642646,9.28038856815871,0.295528034766776,9.23398722063265,0.171984032017062
14.645226230959,14.2873398005007,0.921624441508137,14.5707700839456,0.329912853436946,14.1399695479077,0.147855673269702,14.3898979836372,0.17377134729795
21.7851459854594,21.9946726343531,0.185078061781305,21.9757787361989,0.138543842271589,22.0021977801307,0.0936106674429802,21.8930222775714,0.0371128404283696
15.0846687142537,14.9147873675575,0.54992854573269,15.2891926468397,0.251439664048654,15.4778889374156,0.150521102012745,15.3501926220632,0.116412257429894
18.1345179625016,17.924827830504,0.346015291318922,18.2878106077107,0.135599353295164,17.8936340584472,0.128655923692826,18.1948583895484,0.138417979950025
26.3462926119743,27.5415800697799,1.40598493210397,26.3811990188289,0.48770133734074,26.2007828965395,0.768525254894888,26.4369245913041,0.330687827194451
18.7174679330876,17.0205722053051,1.16894788008176,18.5317464314623,0.39454540498269,17.8101995499296,0.236295832478968,18.5151846490469,0.187664556254078
15.9916394082816,16.3264953376076,0.307214210152403,15.8494499364145,0.138762833415058,16.2012795327895,0.131174271163852,15.7734953236069,0.0639289427267955
21.5670787439524,21.3012249231394,1.44538563820679,21.5529834023768,0.467978791604252,21.6741542768157,0.635938435580454,21.1395604978887,0.365720926874412
11.4297337684113,13.7576832066455,1.41232688177147,12.4477899159796,0.769200281229162,13.1361760127371,0.479698456427657,12.7905359127431,0.207152518088308
14.6897952467482,14.5847743192404,0.838485027844357,15.1632790604219,0.347083841726085,14.6599572143538,0.137348914437718,14.6194801480416,0.124124842594522
15.9647664544465,15.843978374792,0.249395777992791,16.0174983829333,0.0923793485144746,15.904446600858,0.0554931011081542,15.8358553115736,0.0204445727431295
6.88050442332881,7.45409297245933,1.3273983660557,7.52205617746607,0.83052419467075,7.8829335165329,0.507735083420059,8.03213403674593,0.685935862168249
12.5633209117076,12.7549612052807,0.977497821176723,12.6055204771026,0.339631729571353,12.928015299734,0.21372200245043,12.6932443264275,0.116963286448006
17.141952173183,17.3588926661277,0.375795967756642,17.195868105979,0.150158115069996,17.0785511941763,0.075371760938019,16.8515281803533,0.0382081888789612
20.0366519711241,20.213437346402,1.25856874334196,20.2445897168806,0.504575107918114,20.0833776238317,0.448972705803648,19.2057811274887,0.423442818144399
16.9911849338361,15.9703835365653,0.507597976549158,17.008982416222,0.238899312490874,16.5132340154394,0.22222341759102,16.6008327162145,0.0852046773197431
15.1240773163611,16.5229584713106,2.02662217938479,15.0686424400809,0.77173035706074,16.0152487534061,0.3498974038216,15.211101095946,0.73621257213843
14.4603399415895,13.5076419497237,1.0115851757674,14.3296079777989,0.484911486026303,13.8738128441632,0.365458116231167,14.4488096274683,0.128822528201949
19.45029551012,20.1554504126747,0.345600792900007,19.8895275902027,0.210385012815976,19.5719855376141,0.0955730724060599,19.4216126040714,0.0972647230315267
13.0124500675921,12.936874707323,0.723546439489555,13.2125171859283,0.352115098811504,13.201117947908,0.282315420625533,12.9785779046349,0.0489029942454451
15.4366446405516,16.1468825274377,1.26578620421332,15.6001663683747,0.610096963293199,16.094171331822,0.416639180775122,16.0502808544288,0.320670135179417
13.6034167482114,18.9340393450961,1.05926190606504,15.5137655881466,0.735418591308305,15.5945686658948,1.12276357314395,15.5706253274445,0.763296404595159
6.88253238870096,7.02890729275187,1.25038349329634,7.02482509873146,0.520045408616068,6.89721342069315,0.407345806291148,6.80045471531814,0.145359628475615
14.0485248291476,14.0098685834837,0.571636979094842,14.2832761801436,0.337651776276857,14.1442716610143,0.0871564607268382,13.8789538730397,0.137282785142415
17.6273464811633,18.1213544295878,0.736951651851341,17.6167190702144,0.302108081245762,17.6098544349006,0.142300310911753,17.5532553846617,0.0719712806411726
5.74810902932246,6.04695243382126,0.666193482318863,5.78117050659428,0.196844942824555,5.70928777903912,0.153039717130915,5.69239265374099,0.119241823975828
12.2800262292088,11.738775339699,1.20556205303581,11.9201367982025,0.469037548495639,11.4826145187245,0.22358256756403,12.0326026336019,0.165627854010331
17.8400100011199,18.1626905780081,0.376900415592613,18.1069178617062,0.14138571640336,17.9349284735781,0.0807291741111018,18.0611209397,0.051836456572712
17.056858296337,17.6939854141612,0.471499920790526,17.0649861631754,0.261015639338688,16.9608553313761,0.487778005947062,16.2228028574792,0.187555000275264
18.1180675276835,17.2065365334357,0.474323380760348,17.9634813803525,0.247672613162535,17.766075617754,0.132944178874,17.4454289325525,0.112089094505885
19.9044448059637,19.912009424702,0.684914978556621,19.6991129388256,0.375230734054428,19.7383358707075,0.152507769178794,19.4338651146129,0.164713045985743
17.9878333884515,17.9613642523175,0.323918536659329,17.8474378862875,0.136791948345663,18.0397102375827,0.129469027719733,17.8285683065847,0.0616712364837707
25.1993389950834,23.8731068435521,0.561229084368864,24.6480811710553,0.215069570785005,24.6329780610582,0.259969967276784,24.9092719270867,0.0871919749656564
9.4698879478156,9.60514184673743,1.13344309624409,10.4520776856364,0.68335977745493,9.8751396471205,0.421408840412096,10.3207750554149,0.934151148129371
18.2842023376856,18.0679785322938,0.333648199372665,18.3302898217036,0.223726137733591,17.9705200015624,0.138836887932155,18.2748918965763,0.131526902379676
10.7752241758034,11.4624601763437,0.743872520013669,10.8830664752052,0.214798127066161,10.9098851610273,0.131558653557942,10.5566284305922,0.0497894624721399
13.0954533899604,11.5970174201422,0.535368693160131,13.0959426536315,0.30695566445822,12.5305235076726,0.460855278963995,12.9068858859488,0.100543184152964
19.2295703500027,18.8798173708478,0.756451075687113,19.4583644461119,0.341302004942803,18.8815627969632,0.407457082425779,19.3933091396168,0.179496751679729
7.18399322493125,7.60158931833883,0.68616469465195,7.3875689473541,0.315075274926108,7.55358464807007,0.299425140420204,7.43038397822078,0.149197487010391
24.6453500113733,23.6899497287428,0.487020682559661,24.4905754533167,0.204706234658033,24.1698642727669,0.166179627849053,24.8717022412521,0.112293522017557
20.0410441551394,19.7297071313111,0.467553305923165,20.1797679969045,0.149225920804935,20.0048388934123,0.15585934187059,19.9089441645406,0.0296261803784432
16.671012166575,17.2719953574738,3.40711438714578,16.0047865563858,1.04578141984121,17.2197670225305,0.709797471957646,16.4825715555246,1.09580092025804
15.506160864534,16.073259068522,1.2173643512371,15.5931234395081,0.247742380128363,15.84446756479,0.258769290430027,15.509600781835,0.0536699002644094
15.7463787213615,15.9469332576748,0.278600692486001,15.5669631024607,0.0930032805059957,15.7821699805092,0.0950807120222569,15.7067849661746,0.0606575327418282
16.0221066788283,15.4342329398343,1.33418307120351,15.598528415903,0.638042182852811,15.6315733761808,0.479630923923151,15.3354106913077,0.218281600882601
6.65643352247523,14.5302353682196,1.60968494211725,9.84728850359513,1.17939833806228,9.90114908426553,6.2411681472134,7.77133916228885,2.92546264334257
21.824396935948,21.8095617883261,0.616745785520059,22.10864628007,0.263892022513238,21.8043887177277,0.179835561794634,22.0892029879525,0.0943518013601598
17.2597275727229,18.1551956355126,0.373612589593199,17.3394309194897,0.152756917486317,17.2564990177629,0.180263227229748,17.5092629306615,0.0486602758614797
7.01633725632731,14.7879496273534,3.25458394045779,10.3147514023915,1.68616433149759,12.6779271423809,7.63811142727518,9.33705892080268,5.42016480840673
16.4109216828001,18.6325328305227,1.49039774449288,17.1417845035516,0.672645764152662,17.4090396052327,2.71743673403654,17.4316897241939,0.334587230278898
12.1052053011263,13.1729318954372,0.97291408735231,12.167014709351,0.372131748166927,12.8121368296369,0.310782157765367,11.7188216020496,0.173715776338977
7.420937464939,8.43917198506094,0.702574758615728,7.38170052848521,0.495659428442977,7.92799073243742,0.347951230020669,7.66472066319791,0.115796243562763
11.0691509012762,10.187618379608,2.48623937777606,10.6583103238357,0.690660530636899,10.8729555213279,0.535796094149608,11.584324063664,0.346337194014631
8.9733571102142,9.09618841631789,0.37820968402653,8.80378091780528,0.213480074343772,9.17719078976638,0.215482839324997,8.84805619443148,0.0599414537107116
14.0735243033934,13.6896019836946,1.0476304809046,14.0368655391966,0.389554276882733,14.1266417187756,0.1714438598592,13.8401089973198,0.0879195964518508
11.7850658881689,12.5324857742676,0.40565943841346,11.8240038915677,0.117766200795173,11.8510540063809,0.0794422819046426,11.5976592290294,0.0685460928840402
15.0098565070088,14.5631242949422,0.278834464149935,15.045715172072,0.138501970379604,14.7468925023183,0.0964166465498546,15.1148711259133,0.0615959103668522
7.36490605716364,8.99381706797363,1.81912384076006,7.90382055837099,0.739368994746922,8.60925956007316,0.492027098867608,7.97236614811365,0.411345893283904
4.81373641246077,5.5829341513477,1.60273771102762,4.70457844074423,0.797730058374335,5.54329150206536,0.37299591203417,4.67837045391098,0.36379882459245
11.3064413989031,15.7143891533932,1.90827566722642,12.139023589463,0.7919982279285,13.4556580362353,1.70670893573406,12.4599441412801,1.72487455553773
22.546517467308,21.8077087745681,0.843927252621936,22.291858798755,0.314843009543796,22.2610849000682,0.303267984527062,22.528788823348,0.161314963961633
14.3506500524359,14.3111941238072,2.17733663206397,14.2814744636949,0.55449049453585,14.2903979142969,0.591380091831492,14.1183961409373,0.168108617766704
23.4176058004067,24.0645269778264,1.35626412502324,23.0827325662702,0.775354525745426,22.9453827252974,1.10554515270831,23.5407750852799,0.743106633172234
8.95069130169988,9.74697980332836,1.3712287440068,9.81457458174586,0.876723842478441,9.51557252381239,0.746985433204017,9.75399757937111,0.61483085681828
4.37294773709585,5.07663851215519,1.5453640122705,4.24885748508885,0.593661979869058,5.11508656712793,0.876952722730963,4.41791662580643,0.114650142691742
10.0238512600553,10.3341187803888,0.460310856341729,9.86472683664148,0.265832602963569,9.59424570553657,0.117879074199238,9.91599239653318,0.14066858689119
8.68903367944797,9.38602708471526,1.48468979060574,8.73378915887485,0.741760483170528,9.31871653362728,0.280330610293636,8.95073124856532,0.237671470976455
14.3767735258552,14.7123298650176,1.59533982334694,13.8384224346773,0.813754461575397,13.8674405310379,0.445320605809798,14.7697855578545,0.369384141187287
14.8469721466019,15.5543575066091,1.18480659653649,14.8892149947449,0.507140653749846,15.3298345999788,0.670798534610107,14.6548489402318,0.504030366394302
20.3845521215571,20.4656688773827,0.564965482833288,20.445121597418,0.403195646130694,19.82486719198,0.356902832306466,20.3605987227015,0.228527149299133
19.3673462184,21.8292422919808,1.06922916466861,19.8696239457801,0.525619079032822,20.4080775533674,0.824758747867808,19.3486259282026,0.572164588012878
5.69957138394293,6.23597787742608,1.05225341138075,5.83355698560888,0.523765540609699,6.16588147799379,0.245720285409396,5.76357653398099,0.24513106596823
6.54186271103359,6.21072415347525,1.10698416337337,6.52043487853958,0.575894266987803,6.29460618604593,0.332507804793872,6.32888788377474,1.2391276956143
23.0455022557524,22.7622215264445,0.630235294357497,23.1833300619244,0.257641596096683,23.0158184894866,0.178235759770293,23.074227979892,0.0728909739566938
13.1791881677376,13.3538203100004,0.3545817892066,13.1713502316844,0.214482424509974,13.4552646443778,0.0965705059762033,13.0453892620552,0.0808577490450849
12.0594348738698,12.3288327141232,0.564704725605029,12.0714794194174,0.316268729606783,12.3134452622236,0.173403882479225,12.2805707254218,0.134534096522017
16.6343345815942,16.9321211397142,0.288695877918979,16.8138542554798,0.151824037284516,16.6773399105571,0.149709568264591,16.9069083446996,0.0560448918400883
8.13424705667076,8.61226333377656,0.379479647672719,7.79939646443154,0.232435080453606,7.80206392085322,0.12176104918086,7.85329438267235,0.255277100070056
23.8531608576471,23.4894985608832,0.520222760335089,24.5101903029903,0.278233103341564,24.3891864465819,0.178616198066879,24.1706647324238,0.142423283311983
7.64144216856111,7.67156434835464,0.672555211911406,7.51223279528217,0.283047484307505,7.30187098497495,0.191548702438809,7.48959635174866,0.0883776478092639
8.20234700130656,7.18913831255384,0.72013387319928,8.34165297443347,0.401363272129704,7.95957020746314,0.335873598848965,8.04110932024153,0.183800552560839
11.0540236402706,10.9987453488936,0.759801486120523,11.278679781691,0.285990179488864,10.9445563302653,0.238659820329865,10.7841143406771,0.0644689087642808
11.0726449008837,12.443961013536,0.771746541013361,11.466497826181,0.607605686587769,12.0564948226636,0.76674751825345,10.8559655932507,0.495970371944309
15.2379392984717,14.3412800599431,0.622470408307654,14.6397211746636,0.470860986827745,14.5171718447015,0.11640327296913,14.7846975287369,0.0755245264813318
10.1621576854383,9.93543898623646,1.1759578955804,10.3424014879017,0.354232207002099,10.2048141541784,0.382063092919353,10.453779922779,0.344749783243447
21.0716974703489,24.6326843082536,2.78865393305312,20.3542416486426,1.09310292727195,21.7307229820196,2.89886316484628,22.405644482555,1.6618976256458
20.8148258623398,20.2058293214229,0.519585537888909,20.6972486981433,0.233786721554594,20.5282616167098,0.135005535618559,20.8825870903604,0.059675729820832
19.6911847097979,19.6675456053959,1.19897279574634,18.8939777061948,0.318196886011851,18.9619206313821,0.323128706788853,19.0037604430595,0.105627773501518
15.0849824261321,14.69741773208,0.206944444611953,15.3112074310461,0.135583682970589,15.1169735888871,0.0751158027844036,15.4894906201205,0.0643367954476946
13.8015015797696,13.567728214624,0.611567490196797,13.7464259956351,0.215370783075619,13.3246145474193,0.206160405422962,13.5621827705917,0.133468132624101
10.5966568588798,10.452256102416,0.388421909168843,10.5514664314003,0.233990267185535,10.6804556381979,0.127091203841208,10.70359434312,0.075955728781252
23.5197302692259,23.5812621762271,0.404640828570156,24.0340438669868,0.141707759648626,24.1216264946892,0.249682492985945,23.7660589030359,0.142825359676435
12.8420024544775,13.2528603901638,0.3546486334954,12.8790386393447,0.152810416243565,13.1614978765307,0.0910538917775351,12.6552093184744,0.0418608234028939
16.8572396986915,17.0637205229121,1.0148428474446,16.8140826689617,0.349844221108976,16.2051153097858,0.31978664123369,16.7900286796504,0.137278477126713
18.7892228183938,18.6826961859722,0.709202185383006,18.8920232328413,0.2684019436781,19.0815264394605,0.270765046156597,18.8998888423211,0.101980870086587
17.1159692727324,18.0021718450797,1.11891146631198,17.4772434799413,0.424739355502028,17.2392255388861,0.393042425038769,16.9708778045792,0.132445962950252
21.9924009660557,19.3874444548784,1.84240032952346,20.6369591081064,0.91445729837745,21.1046818717167,0.666348521475436,21.8697950271814,0.458174508801793
12.4973251096563,13.5337839661658,2.38677267321558,13.0443071571447,1.05004285894484,13.5142657796427,0.442854911627326,13.3394789658446,0.81001929067135
17.0617201651153,19.3873621626789,0.520144131742703,17.7599771553051,0.382799600315949,18.6993955139286,0.288068051808934,18.5957987813131,0.235674559645093
16.4774753200132,15.7421900453166,0.520394350028896,16.0737951132403,0.319510909074188,15.7994145116064,0.130477216330191,15.9985794184491,0.186733830730534
12.8968439402166,13.2595198068538,1.39588816289666,13.2604226922282,0.496749283952002,12.8363387271044,0.194928440044835,12.8919343869542,0.239451387144875
13.56456535484,13.3630513707718,0.285186749298949,13.8734481048575,0.140998514235097,13.9781428904979,0.130445789511808,13.806743148054,0.0974934145602124
13.4204772280103,12.7750541594765,0.563127738501137,13.4105731429135,0.237967134393218,13.3340730591271,0.138748288267777,13.2019756942349,0.0965437926450402
10.4061519033106,9.30196601721463,1.4908837277647,10.9286574677516,0.501125584548266,10.1612661653603,0.321575567589651,11.1781365043312,0.415715898657031
4.60659186312894,4.84240285645514,0.956185842958673,5.0959981651826,0.528543124347149,4.64595606915105,0.401890904547788,4.53749040140491,0.199093558890616
16.2374172185923,14.0215083292379,1.63438480496592,15.9823428010196,0.720498982007135,15.4209018748504,0.661129958108561,16.1470267049936,0.166128077066406
12.9511398783398,11.1771636993003,0.978665812574827,12.4305494809988,0.43593873404315,12.2183668776637,0.319864854970777,12.5893035846311,0.249299032165704
14.9771918740892,15.274067448348,1.59978642982045,15.0480417752783,0.318684751408944,14.9038789034489,0.27085477343197,14.7677271620562,0.297727136949387
17.6725519869072,18.0861780864375,2.78108581182671,16.9028418324081,1.29104393015191,17.5471375086868,0.742029601335583,17.9364826331424,0.37817056548207
23.3494871238934,21.7840084195245,2.52381781351491,22.2941568567244,0.742163373560091,22.168848185515,0.788990268032955,23.2942385617063,0.424676847217978
16.4255531575405,16.3753717883036,0.749869040786703,16.2995910826098,0.31753490731639,16.5285622605763,0.237420951198298,16.1662875599948,0.135596500134066
17.0707109991236,17.8670847259657,1.03965118149781,17.3507705555157,0.385748715280496,17.7827354395981,0.445133595744385,16.4225520229699,0.252948824579447
15.4247412085476,15.3590500030213,0.193524760330179,15.3895822024935,0.0630130184951413,15.3773944808437,0.0398802508053489,15.4491243357176,0.0375174692457448
13.6418911407638,14.852386089109,0.868442107710475,13.6216506836327,0.378890359172302,14.1455290529054,0.253809707358587,13.3476666854994,0.168786592408071
10.5741572967142,11.0477926328911,1.00481191353271,10.3966511122305,0.446315762031548,10.3203450718384,0.146189377873329,10.7330558650921,0.119982349112392
15.4470981043447,15.4106081891504,0.408092776895304,14.9843092113727,0.269424117035385,14.9259700366754,0.261685968529221,14.8433408708659,0.122233527697511
18.7020810894325,18.2946990934234,1.05091518772444,18.5240703105883,0.288856391783952,18.2389371701562,0.171915154240595,19.1263881805728,0.121708684877434
15.4752412442547,15.3757530778177,0.331336031482888,15.549512036484,0.137733539301384,15.4533820393328,0.0926685240327889,15.5067177038203,0.0348159609287925
14.2648653272232,15.0080310967351,3.88486295368298,13.6132997458142,1.51094165746622,13.8845595687322,0.923665610509702,14.7088247258132,0.604763017655566
12.5737357390806,11.6698049435121,0.357467784670625,12.4072822557961,0.144716091490873,12.1179470494355,0.15869971923737,12.2666566766934,0.116949993027185
12.1960523414641,11.7186789457053,0.421719176771936,12.0157633732241,0.287114054149975,11.8556502865202,0.135181816031081,11.6192872250805,0.0885267637400745
15.2819108671974,14.9711165035623,1.09142036494601,15.2926731786048,0.408039518493186,15.1377186720261,0.110247747536137,15.2270848745824,0.120415008604856
13.1720225394786,13.5256559781896,0.433283486484005,12.9732072664807,0.239942458230025,13.6611103116715,0.132213017533823,13.3561219955437,0.139158044403246
5.30112866845843,5.978064923866,3.16512832490842,5.68127043052853,1.38538260292617,5.27077509994559,0.953159828802561,5.26782373381779,0.492062343088765
20.7975490168821,20.6963843973246,0.62157459205603,20.4354523279925,0.279201241454472,20.7054028811184,0.288927278634378,20.3365870767928,0.0675132461325338
18.0608105139554,18.2623991467647,0.942265925975708,18.0100638237786,0.31135841677165,18.6367059019352,0.289330857907348,18.0799189885701,0.0905850699429859
7.89168692208975,8.31111607856231,0.68874946353754,8.1420006931102,0.300895223788416,8.1905640529098,0.233653968715961,7.91792896479086,0.160280349583347
