"y","gpmean","gps2","gpsepmean","gpseps2","dgp8mean","dgp8s2","dgp4mean","dgp4s2","dgp2mean","dgp2s2"
2.17654538281161,2.21263660032041,0.00456722344618252,2.14582760127178,0.17174460630815,2.32837509272937,0.00864605844326892,2.6307762786554,0.0072130986801578,2.18989853772184,0.205502763170398
2.0936866430212,2.08731457896336,0.00291709252484511,2.07210615156123,0.13402643797151,2.10969029769023,0.00642949816388966,2.31818680558195,0.0080825674743608,1.29191013767435,0.220312808180756
2.44447469572124,2.31118261535365,0.0140980216776027,2.03469069215655,0.240081366270315,2.25215438645561,0.010766619712572,2.76576820990048,0.039582178002008,1.64244120254455,0.72817764936849
1.38490380315167,1.43144526330194,0.0115779338673902,1.48670198619345,0.253019504910192,1.55536709913511,0.00695999204955921,1.85132040350772,0.00789878293841536,1.20562807507798,1.49238724461619
2.14277270401602,2.17498138134527,0.00841270356181013,2.03801774525034,0.21081159896133,2.15167480287239,0.00737821011192417,2.38337776638768,0.00867388095782679,-0.141518653158184,0.381768074629832
1.42192962727318,1.42409116721072,0.00248150999808928,1.48854700469171,0.0953220161592166,1.46836742940532,0.00596809312719945,1.20571104715104,0.00850033398329398,2.14651800472985,0.807489229708606
0.802739112040811,0.814836967759983,0.00959002546369592,0.719503971138156,0.197021715104306,0.762946179479283,0.00516016073188455,0.598971621452129,0.0171790338521662,2.46987574910987,0.294149554017176
0.719455554289481,0.682609224967573,0.0457482100020101,0.692283257677422,0.348434694697062,0.940890212877924,0.0116673877363191,1.23657417767628,0.00970010539245113,2.25714758906743,0.270976508036904
2.26007339686188,2.25042789857619,0.00273487506244541,2.38706843437073,0.117244958632895,2.29197603820594,0.0116563024777468,2.23791310295191,0.033646658955312,2.30899544103713,0.5096736777099
2.00935156300145,1.95536322461711,0.00419792165447673,1.82591551372062,0.131401333463784,1.95637142837588,0.00427549775792573,1.90347870688059,0.00664965476276811,1.58819130745143,0.500250896675718
1.21183174790258,1.25320126061764,0.0129823052439599,1.18425539057839,0.253293445079288,1.23069754084398,0.00860299177918341,1.07530523949564,0.0087966406303872,2.26975793946127,0.763241761317697
2.77668186381589,2.79238228274644,0.00371519369346302,2.81903294832023,0.111173141407733,2.86281806210181,0.00336940420490262,2.60353846989816,0.00848432607999796,1.59176695999628,0.367356173431599
2.79831003527228,2.74108318351587,0.00707931159502853,2.59657661265375,0.168790093233071,2.79641461768495,0.00483167725730353,3.00774284779588,0.00441385979607976,1.76111960369776,0.653979424836356
1.20208329846633,1.24393746667517,0.0215180889300265,1.28098923648199,0.260478773215732,1.34761082302591,0.010971006522948,1.30919468258023,0.0119450569443302,1.66496619590839,0.725145990133702
3.21627548868238,3.17096939628371,0.00428466783108199,3.0288167044063,0.137384696000576,3.04944271389529,0.0106859887175728,3.08535459156812,0.00846376798756815,1.11338581889093,0.743371519510383
-0.324504461993202,0.169749724056428,0.0708162423481856,0.125586424136183,0.396357579465705,0.179751886533417,0.0173465547087489,0.739484767595019,0.0109372185569774,2.20393233166814,0.240201896893835
2.10996200546796,2.09235703267129,0.0166698504618767,1.58378811290613,0.281939379492574,1.90311674842287,0.0112795315407475,1.80915372156711,0.00525907384282428,1.34249441414809,0.220288895255178
1.71502436599519,1.71890374268108,0.00286662113930064,1.67367744530218,0.120973849964347,1.80309935385197,0.00368090631321417,1.8116527377387,0.00727835245353159,1.92831948708521,0.787598428909045
2.67394221663767,2.60631907983574,0.00391206397702691,2.53382328711793,0.140176485080985,2.57466997424653,0.00792749220020283,2.10272274586556,0.00934388220571666,0.400860994897447,0.504908995486439
2.12535575474117,2.07540224914922,0.0161470870006088,1.98325387436094,0.239225440472809,2.01372785489159,0.00645173814150017,1.8759387523705,0.00876404246440654,2.25189584882953,0.227934960923049
1.78222088016049,1.75103833888265,0.0110026806897155,1.75869111683958,0.212859677171927,1.81303263416863,0.00647111751338523,1.69997148754354,0.00347861992631681,1.63620099175379,0.0912934479192728
1.07441374137141,1.09118318856191,0.0170083179219091,0.975038067926336,0.260896145549907,1.24140963718801,0.0126458006305179,1.32123694950047,0.0117215553311612,1.79025066081654,0.260253868317078
2.39709341018237,2.40861558520902,0.00427472756583727,2.43798489154146,0.146097585091923,2.46922654825855,0.00906458347702946,2.11713152909939,0.0104347936660055,2.60403185873678,0.462270700160639
1.89078831696035,1.94929785268841,0.0296585775668002,1.39700937927345,0.339595950409716,1.87335273978146,0.00755870097605367,2.36052820958463,0.00864180729775152,2.52723141709429,0.671410770153483
2.55252260664981,2.52786793964699,0.0139096479956266,2.37676596608716,0.22423747891955,2.62044665357912,0.00676966053938485,2.19800686354367,0.0221217130837427,2.50814068517772,0.842770766336648
2.13969020597217,2.15675964587101,0.0101761770667292,2.14515403637077,0.237375227362499,2.17665123418761,0.00732347438024994,2.36087779687132,0.0228799448426386,2.09935736397867,0.716375708995316
2.64169186024303,2.59167581126419,0.00630952367039483,2.574981001068,0.195500362788031,2.64347731114766,0.0102995514789976,2.24860306271989,0.0138135751770624,0.133930569550806,1.04695411385275
3.26340336794197,3.138290797739,0.00921388657355558,2.59562654682032,0.206433801080841,3.11065557666271,0.0180624680005023,3.38380461428822,0.0192093639675307,1.48542487764616,0.354930772179449
2.35538098841022,2.37293263554968,0.0043324983802625,2.52656138529766,0.14738427726505,2.45372251394105,0.0115281435894729,2.56122923465908,0.00464057062170482,1.81273748421351,0.145065403326636
2.44287559739914,2.4413915448983,0.00773228172948625,2.39754045383622,0.213755597544378,2.39215966400808,0.00443390870868921,2.40456118631506,0.0118361996159673,2.22166428228419,0.602454311607022
0.9802164087416,1.10796143599878,0.0292053222929415,0.703657045585718,0.328971759316098,0.958716523405518,0.00620345634766272,1.08036034622417,0.0138561948314857,-0.269639109852869,0.368688600610246
2.24000213546166,2.22368854931915,0.00428855755552322,2.19729619304144,0.133444580502736,2.22471246509411,0.00626064906017955,2.01531494462471,0.0110527231916593,2.16421213097498,0.113688199875011
2.97977268469837,2.95565895088595,0.00515380312287826,2.87093804892545,0.143613210530392,2.95449359493622,0.00464544014479318,2.84523442614098,0.00385300373046786,1.53015144380228,0.100942215993484
1.40260106308939,1.4126344063935,0.00359157495696319,1.46109983957062,0.108484686554306,1.38149045761536,0.00307923987464455,1.18240966829709,0.00642841006379013,1.99711288924179,0.274229160856657
2.2693593218201,2.24148770642331,0.00484423142353691,2.22477036856905,0.171641356704394,2.20923206202977,0.00655666538962685,1.74840566293113,0.00504496347645499,1.75482428515846,0.294940824034233
0.850323322149676,0.796959910270205,0.0245023706051268,0.864795014184184,0.32282457225157,0.84789566278469,0.0115282382446474,0.679022666457716,0.0226235636782421,1.07892959597996,0.306510694873918
1.06845664911706,1.05490329426815,0.0229553072822852,1.11143989480349,0.294480097815784,1.13483058159372,0.0106577363890016,1.50106455937829,0.0117950751351936,1.44086894142394,0.853003664308854
1.8178710090318,1.82225484055778,0.00404453749298709,1.92211203289304,0.119606462271253,1.91388534956279,0.00488056928999477,2.21494042273632,0.0129202315628304,2.89721104435511,0.323837842905303
2.59702950604222,2.59693091115974,0.00418558489996229,2.69145623339127,0.135440361917433,2.65261050593706,0.00568175397729065,2.68693197315487,0.011014732320282,2.48286958622543,0.345810206867432
2.70798214124548,2.7075244623874,0.00176902463261887,2.80224980157201,0.085455724316498,2.7286856383826,0.00344699459431174,3.19874473117074,0.0238273625665322,1.51299690605691,0.418847821943142
0.875359560181173,0.758956729975022,0.00748886489493081,0.893665033145429,0.195878963514135,0.92892271105311,0.00660726060611617,0.877077731986516,0.00666383494399072,2.60769260022108,0.389903676045726
1.60213339107276,1.60745448443379,0.0134293353378339,1.42717911561645,0.252811691411699,1.49692081566634,0.0100473283300372,1.21053690582659,0.00733355236729782,-0.120292500778626,0.520968769129817
0.75911511164572,0.985954081523817,0.0288921448729307,0.776710075022923,0.313256256106376,0.83674849548477,0.0144219737886498,0.873595996610894,0.00692730855000237,2.20902191811053,0.733556663979902
1.54985280818854,1.47771825953476,0.0252602580209809,1.18237810525266,0.310929889999665,1.39637122711532,0.0114572701587153,1.17282140248354,0.0104114845743201,1.82668018411589,0.144751235987254
-0.0619563089315479,-0.432863814394177,0.260776563556091,0.026537630208906,0.443482106068229,0.298607318149217,0.0139788085073747,1.40978973504589,0.00667723774611077,2.11509283344564,0.110055476525505
0.0837463730043027,0.374371643965895,0.0596430712733198,0.446893268318635,0.383206222815584,0.493125053732308,0.0120394834846199,0.805180055885022,0.0249843934981893,2.26107135527281,0.67862379972776
1.39424025082198,1.37868994554851,0.0205199268031783,1.07388688733804,0.263435697783898,1.34180288561323,0.0141104885413785,1.27666842504185,0.0035374297485567,2.28463457647235,0.32574469547746
2.20717473908783,2.26104123900079,0.00884322016049807,2.08412553741951,0.207966216713906,2.36767273354971,0.00679587608215638,2.11030813517088,0.00588898702765805,2.45061397478763,0.410216987211839
1.37165624920028,1.3631555695897,0.0102851564569787,1.3780337945145,0.190223789398402,1.34075143292874,0.0119021921910007,1.33640255658427,0.00860450240719368,1.14975469959793,0.771181138340712
3.2043921528542,3.19826054292207,0.00313977497199397,3.15701425471022,0.130487256450322,3.26265349179168,0.00829854276976227,2.99267090080795,0.0130346402119625,1.60520194498146,0.32229612046218
2.10055191283334,2.11613115727796,0.00154572355761224,2.18223630406045,0.0518480494686862,2.07959393535196,0.00272986055963103,2.21574897211909,0.0101986703791845,0.445317966391881,0.285853511550031
2.28465620232253,2.3040737377799,0.00405466077961987,2.43750707296187,0.131766627125615,2.3159092143547,0.0102009883778011,2.50183020109861,0.00547913678715435,1.29580639561979,0.484338631539753
2.46908619823308,2.45723088476651,0.00364761997690511,2.43782105808257,0.136287848698839,2.44295177663909,0.00951223966345935,2.18087607248978,0.0215757324917919,1.01397068276088,0.373400645848733
2.0762728747664,1.97196613091154,0.0134827817893545,1.66887546123224,0.232359137618971,1.82886281382497,0.00787298586138739,1.94501722711908,0.0168376856918528,1.82321296438982,1.15075150114819
0.340878973771013,0.655545094539478,0.0617525955552086,0.522983510950267,0.396160566502489,0.789212512332333,0.0146440771048591,0.832671300214819,0.0110098589912603,2.31593516074646,0.586437869977925
2.18597000615345,2.21243124005567,0.00501754090627748,2.11396637636115,0.154038974292644,2.17246364411372,0.00651192382833854,1.84215392910764,0.00544890924924817,1.39888833279219,0.80774171029251
1.28893734110583,0.780220338045464,0.0573502916434184,0.46291190047492,0.378655377740715,0.614808334439256,0.0182684367501319,1.39554589710431,0.00944898684349886,1.96329156380693,0.802094147538334
2.18807500642449,2.15677719557663,0.0112524608437286,1.90903172600152,0.237047469445804,2.11746469463241,0.00748439677281982,1.66506272292215,0.00576823984078978,2.28978798916658,0.518139351199676
2.67510887320795,2.66497603818292,0.00249787177150714,2.77167299546954,0.104527702995672,2.68955240810776,0.00576082566554629,2.73868104401419,0.0143250373535011,2.13635630199226,0.929651722956122
0.0684641271624345,-0.00216388968334035,0.0340964205189917,0.0977130347165391,0.330972899033901,0.023509096094076,0.0181947736243282,0.628776919081366,0.0200992977887313,2.24712476890979,0.390469681845644
2.00172292975095,2.04705837203004,0.0173264734493744,1.78565356695922,0.279965596914286,1.96853525661846,0.00541099632707123,2.03326455700363,0.00629016229514636,1.54019917728423,0.502249515377979
2.71001732639459,2.72366501078475,0.00281974187198959,2.76409395777291,0.126195732851884,2.7748993010336,0.00576564222789325,2.78812842910524,0.0125719346111369,1.56904819595924,0.318368738630939
0.225601645621165,0.359983996905114,0.1075347945156,0.261216512124573,0.419199810592086,0.661159545197489,0.0103247082029478,0.782405278211669,0.00889227205453089,1.05301834443252,0.95581379976528
2.34025512624074,2.32898816130705,0.0112176815161388,2.35265122843813,0.227723967171189,2.3622822112419,0.00470758430766453,2.20522943447114,0.00678971393223726,2.46121060971125,0.460392044442645
2.21428454938087,2.21858840237762,0.00483544942237147,2.22937224218754,0.160670545333912,2.28691302858142,0.0062195207616933,2.41934619237971,0.0116337768819493,1.87858673748548,0.290730735166426
1.73205955035382,1.73369653588922,0.00535531956838027,1.81366834955779,0.136409722391913,1.78412454361807,0.00453440168673822,1.77739266662689,0.0415343385803059,3.54613907847641,0.116622517657178
2.41565114176234,2.43715025239594,0.00382436904391679,2.50993800104433,0.155305734586269,2.57194154936568,0.00636160699481759,2.75130544497377,0.0130867656452014,2.90909311674604,0.309748329165623
1.84966005140567,1.90392015636772,0.0132582918522271,1.85662429824424,0.254568632212561,2.05140136688658,0.00894553435566889,1.67059431067543,0.00596305407325617,1.81274927534619,0.210077760121236
1.24116316697563,1.37401546633503,0.0490103458251364,0.708096801053133,0.377303261246761,1.28348452378483,0.0163965653621402,1.18602219580062,0.00964294705206791,2.58535772644256,0.508240906063153
2.6903875556941,2.69684920946856,0.0038684925362314,2.74343559957932,0.128188245253683,2.78205528747213,0.00570397578590472,2.76514934252033,0.00626255505591405,2.26985311759658,0.286740541566757
2.00767674925217,1.98995946554544,0.0122238483349696,1.83744091800537,0.236124757714231,2.10090502435109,0.0103611455008052,2.16021263642298,0.00388569299170215,1.14060791528565,0.827331289524617
2.72639910717746,2.72422946689611,0.00617293633287196,2.76087673977748,0.16631447478046,2.71732278673069,0.00649138131779428,2.78513454082416,0.00361622450953179,1.37049135433617,0.245576736655852
2.337777838187,2.32500532748358,0.0044785893445562,2.16233161830743,0.139379856915152,2.35082636937592,0.00481643634320172,2.28569798611613,0.0139608587107594,0.274184504731688,0.985589042204059
1.4005086344607,1.21807900393767,0.0294601421532652,1.15000503267108,0.300045688482835,1.27054441887799,0.00936948965815268,1.42464162731677,0.00689373471691846,3.10682463010716,0.337893403601496
0.925619444244065,0.663699763055377,0.04904837884446,0.517926623512978,0.367998310064872,0.659901466671304,0.015668739324583,1.48892761714674,0.00888011599130928,1.88309070639047,0.58223434651146
3.15373040776584,3.13249111384901,0.0019629960903434,3.22992901289451,0.104434980957776,3.15939776874358,0.00579785582067346,3.14120712508323,0.01001363455648,1.95353689861758,0.324484032621289
1.96075548509047,2.06114036971496,0.0111008018214358,2.07193679287771,0.237934849532793,2.27249947616437,0.00841499070854286,2.53073856267721,0.00578565729703177,1.73377071582082,0.45769211831479
2.06740157846602,1.98305746659012,0.0163707840660006,1.62303722228836,0.234014087909829,1.84142021913267,0.00656343655477353,1.81463113834225,0.0106911659053636,1.86498274596661,1.29209180736263
1.77631701508582,1.77750131095334,0.0101433776556559,1.63858811882697,0.2423017449214,1.68201801348266,0.00842095746746886,1.27099790685319,0.0137994136919087,3.15235457605813,0.165461879495789
1.47438485266024,1.51756999242969,0.0105625257985136,1.53237757519394,0.244088542192488,1.66724910779694,0.00829964440283517,1.66965911379278,0.0117273549442322,1.5287995676005,0.429900804104264
2.87207380547988,2.85600788709906,0.0034471481504084,2.73246878184836,0.120774778431834,2.84620209193315,0.00503773922950852,2.87946030467003,0.0464223866687322,2.37002437134906,0.213909948865997
1.22594545262688,1.19000658566626,0.00862479066344966,1.31939194429446,0.199040664180641,1.28667401444755,0.00595352545412538,1.18949617801204,0.00704129062691542,3.22425675451387,0.263080386755908
1.24637800577832,1.30414653985423,0.0179621072792318,1.33793764976779,0.286167072820913,1.4681387420017,0.00532417924638836,1.43142739581118,0.0114291287780822,2.49271476826087,0.117533878311362
1.35704938901859,1.31301952082813,0.0217203311274,1.16562141236764,0.293456001444176,1.25063418855308,0.00594164959216357,1.30085840566055,0.0179641877787907,1.90929833234274,0.514056166549491
2.73565780878382,2.71311254973052,0.00967695425516613,2.09953879888542,0.239493885718438,2.61406943443688,0.00652677222097242,2.11388550164287,0.00615249848226366,1.69591143928174,0.144871735394517
2.11514460164172,2.10711184343207,0.00432654947376762,2.14484010540255,0.149280887207669,2.12690376987645,0.00865490831848464,2.01536811872715,0.0163220367675256,2.10908561642074,0.347896093100581
2.040798973646,2.0613537347252,0.00431284388926388,2.08107279168193,0.145052775788971,2.11866868875961,0.00621806511701821,2.12899301676736,0.01575286287604,1.67425475156078,0.5028286544436
2.61194203810548,2.56377277250177,0.00889768697291849,2.13460077291166,0.187116828823897,2.35177503427718,0.00865124589221828,2.3789881202227,0.00763962014061303,1.2116044597112,0.829843380274853
0.541643171841043,0.55251062566971,0.0676950934798428,0.526772155620011,0.384771707997988,0.787423703127451,0.0087366242252691,1.407412633865,0.007654580836542,2.64587073184785,0.681245124516946
3.42491918959577,3.40126299464516,0.00359426581415148,3.20254298399547,0.148712619088909,3.36467835530047,0.0087835669158762,3.10213451045073,0.0154715953809772,1.19332683901079,0.509345096452641
-0.670472361441041,-0.59399273910288,0.0867133624289741,-0.178305991683668,0.394932952310796,-0.37275491394772,0.0178694546488126,1.25433638777168,0.00803208198365206,2.25989413030564,0.217537256936541
2.3091350420234,2.35481955833317,0.00456601041481868,2.54605319106485,0.155970296759534,2.42227810222268,0.0119604793074646,2.40109835790928,0.0110800394653988,1.63772643151455,0.894945431927658
1.64385469337519,1.64386094827643,0.00737366687769576,1.6560255846875,0.189734043558436,1.78986525327081,0.00750852922426988,1.86688976487593,0.00848178077284414,2.137292212912,0.182713021494053
1.69721693263539,1.65228400967488,0.0110562747404442,1.38089835281475,0.237082638503041,1.56097999092291,0.00686004452647974,1.61939815264296,0.021468239231838,1.74248592448618,0.131197926770388
1.17490316648116,1.22080881541884,0.0196799924913381,0.989428425601667,0.265183470390148,1.10708997648083,0.0126085872617947,1.24479618464156,0.0103502700882999,1.99748221010586,0.0810063545690589
3.00230892311056,2.99147620908985,0.0115819949421102,2.57761884305758,0.252651128860606,2.88825990714421,0.0179252420426072,2.76252825354094,0.0112396857262435,2.38100545107015,0.181031708453819
2.15615816231115,2.19022732740677,0.00989099694936371,2.022751282728,0.211951552528582,2.08624970819431,0.00594946472904716,2.05642708198524,0.00834810475963298,2.4775766409637,0.59924180249068
2.21939634672443,2.14642810848238,0.0277599819487934,1.62642371112417,0.330930050046275,2.06265810783501,0.00609910579592025,1.90920712264515,0.0103322876788162,2.11748979138491,0.174621966493935
0.0259807007353345,-0.0214543230689593,0.015713659542553,0.135349083277628,0.260318808658838,0.0387764553891033,0.00881408690985061,0.236953979301037,0.038122378359728,0.408048455267459,0.618632365253486
