"y","gpmean","gps2","gpsepmean","gpseps2","dgp8mean","dgp8s2","dgp4mean","dgp4s2","dgp2mean","dgp2s2"
0.443649742621173,0.361404891154253,0.037579137522366,0.418863413178431,0.361489427396103,0.552223625549,0.0130794163882623,0.893030785505014,0.0120841288259838,-0.272192279676429,0.404630347169749
1.88631134972646,1.87902839166182,0.00270642493747195,2.01968320213223,0.0965788287916114,1.93345347229276,0.00573215679485859,1.81991872790938,0.00724646034719504,1.29064308096869,0.188459480329889
0.872050968839632,0.82364977701729,0.0147810659810757,0.874461434112905,0.208263669442636,0.893677283447545,0.00770756337890157,1.22476457814472,0.0150219013510515,1.22969464043028,0.685325423787505
2.71005842649577,2.64966478871538,0.008750490968217,2.21751866918448,0.216371597058263,2.54881087388391,0.00690837249766499,2.41270275084868,0.00245790160552211,0.540062454147799,0.872157662892148
2.5919105914873,2.52956902086888,0.0110201168310594,1.95942849680498,0.238629504769735,2.37606808785085,0.0168559935894728,2.08593095475054,0.0107335319026297,2.12684767658301,0.108089345356392
1.19398432305984,1.15029051617274,0.0272016870401096,0.975279943014428,0.295556504907381,1.30290916852915,0.00786547111798184,1.3647726477105,0.0165666583438364,2.5747341571205,0.118774735366555
0.342581746333689,0.488511377604646,0.043181873086417,0.524431805693558,0.324851502358854,0.666320508151552,0.0119457491369042,0.921407156586138,0.0139599284592722,0.415501279490214,1.20866008597195
1.74416983345076,1.78353227576655,0.00543200093766288,1.8220644864204,0.186278131898265,1.81564157832423,0.00872721082029847,2.24265395478519,0.0158230504233874,2.19750695315825,0.551974038789887
1.98473351166945,1.99708267729165,0.00365932427392895,2.03515092649759,0.157050129950998,2.02456770999226,0.00615490304792275,2.40813676743955,0.0179405093231311,0.668587622708317,1.37230310181519
2.91856119761503,2.90655669824094,0.00318032350895846,2.97817154412817,0.12252908650477,2.91263431654457,0.0078608781080128,2.49835237169927,0.0225058765567982,2.14560223270097,0.4084542136938
0.00945777300814115,-0.171982986470501,0.037944734657493,-0.00415935813357765,0.329008192408843,-0.0421168337647742,0.011932595691805,0.327901048682953,0.0261337168921012,2.88703679382423,0.25018259188607
2.2804842041321,2.28297123861074,0.00658665191642649,2.26425246430336,0.210731237334138,2.34805883881815,0.00672566619437937,2.18620425165374,0.0116257824676424,2.184656421181,0.0950447785538252
2.71233166036852,2.67690447652738,0.00744439254501959,2.59992810205226,0.181094068503483,2.73820809892387,0.0101646202636005,2.89344462955989,0.00569201799419987,1.77160128221049,0.308939316801651
1.60744119592375,1.62362347677606,0.00850422331839392,1.61391108794646,0.206270843208161,1.4782735017605,0.00496488317093986,1.50161308783644,0.0115113380333608,1.73661795568946,0.212608658794687
2.7942738873276,2.77573011025218,0.00936698901091816,2.42992900392263,0.210267107928445,2.6926732316384,0.00712205801080225,2.50686198315484,0.0192048560525171,1.93185876223141,0.501657239470877
0.372051876427464,0.446629340617144,0.017949299989375,0.40610600293764,0.258657064477797,0.453890718236686,0.00950768953656646,0.489701774286048,0.010838651812468,1.241225185039,0.200727443794567
0.575126510548647,0.756457781622587,0.0309143750997052,0.611101285292837,0.338831317104503,0.648276360232977,0.00979902504290951,0.758765291137129,0.0170096292101427,-0.269680291262209,0.446023634721712
1.30691365736657,1.30879514465313,0.0150089767984728,1.42848120738437,0.232117965846449,1.43111346346391,0.0065302948966439,1.65003997162253,0.0163943942066996,2.60252791335148,0.573526831901698
1.59290868617392,1.63079457106905,0.0119004392660708,1.74922197523006,0.266225579402039,1.63934386203452,0.00539794399375209,1.48000638447945,0.00945402013199809,-0.269055269636434,0.398775237006608
1.08234241535901,1.00626274439312,0.0211099981851103,0.921800564525536,0.239068293490165,0.931502226086673,0.00776512706103752,1.50607925848468,0.0129192153852115,2.04793576884957,0.529323204829782
2.34415124211867,2.39956515914724,0.00633737410639326,2.57224517404404,0.201772725340589,2.36891278607784,0.0079738327554096,2.53163240910347,0.00954156737761596,2.3419216221249,0.146955013813344
0.853500053822509,0.9109822141511,0.0227238623293931,1.04306294004176,0.311885944958652,1.03982505296525,0.0084693065311791,1.52548987072534,0.012663346832849,2.02678618095974,0.373678859046091
2.72465079130725,2.65835706979174,0.00580792586938394,2.22385705661292,0.158340758307418,2.61269412366157,0.00772245405324935,2.11675052243857,0.0694073605429548,2.3761581800614,0.198285215724067
1.24902044012569,1.30864659223834,0.0253241373933708,1.34770117521986,0.32264353164614,1.34898245320851,0.0123719661295951,1.49578465179567,0.0147382340096694,2.9074617590927,0.629874853982
1.66459765452718,1.7180854155059,0.0174877990180431,1.48093789482159,0.249050612145652,1.55131188860614,0.0110013337599488,1.3590251477397,0.0173880999561188,1.56598789412598,1.00597445908514
2.31581472178342,2.35273099606971,0.0084638578266669,2.27040110478209,0.217029666825163,2.4279556186335,0.0104435649140674,2.47644982229042,0.0120367676945152,0.99093547826844,0.344681404380402
1.19228805240293,1.16687926873877,0.00965654644253299,1.17504285757708,0.234331003158021,1.24527213871816,0.00813403461212243,1.44217613285697,0.00436543585952028,1.51446624227694,1.00451177127618
2.00506686953897,2.04294254341259,0.0139527009123285,1.85672812717065,0.239185164396837,1.98928055104121,0.0124091760657479,2.08751529813001,0.0100303938570032,2.16990857210619,0.168875357491078
2.90665544620411,2.91712695877605,0.00256500313317745,3.06759332880919,0.103797110531478,2.97721342140087,0.00463016207566954,2.88411620739029,0.00808719747997115,0.861936399868317,0.86435916435335
2.54142291259933,2.44400838140427,0.0167310732631423,1.93540177412435,0.255679741208048,2.40858427881509,0.00819150830586943,2.10630217567465,0.00688193198598758,1.55225944977671,0.949376602704539
1.43958821994267,1.44346227080538,0.00659852660441535,1.51997584227505,0.20237430634896,1.5421689792116,0.00740338500930345,1.55900985882338,0.00320500567280175,1.27405984011502,1.23875297483584
2.43321136875047,2.43106679336106,0.00474244725862619,2.44330545098354,0.153048616610221,2.44555497223718,0.0083116876610488,2.22013292643272,0.0282783891853736,1.93629291248362,0.308736158910272
0.933761937096403,1.07199186655473,0.0448330595849011,0.707525460401545,0.376014399123282,1.07569100958213,0.00944507585651892,0.980048754277676,0.00984145689371407,1.07437557772153,0.990311072216974
2.43418371899669,2.47359732200243,0.00314626991807675,2.61562788817626,0.111807256411481,2.45232122499998,0.00506829333340295,2.55604434339805,0.00344681168852639,2.47655139985506,0.489372670390908
2.18717780049663,2.18418101654883,0.00699558413885032,2.25313814778186,0.192758084432391,2.21011127650812,0.00651404409982178,2.16321633541886,0.0097448023759475,2.89619421843803,0.24922330727239
2.51134340382648,2.5212814108976,0.00714697741802821,2.48730962320724,0.170505247707362,2.44234249272383,0.00786245685253566,2.43312632689353,0.00527711362042887,2.36635718488617,0.325389318471933
0.835574944917901,0.811781434669572,0.0148823022921617,0.874598131539684,0.220783526638654,0.866758182655751,0.00634761090416828,1.02541849472304,0.0174824651048041,0.389681586616101,0.960443372062743
2.91533647486836,2.90739258360475,0.00580145348572453,2.93426507138935,0.174578287656932,2.87288137332713,0.00761966147252759,2.96007742960877,0.0176868586482715,2.37221880578765,0.177129658396755
3.00518613965852,2.99729252579004,0.0147918106624873,2.45285712045963,0.260805615794624,2.98943924798983,0.0179611441657338,2.91576639942832,0.0301785040633301,1.37983837912005,0.372243860716149
0.963004003091964,1.01408577279401,0.0185679031034753,0.762269137464057,0.240813549141961,0.921441026705754,0.0134476535815405,0.602728131851492,0.00774765960066125,0.135964683050578,0.383460142175375
2.6400596875065,2.5921787532562,0.00630241616259937,2.31478768099657,0.204777617567665,2.47082943715241,0.00596572913942836,2.33789788688529,0.00993462376157819,0.36418926260283,0.823838194112946
2.06924468379867,2.09045482654288,0.00564980157118404,2.0059222974302,0.183357377957688,2.11178454188532,0.0193718793266615,2.6666298355969,0.0060787746403676,1.21263985898122,0.756425162463493
1.74260364623091,1.76939832672787,0.00863063307940501,1.71024967095832,0.240259907704656,1.90400915200246,0.0087131456305815,1.8198889215027,0.0145683057106516,1.54757107874619,0.817008198893286
1.66611439121378,1.67024008841314,0.0128395193081322,1.66106591582522,0.23537475659038,1.7192477543207,0.00714786578009117,1.51134641771352,0.0056115221499174,0.760184972790231,0.340509489960277
1.01866286350026,1.09487787799341,0.0267489846288875,0.881767596558971,0.288324102070926,0.98418157375407,0.00720431145391144,0.84238719869861,0.00793476800103192,0.311380441471582,1.02612470693698
1.04659799546888,1.25626998400268,0.025215075084018,0.713750043220009,0.349691200302464,1.16713229036368,0.0131243080146405,1.12242539163163,0.00906085716989477,2.20149917969892,0.284326679219723
2.7313179921518,2.73516315359854,0.00285309594052131,2.79033563458703,0.123297896707541,2.80812589093326,0.00763716312861534,2.61050951038176,0.00485983790942264,1.44751805649004,0.340581064723756
1.67896044022382,1.71221627175274,0.00787703236206409,1.76041286926324,0.239811534410167,1.82967686454775,0.00759966566924344,2.2198327774928,0.0168985266814108,0.407353416006463,0.389036284238643
0.790084725877871,0.839636131003759,0.0214789341380695,0.883427676745346,0.239360823726514,0.868204576869355,0.0063976034209341,1.11436977779072,0.0142346747783444,2.3727307697568,0.656989316230224
2.97316079039832,2.98893135133127,0.00629159223657546,2.77733373714023,0.165533801256035,3.01381796538355,0.0061225203876299,2.87667696090021,0.0201113281231905,2.80315583149159,0.369318894374003
3.62008357997214,3.5764253017426,0.00567115349224469,3.24983985515553,0.187806925240777,3.51892755548769,0.015480066472321,3.45174892116535,0.0284173966312861,2.34535948607657,0.613467534631172
1.54532029472068,1.64062792681586,0.016001538287062,1.36654990093752,0.263179277867316,1.51029277267004,0.0136545387874124,1.09294124984535,0.0140100700862137,2.57661609640421,0.486810638183598
2.14045228097318,2.16388271998966,0.0048879041275678,2.21820850209571,0.162589365644567,2.2257995826385,0.0115010774775632,2.46360129506483,0.0100653853974928,2.40655975595954,0.543700078235367
2.91760603496465,2.89329716809871,0.00683252178149121,2.73817753933468,0.19643052116834,2.88656200343892,0.00578127662971112,2.73969514403287,0.0297773619667727,0.446537660152531,0.478529795852693
-0.633721466324326,0.0128699786524063,0.0954840371496249,0.0456588447605403,0.410801129059565,0.0493511534403324,0.0227301083672095,0.61313787436245,0.0217032923783376,1.93631458996933,0.266572436922629
0.274875583547976,0.285562421220489,0.0493135398740391,0.400382944422798,0.327265117777533,0.290366672578942,0.0164684942665421,1.27410808966636,0.00613719881860377,1.31232716235148,0.353684802748314
2.50653453550454,2.43873123092518,0.00928788620287166,2.21091016496268,0.207777115817145,2.49811023585691,0.0134168123042489,2.58718101182567,0.00793535146701562,1.5344515611648,0.821414443278904
2.91581296968505,2.90867313357436,0.00479388630602228,2.75991617092105,0.13103537261593,2.86954171837421,0.0136415206836215,2.98670625935723,0.00728437381069226,-0.24473080580017,0.360704664533997
1.82690105587893,1.83667517126309,0.00639124037843487,1.669505056077,0.119308020082585,1.79999611366886,0.00462663418814916,1.7118120007323,0.0118635246031032,2.10578920295158,0.414875446707558
1.74701488464585,1.76807546751346,0.0107799705441821,1.80027898747806,0.218904764877893,1.84909452437727,0.00742520329504573,1.6520998449974,0.00605267826871988,0.744303170077055,1.17078196815863
3.1166856757877,3.07645814172538,0.00410350036705925,2.86554106060197,0.15500781925374,3.10287460102538,0.00664731862719019,2.8349918678787,0.00971385371423608,1.54447259190854,0.342603488173242
3.05430258225771,2.91461844977287,0.00764407242493118,2.44807954061818,0.187445178733062,2.79584220699019,0.0111067692574367,2.69130014220022,0.00421338886686809,0.276784595797627,1.07990160308906
0.92535901811378,0.849400970481205,0.00430577978081829,0.991433723864635,0.153945949284806,0.966516675596214,0.00466881040183286,0.88756364631309,0.0157981624394587,2.02498111686994,0.418320836442592
1.03007708959296,0.89536813332697,0.0525584515187332,0.76467963955331,0.338873365426387,1.04935049994686,0.0129195139375286,1.34603050079476,0.00504039183211069,1.63269534140197,0.411753537842865
2.04813159161811,2.04800404654986,0.0041522311415543,1.91190156359017,0.139531512524568,2.03842378220743,0.00628609574696781,2.22647732753202,0.0160414563655598,1.0637640305224,0.847300226497253
2.91996824080543,2.89848377920003,0.00274655323007292,2.94766754665329,0.133067287121375,2.90726690517178,0.00768600151071889,2.98826837563841,0.0120290656501006,2.34365472143116,0.643705179728859
2.24876602461537,2.2778138139754,0.00295547374363034,2.18674295125684,0.116391912755408,2.33977345181357,0.00690096333359292,2.61168047802265,0.0148769752521495,2.61981581519226,0.193589129521088
1.10524414391515,1.07052637702798,0.0162224125317862,1.05092510531903,0.27214225695449,1.15724147679832,0.0081102934488093,1.10738025711163,0.00476269863805104,2.07244268096836,1.08561252486763
2.25969686459264,2.26852218925924,0.00828023369610936,2.32902528489353,0.218783814544224,2.27557912374156,0.0123019661067966,2.43296416786962,0.00374290507863884,0.955376186179578,0.217458479896439
1.45403272418671,1.50688682953509,0.0183356226952319,1.34236749655017,0.261667506066028,1.41300030563933,0.0123256829818129,1.73830502369407,0.0152998241275327,1.40070818260079,0.844151976408204
1.67935727401531,1.69753097757304,0.00737349771873422,1.78602961111934,0.177577311055584,1.6816748178279,0.0127729067270406,1.60263313835657,0.0165215106402861,2.77653701818849,0.363422091432381
1.91793593954049,1.91695078445791,0.00486142732339902,2.00920716543808,0.161704778944113,1.97867418549133,0.00754554805232506,1.88899406433738,0.0189441162557438,0.533313502714871,0.447785526066729
1.55227670987242,1.56899945326926,0.00719143761804873,1.74447715407777,0.207332085792588,1.57239367275748,0.00540168405695104,1.76203088796425,0.00739437748313647,2.01415698199158,1.00396560546777
2.57655744484012,2.59637128733901,0.00250828490273161,2.75027978136084,0.104343922142476,2.63425853016359,0.00371438117968139,2.47600799019655,0.0117428503005311,2.72741778178944,0.290757982856347
1.60028825722416,1.64564186555315,0.00924169289507095,1.56152312185777,0.204863453815696,1.73059382227519,0.0068386109433468,2.31760454076331,0.0079651564119369,0.0784908896818506,0.483304953263433
0.66852645355368,0.531175762088439,0.133101725399931,0.245432284540183,0.433665897371671,0.7229656948112,0.0261336059663294,0.96711973892405,0.00619295675218041,1.50920668353319,0.0813210587369912
1.78337686307218,1.78942870319655,0.00914144092366981,1.68847737264595,0.204100147413733,1.68188740980333,0.00570961451742722,1.39620846453097,0.00554901915003557,0.22236212222345,1.02508961579819
1.97969889529164,1.96489742170921,0.0186395566712615,1.68704328484137,0.275854882485439,1.8697251403867,0.00563808814161714,1.57019347290773,0.00501746017809559,2.33006916918036,0.550872000283899
2.13551887670385,2.14362087588351,0.0114101413568571,1.91954463704852,0.257782610093066,2.19150782353014,0.0155678691984787,2.3244582573187,0.0173070342044091,1.63475350146239,0.365492877368347
2.21524787895796,2.17252005806196,0.00784595568549642,2.05414587732374,0.176792038222479,2.1603784160568,0.0051073961815795,1.92653619300615,0.00739519715497927,1.9792445257686,0.418627126908649
1.75866552415938,1.76892640290099,0.0220327930253994,1.49899064794015,0.30837840901504,1.71900479661749,0.00998912443650997,1.90874518687542,0.0265092577287019,1.37364881160209,0.7165120862778
0.852618265706929,0.813704497018289,0.039040120954408,0.692955023095318,0.375383332288835,1.22317131135989,0.0177495544071389,1.07442032208314,0.00662309023150446,2.59013725636924,0.237391276400331
1.98533369713323,1.98242005758071,0.00703840886652968,2.02620384164822,0.201659797816752,1.9031677133017,0.00669802075345532,1.82621161410376,0.00869726224202287,1.56053300615261,0.196884519931054
0.669550380628922,0.660951985798046,0.0812599277084387,0.524019756075405,0.38112082202059,0.868899482065858,0.0177086401981293,1.27681648067543,0.00641028193324447,2.5332117201174,0.381310146241137
1.94654036628737,1.97662471831653,0.0108279379927899,1.65479573167657,0.222319212067618,1.7906178821756,0.00612627766385069,1.77448219592662,0.00646185626410431,2.80128717834181,0.557491398558761
1.77015871846213,1.7961746463526,0.00704498292139812,1.5423096504511,0.187207995334658,1.64866187236697,0.00440568622449379,1.28979904823423,0.00697580941594049,0.159561103205202,0.425931555891666
1.31462353212237,1.32189657749552,0.0118311667895028,1.29673830010475,0.248731541046475,1.42879186585064,0.014288792973884,1.41245615852156,0.0084915762663584,-0.00567171813273748,0.479277630994417
1.53980354119695,1.53223622035879,0.017850322924427,1.57418310103193,0.277710077012645,1.53912263426555,0.0118267607623029,1.53296437636839,0.0114970776209043,2.5979586644699,0.0958790632690853
1.70727145815648,1.69723346354084,0.0114481211497237,1.56624192262813,0.212126723975729,1.72694557537582,0.0103745274724784,1.56544089157117,0.005401335358909,1.66770533754099,0.940385746149474
0.839324284347093,0.896679192604731,0.0415882337897337,0.997513830003143,0.360334820011318,1.25208094450166,0.0155250637669643,1.40666934702329,0.00724437474727015,2.08980927025697,0.33233914979096
1.44424078327769,1.66280947133072,0.0646633042774389,0.880671830034696,0.397277244308379,1.51162743818146,0.0225801628343023,1.67920617453937,0.00536128882941455,1.29488168767851,0.913518580659898
3.18051711348884,3.16294175386868,0.00347831525557534,3.0882489894652,0.143475909272452,3.22121348286114,0.00712859664146412,2.69810958803817,0.00977932210297152,0.539374040200746,0.697297510556039
1.19583585740915,1.1290863161236,0.0176942359479187,1.07199552590351,0.285547940643117,1.21359885206834,0.0145851071970711,1.18940525435609,0.00831340958860374,1.96543732519924,0.182559610149953
2.28617464886261,2.30039869421131,0.00599110948331777,2.20709725624229,0.188785505721502,2.48241669592727,0.0187464385962508,2.82670132994713,0.00442779671442326,1.50941676435226,0.466856423188234
2.92352131474401,2.9136994460196,0.00712833184878151,2.73957203810629,0.192197606744431,2.92942672249212,0.00791698467684871,2.8486111927254,0.0303173762908484,0.706692542764371,0.912924386899729
1.33478292368997,1.37863594925142,0.020059188009625,1.28985636833583,0.275751179059873,1.41511366756982,0.0104934422776221,1.48504146287807,0.00608019705072857,0.631857480537162,1.13026756884777
2.64616419626809,2.6566812715165,0.00334202382190677,2.77682392180105,0.134514525402179,2.69508097027181,0.00627869076322016,2.72723494059717,0.021802188634029,1.27875207524637,0.283916205774053
2.08155059622623,2.10272406704763,0.0024086665919174,2.14448216431395,0.119038550436301,2.09353095071458,0.00727646680449025,2.20956939658375,0.0184071898778973,-0.654005713289568,0.749699644109792
1.44352791507546,1.44269458712097,0.0100349581885949,1.42417251859173,0.202069329159742,1.48337327129563,0.00559381389726114,1.59762883277239,0.0125589852897379,1.57309757200752,0.449739186653837
2.31239272743082,2.31502095066487,0.0014973871694279,2.30872847535566,0.0865892377564848,2.32391280385492,0.00500964729300597,2.72680528907099,0.0306481378995578,1.11395982873279,0.264381488521479
