"V1","V2","V3","V4"
10,10,1.45198703932011e-07,0.000115465736233124
10,10,2.60425299976894e-07,0.000180710843935546
10,10,1.45764631965963e-06,4.55075282155282e-05
10,10,5.26291867770215e-06,8.82328152409782e-05
9.87686289318255,10,5.83657891016997e-06,8.75674615070328e-05
9.43170301174003,6.20585071959198,5.94518725720907e-06,0.000108818968424279
9.26977604515399,7.8366568452229,2.56061542143285e-05,4.0356380416009e-05
10,10,1.54829129778569e-05,9.19309713290528e-05
10,9.22757103208729,1.81736065227033e-05,8.92436194953933e-05
6.68888228156487,8.42778816720194,9.80546409269846e-06,0.000270899661469908
6.36680429654705,8.34529525027923,9.8268198089399e-06,0.000208072887472961
8.527912748081,10,2.00644031946596e-05,0.00037905552225964
9.69613708696852,10,2.49145604698556e-05,0.000274849866167042
6.05300772045914,8.38644980768899,2.00231055449861e-05,0.000543340221238784
7.15010323442548,7.18525292917882,5.65000881816904e-06,0.000541035440291897
8.05385795773877,8.88748135322734,5.37552285710377e-05,0.00117278863345502
8.02350726474862,9.49919251104875,5.980598268021e-05,0.00285935781745613
10,4.21929115006264,0.000117670795627925,0.00581061259520869
10,4.02225650175817,0.000170215560143965,0.00162072918502638
10,2.68103697416165,0.000158223066876124,0.00225475988860335
7.28426501238835,1.7635061439014,0.000207127150435853,0.00406136711368603
7.45040511495929,3.56031964289525,8.01074404162705e-05,0.00389518753942532
9.2392614774625,3.52133451305323,4.98482947198453e-05,0.00659255844111406
9.21414610835243,5.28322032924974,0.000115240758660963,0.00246779872907695
7.63813081918652,3.05059785923891,8.57032435244254e-05,0.00251512764698688
7.19188712412353,3.24086320598013,4.6693108301141e-05,0.0027866734260661
6.86592987474076,3.01227665054634,2.34840195820872e-05,0.00183379869986819
7.06496079958546,4.41536938818521,1.20318623538103e-05,0.0023411608868097
6.8067397845553,4.12154841387062,8.96893123412274e-06,0.00175316785003158
4.70116052738318,4.24554259183293,9.20778301130215e-06,0.00209706237550733
4.7271104064351,2.07187076634771,5.15151778897273e-06,0.0016215068078894
4.7578052081322,2.28432821738803,5.39890570739463e-06,0.00443073542612211
3.94107359645161,2.30515821211433,8.24099552755896e-07,0.00606729683490567
3.98238614306712,2.301624527557,4.1226052324315e-07,0.0045721809661228
3.84295405583776,1.49361905348822,4.1174901860867e-07,0.00516935446912548
5.65455709337723,1.49377287004128,4.5392880203596e-07,0.00765600382564614
4.08640830179909,1.46942144062319,3.7568105480303e-07,0.00801404308364795
4.15116609268996,1.95979875022676,3.21967091484203e-07,0.00707660946868227
7.61830387246977,2.11789621664391,2.62852278017995e-07,0.00757253085425162
8.57016119952765,2.05801249622091,6.00417447868461e-08,0.0102064838890908
8.11640028076108,2.14662824367519,3.8806435056075e-08,0.0178892564596345
5.40175889782986,1.1664598716788,4.24538018437517e-08,0.0109363034036875
4.33032185231627,1.10895109797235,1.04206404042725e-07,0.00904951908659029
5.90554291091472,1.16490202678518,7.54163183479064e-08,0.0230234796780405
5.6677406647645,2.02751621233168,8.57351265135936e-08,0.0219020534948606
5.4686107631879,1.24243691524258,1.56020440065965e-07,0.0435401618134301
5.58958555143141,2.18677478793167,9.68553159658166e-07,0.0528395561209754
5.21780968203406,2.59554561285771,1.9727086124872e-06,0.0495366953463326
5.26970073606484,2.39904481040844,2.25672709727305e-06,0.0343196242104523
5.21590234328276,2.27399972356845,1.27128438531149e-06,0.0327363589533229
5.15152408443126,2.44462379952902,4.08570263368586e-06,0.0345950123908722
3.5740078605232,2.12527988084279,4.32718879644438e-06,0.0330572427870129
3.14884880452888,1.52172133164408,9.20633939660289e-06,0.0281327163504807
5.49066514009231,4.21156401941344,1.77888458386215e-05,0.0287019420928573
2.90189331147396,2.36407917706371,1.2806424154905e-05,0.0291956857440118
3.37319104146561,2.61948853241323,1.26478526083035e-05,0.0345905379720352
4.08152774557617,2.34619595992135,1.17912518606695e-05,0.0338025348861675
3.73716470906231,2.63982903704808,1.57895165795196e-05,0.0374057673915559
4.80478918054022,3.69143589945947,1.34579120629781e-05,0.037538622332811
4.42007197005883,2.2085902502755,4.93978966337388e-05,0.030725408336873
5.09912253949258,1.94554320493129,4.56000904840698e-05,0.0304557286746021
5.80466987787706,1.88618682771791,3.72897203415238e-05,0.0348746396619754
6.43168485700444,1.19885525236245,6.34990475321477e-05,0.0134410947861608
6.41444079151748,2.81087864354238,6.90969773667258e-05,0.015246582191665
3.42431400666199,2.70886764254985,3.34767540011759e-05,0.0164145125728902
3.73587461976202,1.41002819521568,4.15066897602839e-05,0.0250834953810869
4.72433308384207,2.65948685453946,3.5048993266352e-05,0.0192413355520881
3.7021380786123,2.53573511654547,2.82547819317158e-05,0.019227199521244
4.04561095372279,2.49028719603149,2.04677552608613e-05,0.0137374548404611
3.93215709669064,2.94432146670009,7.11937432633248e-06,0.0246905046385261
3.85541915841444,3.03569168509319,3.85393876012562e-06,0.00970268046256137
4.41345823849988,3.49667593662776,1.58578520093992e-06,0.00931247775215354
4.85636081939061,4.16582104150337,4.7470183777134e-06,0.0155569878977622
5.47161886618696,2.59922827161226,1.77476597346463e-05,0.00737677037463843
5.14155388589541,2.58990273386091,2.15981793875597e-05,0.00403484737443077
6.75301533894155,2.60903013113828,2.05057123826458e-05,0.00637981058388736
5.41404359516724,3.18006684312106,2.34235987984593e-05,0.00608479090658932
5.24720514057539,3.38590267926833,1.97181167927958e-05,0.0115026013536135
5.79877500816841,3.52581311879185,1.85501383699807e-05,0.0133272043543967
4.66238856526093,3.49812719211082,1.32258362902544e-05,0.0104166668641536
4.21427920649774,3.46600467847398,2.99011632548268e-05,0.0161742714096558
5.57833469970163,2.53567540034823,2.6097892756929e-05,0.0146800014415285
4.79351958169877,4.61621863440589,1.60681559360666e-05,0.0165212634797143
5.01668757302603,4.95062308799934,3.25516569413001e-05,0.0174191694542796
7.32503650091756,5.19474310719354,3.67008265736554e-05,0.0174547035245863
4.39598900065925,3.56102744355412,1.12545235090683e-05,0.0152485231158705
6.54331831674819,5.53902737578639,9.49632361769079e-06,0.0164427974267072
7.44373441774544,5.58976781991594,3.11984357507839e-06,0.0156949263515745
5.95878758598905,3.63423935900413,4.48029019587803e-06,0.0141060630111375
5.62888129276718,3.63069918670924,1.76065110865375e-06,0.014721589176356
5.62583471706224,10,1.85844402792744e-06,0.0355897630931449
5.64270477751707,7.44285230632177,2.56519543593077e-06,0.0182026605864149
3.76404130084236,7.75531572101949,8.5770782681475e-07,0.0175260207074493
3.90407473578758,6.89886554970948,1.9794753758669e-07,0.017419250762274
5.99847426058026,6.69527674057932,2.37449563526138e-07,0.0218182812943802
5.97174302102067,6.50273090334522,3.16466745384939e-07,0.0220769508970282
3.17805525027623,6.79121772142113,3.23135937003138e-07,0.00882860033933561
4.1557573463826,3.92363539941172,3.91594857706152e-07,0.00948362580896216
4.16339594704244,4.82285353880365,4.19053257129238e-07,0.0117723262394763
5.93337014864577,4.796177496499,4.14762115873519e-07,0.0162482741889961
6.47370396786835,4.36904290827191,8.2911006305322e-07,0.0137827607833356
5.86701437369542,1.83991406962286,1.5549758832594e-06,0.0113484750378303
6.85221887838532,3.9912961135562,1.5189904781068e-06,0.018462827748926
7.23512004130971,3.68351005717614,4.83956035001802e-06,0.0116970513227685
5.2663969857803,3.95663465384987,1.30923904231937e-06,0.00658744875534048
4.94075476282371,3.82471879761975,1.5908913927491e-06,0.00668327670479044
3.69546021491136,2.29649411333154,3.10296026665625e-07,0.00505339528279848
4.45336132630473,2.25214077550929,2.32956393299796e-07,0.00247394043221556
3.85512190186768,1.41423874570932,1.50885917338039e-07,0.00145711826822363
2.6802657954293,1.39620189314773,6.47477767900448e-07,0.00126089356556452
2.67320965674968,1.40933869773436,1.12621910232812e-06,0.00141020769285353
2.65364784365884,1.0344103510836,7.91019476677637e-07,0.00144465052398845
2.68758977845704,3.4843839806822,7.91927142647125e-07,0.00156696283507859
2.86466899750667,1.72372233812615,1.38873118096215e-06,0.00237642535365724
2.93796574892272,3.60023718061888,1.58292017920589e-06,0.0037355943107503
2.79830815152091,2.94790321632974,1.72807294076235e-06,0.00114680447138027
2.86233533461753,3.96293121557524,3.06131160289681e-06,0.00128336092639974
2.92040610635595,1.531763656294,2.59246243961322e-06,0.000806230032523221
3.1247584593948,1.80135508614077,1.61415527418258e-06,0.00100592160941696
3.45589788970188,3.23146361200452,1.90386012439015e-06,0.000668459805991244
4.7621083297499,2.207564186387,4.03636020624941e-06,0.00182958397267168
3.61587415120113,2.23062609611187,1.505153219667e-06,0.0014942656341974
3.4500922681364,1.96980049845048,9.88382451991466e-07,0.00101174796020778
7.03161097013493,2.16335449722255,6.57248069332973e-06,0.000743944555758827
5.55028369438107,4.73366343061529,4.1213424353472e-06,0.00058572088752908
5.37856675525982,2.30919508535087,8.18964825483308e-06,0.000997428855717768
4.35250695674466,4.21039115081568,1.00603942248456e-05,0.00062558789432371
4.54315345574021,1.48128715145642,1.03188429531918e-05,0.000342823798228438
5.84823595507463,1.30427381364134,6.12317945678985e-06,0.000365170058074535
4.70706458182511,3.22130121350825,3.25761414466337e-06,0.000127091555704623
5.12938205969564,2.40692202027833,1.04528625530246e-05,0.000283457736983094
6.06271732304769,1.45436292775328,5.54091492066651e-06,0.000619030629533608
5.38428749995568,1.55675983857538,7.19171658069835e-06,0.00092776843806105
5.14641438156847,1.56364012508902,5.85294740073418e-06,0.000749618666725511
5.1798413168767,1.6421752085783,5.14194911293494e-05,0.000750124165180424
4.89711787072738,2.88668156751215,3.77676207228356e-05,0.000612005055225113
6.08252639943996,2.69105477939809,0.000124774715307635,0.00149061788249407
8.63412713057653,2.70509113897469,0.000114381951342259,0.00134924842862129
3.63643048463055,1.41181068925465,0.000163567218181564,0.00055090792340144
3.93238946291778,1.3012757846511,0.000139853453285077,0.00047521538593289
4.29447784144402,1.73398682557542,0.000273644595706292,0.00087621136460692
4.4844593609692,2.14938412535655,0.000275462736736503,0.00226607232158578
5.35686813509296,2.21183614533351,0.000306166047879681,0.00235029554153606
3.66298109617681,2.1164693718121,5.66482042641164e-05,0.00201621813541426
6.67652498461568,1.90378380770576,5.69130600367083e-05,0.0017788354012266
6.47775019846769,2.5458864153891,7.28473893393139e-05,0.0017730353482121
6.17853567740502,2.66510430365836,9.115797488775e-05,0.00138792602605779
7.07366965208828,2.76901050507273,0.000101837144497905,0.00152061832083151
5.05534013844503,3.03909624934171,0.000106065414678929,0.00248841410629907
4.22090277038573,3.03702880997611,5.6121180746754e-05,0.00288710713160455
4.13540973792376,2.21457748650741,7.2705720718607e-05,0.00108691373139573
3.12449925298351,3.6853719055355,0.000110268754209612,0.000380731267394676
7.21235290303914,3.59742751702059,0.000185554987696381,0.000968626680919202
2.32834983192522,3.57044706727716,7.96918749777683e-05,0.000394009336242078
2.11942387546493,3.53362386457461,2.44633543346968e-05,0.000292777683045453
8.84501986153336,1.47427329736296,2.24645442725787e-05,0.000294341357924961
3.25366148533329,1.91935349162755,4.5044112025318e-05,0.00044037106142266
5.7078874009203,2.71758518696617,0.000340894969391362,0.000556353208040368
3.01579886200278,1.13013975699652,0.000196635526919318,0.00021978515354136
5.48821119367105,1.65227140686682,0.00029441099214762,0.000203226267525011
6.48771330810141,1.62145773446951,0.000113309825045721,6.27087887897587e-05
2.03011868429763,1.73746846133574,0.000211742761208872,1.52771764940363e-05
1.94885396467236,1.80650990511036,0.000223051896025651,1.37701336269667e-05
2.72198900032758,1.78857279289248,0.000151188958525489,5.00126019972839e-05
1.56273809096208,1.84227943659753,0.000199669956949261,1.23561958919381e-05
2.86447142187671,1.97308899219388,0.000184732029453018,1.51726877978243e-05
4.02046476086728,2.79034241922509,0.000175015924318193,5.95684824315307e-06
5.7755717767332,2.1462001558828,0.000171029541479251,4.11454096710152e-06
5.37310481632838,1.61186870357005,0.000179992975234161,4.19348527304741e-06
1.26571193456159,1.66325227826686,8.00506148202137e-05,5.7978269305135e-06
1.26321419608986,1.01464595611838,0.000240041596338328,4.23814218381297e-06
0.913257072314582,3.29003668747529,0.00221554173181747,5.42817481112061e-06
2.73903999748461,5.21368687267088,0.000843482380256936,3.66189681081836e-06
2.53357367229321,5.29161583448993,0.000142035708877432,9.47385174587256e-06
1.87081836749525,7.03525437159929,0.000510191295327228,7.85194258880477e-06
2.73838762553854,6.91558825929431,0.000135473045468901,6.22423457637561e-06
0.959256770145503,3.32768264298793,0.00011171102668131,4.80580140689878e-06
2.06595084655936,4.80962669845394,0.000134397476633537,4.47810429355194e-06
2.06608337430822,4.88533418124716,0.000346455283583286,6.57306499737052e-06
2.15715168598263,2.31364709874026,0.00168085128742561,1.30989265487575e-05
2.89933857909578,5.02734204960965,0.00142346847668397,1.05384484579787e-05
3.50148597120729,3.78213254903589,0.0010688138766125,2.56096668289771e-05
3.11155084154176,3.27851564821984,0.00105949519287877,1.00303613951853e-05
3.22230265328657,3.286384573502,0.000787671574208866,1.0597032640192e-05
2.21356229911806,1.53948761962849,0.00107964767585042,2.42730021945952e-05
2.25747316410867,2.43505158614382,0.000958167581358982,1.09693677612163e-05
3.54783779040488,2.32071347302055,0.00200091753923061,1.26888233868503e-05
2.90228136992519,3.66026569419875,0.00193023606625391,2.86227270422258e-05
3.06882961925716,3.51885594677453,0.000470937768010098,2.52318044230027e-05
4.83336906543758,3.57066797149942,0.00040891795622383,1.69830034382139e-05
3.72353221280078,2.4257697433915,0.000250089212080779,1.86980965332607e-05
3.78027057965621,2.65557183103716,0.000235869289829109,7.05259315908903e-06
4.26012996430611,2.66393741187254,0.000369604209382359,5.47355202527832e-06
3.98548787660286,2.63373362300645,0.00026478220752467,5.37434153853107e-06
2.52069912463252,1.40845209649879,0.000317472186815368,7.23142890749038e-06
4.72176358953468,1.49479303660743,0.000303477071938987,6.43801478141545e-06
2.98871930236739,2.18104726457633,0.000164988651401997,6.1871540622704e-06
2.28590311603875,2.0654560124029,0.000305381291473363,1.05500978396037e-05
4.49716675041971,4.05078678499438,7.04252455769727e-05,2.59203567502622e-05
4.53782014074743,4.06287938761131,0.000271796125071494,6.61914694779399e-06
3.54337973762387,3.69823033477913,0.000916793825734429,1.07488139490755e-05
4.71497195672746,3.78352849176645,0.000714165549757779,5.74113481995766e-06
4.53599275541026,2.80402720929491,0.000965290968645645,4.26952132735287e-05
5.53294036881845,3.13631423930078,0.000685578089106693,5.00140357012624e-05
8.13886795478058,3.26533526484807,0.000815490578549513,5.57775536939265e-05
8.15156322931143,4.00833610425114,0.00034040611288533,1.52271571310598e-05
6.46074027511466,2.74227972867368,6.21996562841684e-05,7.21611580786318e-06
10,2.35327770383241,0.000194909728287983,7.40915325083152e-06
10,3.27875860417971,9.94191856454912e-05,1.4701895189311e-05
10,2.01430001161561,5.63241325855307e-05,2.20332735046336e-05
8.94718986121341,2.08613921772196,1.42884193994578e-05,2.23336943038122e-05
6.45385325239628,1.42439452293829,8.09451951776076e-06,2.84301840018789e-05
9.59354503601384,1.90632202241104,1.82722885670123e-05,3.77165695619143e-05
7.31213777837384,2.10861120768857,5.96044994069359e-06,3.88559015839655e-05
6.75980677316398,1.14654856402244,1.0345226248434e-05,5.81491012112079e-05
8.10422618975968,1.12227410578541,1.06914776616799e-05,5.33007463285656e-05
10,1.62005836818696,1.24959690206855e-05,7.01126602813336e-05
7.35629526855355,1.65704998976002,3.36684129542788e-05,7.56920138641132e-05
7.18526953934161,1.55347562353796,3.64778709433464e-05,0.000126663333920661
6.34062815001431,1.55011309078815,8.20772854862509e-06,9.71280817849993e-05
9.97428867159259,1.65992052942584,1.54438683454026e-05,8.56655225695666e-05
10,1.65601785699779,1.0538426992247e-05,9.38111960617227e-05
8.31342474581579,1.61208369306751,9.24613700162451e-06,9.22199629584819e-05
8.2227512336264,1.57347846862926,3.04040235316439e-05,9.36979366891156e-05
8.68937691725099,1.55413470294836,4.86173137041264e-05,3.73643919513806e-05
4.90226907943743,1.57032628192756,7.07202391165176e-05,0.000152752530551583
4.8699391514681,1.53027321624992,1.56958892527721e-05,6.28159717661081e-05
5.6989662973112,1.55274749776923,1.5723281466893e-05,8.61612690897323e-05
5.21469788177856,1.71949799894468,1.85647562961783e-05,0.000270335508437831
5.49632623392667,3.17215458139988,5.20448275095765e-05,0.000274062112075062
5.59561378790924,3.14644605814494,2.72407818526548e-05,0.00019889083689594
5.7356960957378,3.13366532938729,3.20148657709477e-05,0.000127589890066877
6.91449159409618,2.96876414294762,2.31774500346881e-05,0.000148100905545887
6.84486370374645,2.44480649608158,0.000186150282777937,0.000247516354875075
5.0985522863402,2.44247454755663,0.000695265138295679,0.000106029459609374
5.1412019385738,2.06856570432064,0.000922935476830462,0.000208673597524728
7.15906346035466,1.97751884070487,0.00112651433973706,0.000209905895371124
7.32433645446828,1.99564780531313,0.000698915035355083,7.90587351845673e-05
7.00706180690628,1.84684582166279,0.000746224151567305,0.00022373743258397
6.930093766231,2.01926740790739,0.000360916704646179,0.000173806475509055
6.7182416401607,2.15607907281927,0.000347657673582678,7.84357636627942e-05
5.06269542958114,1.65746595480728,0.000358066480932486,0.000485814212328184
5.92146897855899,3.34069444311706,0.000132790954875317,0.000101700922714623
6.18274943412973,1.31296807335035,0.000105638103729516,8.5822895492404e-05
6.21135721827101,3.50611359340961,9.0729435678973e-05,9.58192616811326e-05
5.35719363677817,3.23615519116967,4.19722206804571e-05,8.53144074704748e-05
4.79872227691791,3.30957358136329,4.59898269427053e-05,6.06314080212624e-05
5.14650297132175,3.33943370710811,4.36850147643106e-05,0.000177223192553787
7.38659981331482,3.32850486726471,7.07153190624207e-05,4.49004891702776e-05
8.88514312314772,1.43985417103875,8.54151548576758e-06,3.52424876255675e-05
9.90487420267367,1.43826377117417,1.1182632593366e-05,4.41840620073131e-05
4.30152540400057,3.62899109419584,6.42739173876274e-05,8.19360173668218e-05
8.47147381106333,3.76384337141077,0.000108544103869437,7.4931210327715e-05
8.28511539560379,3.84674873028744,0.000102541602684179,0.000130298749777331
5.31557243889445,3.89785653459228,0.000144688816187611,0.000151313670018772
5.21602457872214,4.37329179022039,0.000178579340027456,0.000152832644434573
5.34567891319311,4.08410903611337,0.000186320736518341,0.000481950770126538
10,4.0360454019648,0.000229457031527363,0.000474602798468315
5.44807881850953,4.55116830060535,0.000204363642381404,0.0011977208438789
6.73338125598551,4.09645256941949,0.000192059364775463,0.00216344168900537
8.46098350865472,4.25603894884676,0.000270603172715098,0.00160434199686947
8.40509390248928,3.81933128149969,0.000264763815469914,0.00161181504495481
4.27662110548916,5.50140635181455,0.000257126492605145,0.00193961019605165
2.96042742509805,7.42094324831352,0.000248561318895327,0.00113009651624987
10,3.62001357853303,0.000224161208718451,0.00110909041785716
7.2406967016236,3.73963561916964,0.000130465434969102,0.00093964161286296
10,5.82659311823954,0.000182459451859303,0.000546388627650716
8.60679779531507,6.01363151643032,0.000140283780631755,0.000978408773195838
7.38091200852323,7.33166528297446,7.94255425365686e-05,0.000783020390372631
7.1828605503479,7.64177301101212,2.93681603499726e-05,0.00100414954550862
6.7200058107177,6.89445911258659,2.7590091609602e-05,0.000497066983907386
10,6.06091146699255,2.13561524763274e-05,0.000246514190213789
10,6.00735662196095,2.31739595726995e-05,4.63828170837011e-05
7.46866136776283,6.22620468667898,1.41364484184451e-05,7.12397171060575e-05
7.56894882223387,6.30376174193501,7.02502230145038e-06,5.1750105496734e-05
7.49270467665396,6.26949444509894,6.39086972569855e-06,1.9943601948779e-05
10,4.52309357204558,8.75430880980082e-06,7.55673857220118e-05
10,6.12143277762862,8.42928060199266e-06,9.89102470555059e-05
10,6.00019057268852,3.5568747253096e-06,0.000140192577354243
10,6.53584720856677,3.1178934199736e-06,0.000142852564184188
10,7.31337350858521,3.97346023024265e-06,8.79520423292068e-05
10,6.61985469039564,4.8301969939916e-06,4.48489991879332e-05
7.72255302576872,6.7031229338009,5.8716819324625e-06,3.16650437193342e-05
9.63507614334419,5.01374683145328,3.53926230753523e-06,2.04476308318292e-05
10,6.05454902274946,2.18308007333785e-06,3.42009174802504e-05
8.69519983365499,5.53798663398244,2.66684424157985e-06,2.92280631095898e-05
9.01928295301819,5.57180527204135,5.04374226872108e-06,5.2824528971048e-05
8.42351428654903,5.72168852758281,3.7090142214658e-06,6.59922126863083e-05
8.44143893834789,6.75845941139647,4.77915701451142e-06,7.45239464714215e-05
6.43700920599342,4.66609754084704,1.02965541438617e-06,4.62443935285639e-05
6.51537845861229,3.2158513340772,1.53844687110468e-06,4.76496012642347e-05
7.51249649592977,2.87394763874392,4.8542333906924e-06,5.67884481271552e-05
9.98647034765017,3.73268013723584,3.00626617764229e-06,5.94687012210576e-05
9.76111433750804,3.55092067551515,8.44399302393233e-07,5.29352412543327e-05
10,1.48758711139135,5.17687354769552e-07,2.65922678513081e-05
9.64557183240715,2.50376395548617,4.45688389118857e-07,1.58076839278046e-05
9.45436505320948,1.43832073168264,5.47884331880466e-07,1.73702990307839e-05
9.22738718245877,2.11240274836618,4.09838803912468e-07,2.98543927142822e-05
8.95265930656751,2.15852272012901,7.93502738108163e-07,1.49525055126098e-05
10,1.97314936505314,5.27137797790404e-07,7.08576985649759e-06
9.88331479608663,1.40688611555844,5.86643289497315e-07,2.94436269050062e-06
9.84074769647967,1.53464573296496,8.01302839491797e-07,1.31166481038292e-06
6.78865537299687,2.96262679763706,5.38270479712646e-07,1.04021774210943e-06
10,1.72525828967049,9.4306238822408e-07,1.30395780858378e-06
10,1.7407442032662,1.36967469856973e-06,1.01574505425389e-06
10,1.60710241783559,2.00281059109531e-06,4.92421933373276e-07
10,1.58114809832702,1.50039711086615e-06,9.57159651969785e-07
10,1.68037688528697,1.47707349601211e-06,1.66487307694727e-06
10,1.57738398460075,8.05408958399556e-06,1.97712640880331e-06
10,1.44610553788585,8.67314337715266e-06,2.11137143088555e-06
10,1.29053393412055,6.10690932735187e-06,3.22785853305106e-06
10,1.1827209081465,2.01701353097128e-05,2.63505127191373e-06
9.54048321828363,1.10009768207049,1.18210354215161e-05,2.4813391096306e-06
10,1.13546697867284,2.25582743309081e-05,2.45718538225392e-06
10,0.856721182724982,1.21425284688886e-05,2.56628786500362e-06
10,1.35165037803738,1.54300271649423e-06,2.48186673545744e-06
8.30148687634617,1.56483149233382,1.68231499466103e-06,2.64703393087859e-06
8.22289719840454,1.06054085559987,1.43453221809586e-06,4.48884624273234e-06
10,0.966977154153356,2.40428800306138e-06,3.42934006780142e-06
10,1.3810770012814,1.9948841068513e-06,3.29405403285696e-06
10,0.621466143118296,2.15664182950689e-06,3.95708256337024e-06
10,1.02121479441075,2.32069787146703e-06,6.61540372623157e-06
10,1.29006575373432,1.28333551463041e-06,8.60097005909053e-07
10,1.37803819265133,1.03764620913702e-06,7.69009054417275e-07
10,1.41908330251158,1.07001250742648e-06,2.32029150475669e-06
10,1.34239470506151,9.61764880362754e-07,1.48218918647443e-06
10,1.24801567163527,1.00344476525336e-06,1.27125457947263e-06
10,1.31056263589275,1.28640953188367e-06,9.29010036274207e-07
10,0.567412827279768,9.86662536918189e-07,6.51761377555557e-07
9.38343773364439,1.00224026293207,8.47874696519146e-07,3.71482013336736e-07
5.38437914453854,0.588862455247031,8.32015157887056e-07,1.47772945002064e-06
5.34068573537428,0.49829757539218,1.16161876793246e-06,1.42569126199373e-06
7.88985063378263,0.504107799908154,1.07337862307461e-06,1.44745922608228e-06
8.11554836668394,0.842334004397248,1.00194567185538e-06,2.16813655458448e-06
