"V1","V2","V3","V4"
5.85742994017637,1.34246329186053,1.02115055909755e-06,4.7132751049016e-07
7.67849207804567,1.12157428899661,1.49108904399171e-06,7.03051705199338e-07
7.85521248658006,1.3950762551045,2.91457715227912e-06,8.02590387198833e-07
7.80022802212072,1.95053387195687,9.21647246508012e-06,1.32157203353813e-06
5.41419138441401,2.05856273892452,1.10474179506221e-05,3.2640048725556e-06
5.36848264673848,1.62539237688765,1.94325815316091e-05,6.8796365374285e-07
8.82172662271594,1.59851038112516,7.00326984252678e-05,2.22310631663766e-06
9.00147790335861,2.01187283563326,0.000201352227503998,1.12009168178859e-06
7.88218241798364,2.81597820165523,0.000187791239795281,2.84397240139498e-07
10,2.65521683577561,0.000471952747118133,3.52385662581072e-07
9.99444549513792,2.66702487471404,0.000436062259388265,1.84835847992056e-07
8.28376917451569,3.08064123927659,0.000527329385489415,1.42031343837168e-06
6.45624800038124,3.05119725628159,0.000412148908068701,1.87376861494677e-06
5.32471393088592,2.31990480113061,0.000290505868484986,6.42454285101773e-06
6.82404519199721,3.07128687667944,0.000858381911685135,3.20201297367373e-06
6.94004672424562,4.1670330794109,0.000331567174314435,6.12916902509218e-06
9.39099481465826,5.85139412985096,0.000596855049169384,3.85493396317608e-06
9.08306835645766,3.70722617224383,0.000731177051338974,8.58116306132126e-06
7.03986332503453,2.20199464332991,0.000544167824429467,7.0515540121547e-06
10,3.71585901574232,0.000387701855858478,9.02082096388479e-06
9.95033437534308,3.86245207721367,0.000438736904145275,8.65556995871491e-06
8.76662106025949,3.7933352205799,0.000468039410656675,1.00647465989692e-05
7.63243199831129,3.96913340702195,0.000345830111290474,6.53762721125967e-06
8.82078552769384,2.34390662018381,0.000472230161718801,2.44744827510638e-06
5.49185615457114,7.73578698724654,0.00028763797420858,1.30061292832696e-06
6.86986766724181,4.17522605683833,0.000145859480491803,2.69101979914418e-06
5.07400125337641,4.68635447475288,0.000196637679793232,2.93938764586213e-06
5.13434283673727,4.63351136165875,0.000300640628373497,7.54639925951532e-06
3.84011402313841,5.04297183835646,0.000366267460496888,1.05329337297817e-05
4.58462548978776,3.35810791475225,0.000260474530407235,1.20712475592544e-05
3.73063925502171,3.7269607243409,0.00026064076274637,5.66317658808747e-06
4.07191052250368,5.17193781903057,0.000261000490278678,3.68300184415059e-06
3.17694934867146,3.26478029887901,0.000301570823559385,3.75764673784015e-06
3.26124212153127,2.82182219320403,0.000305073035854293,6.56779806602517e-06
5.32149002464467,3.8288398615074,0.000497076806869616,5.21683442586614e-06
3.15257116421104,4.84783802755603,0.00117458981590314,3.07897125803917e-06
2.69506840222362,5.47503759319125,0.00393391601627258,8.03006049605579e-06
3.03635651883262,5.23495711072988,0.0046302780667393,9.28714413319154e-06
3.09910179340175,5.07214971652731,0.00140885294222973,9.67152997177603e-06
1.64142221021073,4.69424780903413,0.00144626829075313,1.63358396703811e-05
1.91849126990521,2.84851495558869,0.000700143839888219,1.0743207471407e-05
1.92517857338244,2.52000260476267,0.000713217696082219,2.94794908982463e-06
2.11107909389597,2.61584061166497,0.000891397004336218,1.82546629464538e-06
1.98011501632689,3.61676362067912,0.000219746390457686,2.62649492896404e-06
2.46149155480758,1.8064562883317,0.000455988894908921,1.82732113943256e-06
2.16923635594285,4.96797191217382,0.000412574254207514,3.69635726831068e-06
2.18740260173538,3.35356723463759,0.000167490610542561,4.97979046038002e-06
2.18142117615353,3.20863158945795,0.00018239243043367,4.79674309426564e-06
2.20058989621786,3.43367854676151,0.000222384513759128,4.51926509826853e-06
0.976003590696346,2.03440079886497,0.000212370095670993,3.41194848869353e-06
0.98544795996102,3.41828814286328,0.000246685292877849,1.49566893847991e-06
0.831574830199097,2.37791243827734,5.74011331515066e-05,1.55114182874443e-06
1.13110440368269,4.64374990815807,2.70221270597278e-05,5.44484268000928e-07
1.13160793914722,7.42442939682416,3.17285541300937e-05,9.76049558404427e-07
1.15347704546948,2.46898666867337,2.22210752787887e-05,1.01468599062536e-06
1.13024144965573,2.58378952064065,1.26446308315889e-05,8.09285757487812e-07
1.11363058619259,2.58495089953665,1.34375532254521e-05,4.78742897120476e-07
1.92837847389863,2.54393256756242,1.65453990369526e-05,9.84716280415902e-07
2.28338536678188,3.10592447261104,2.50572239781933e-05,6.32839249159571e-07
2.13468556862688,4.26245685443695,6.34705082466558e-05,5.98517555333851e-07
2.17808963839547,4.24983064809925,0.000170682471637508,6.31132939811711e-07
1.73776814029712,4.25716307657087,8.65517119649923e-05,4.3868012361753e-07
1.85582438226833,2.49558404234471,0.00021555154872045,3.87433918128087e-07
1.86139198989666,2.49774160520577,0.000940760008438775,3.59483291688728e-07
2.68823790910872,1.92020425778212,0.000113307747206032,3.47803057394957e-07
2.62277206787403,4.28730910781125,0.000129337489132813,4.44727179897482e-07
2.05731160481708,4.74653110916344,0.000107401588043881,5.62579487225238e-07
3.30343954550888,4.79800533427839,5.82229091624865e-05,4.40031002774637e-07
3.27916807618531,4.81924152782423,8.328947586275e-05,7.48427587317583e-07
4.17195468955542,1.93555976880378,5.4774873062694e-05,6.1454020275038e-07
4.08289381271497,2.06642505392728,3.03460492529055e-05,6.62365237047643e-07
4.60728426433463,1.1412374463483,0.000144965292778245,5.78782996243049e-07
4.56641507481651,1.36952916343783,0.000154858320116639,4.45834363123352e-07
4.6896901111248,1.39664269900101,9.66686452672613e-05,1.38111951656487e-07
4.94514961495341,0.689650571939771,8.32596928923625e-05,1.70814140099179e-07
4.61837346845554,1.25316274903324,4.90120917665063e-05,1.79120603474723e-07
5.05652792235793,1.35349301442919,2.91110796597214e-05,3.4274401720308e-07
3.84214717544121,0.980715583522701,1.50444385288378e-05,8.05377480630701e-07
3.81635701919717,0.982832359226413,2.77311345658945e-05,8.00116485333733e-07
2.68060859713842,2.3189366251145,1.79252144840419e-05,9.11342844487338e-07
4.7402433651303,2.78549757724581,1.17921137336474e-05,7.07751579238428e-07
2.90981375723219,0.769988731235951,1.73129188398435e-05,9.14472118680868e-07
4.36638602736697,1.45380482834162,9.66217326949645e-06,1.38658074284002e-06
5.37237023431013,0.705011843218851,1.44241190743224e-05,9.33133221403051e-07
5.3516872652758,3.11419345856646,1.74194093728152e-05,7.83485581044648e-07
5.32377963341009,3.07583797725346,7.85330096292693e-06,7.86083147478558e-07
4.66415398862624,1.18644696606166,1.39719164588705e-05,5.13131684930501e-07
4.64998223757677,2.65158867334814,2.35817851816692e-05,4.9621582920021e-07
6.03912427410003,1.95213032453939,2.78318226503678e-05,6.92541055249011e-07
4.16789328914801,1.64819776859298,2.36520298851522e-05,3.97672023637269e-07
5.61078871399997,1.62087824684429,9.72424318666218e-05,4.03864365370113e-07
5.99604029920505,1.55756901521314,4.84625133833063e-05,3.49189350249243e-07
5.29758463673905,2.74878104962347,1.58069075804661e-05,2.98321475373518e-07
6.27217491149066,3.04328350694675,1.94349751182799e-05,1.5462008597136e-07
6.60215593693803,2.68598590899404,2.41352523810194e-05,1.58585154452481e-07
4.25121219934546,2.54561618152569,2.3395535133999e-05,1.4268241409584e-07
5.21402760176212,2.47806453782607,4.74569410815181e-05,1.6407711297978e-07
2.89296938989297,2.48369222761296,1.65941975952342e-05,2.56730072491266e-07
2.9032415677077,2.92019036451573,1.73185901425824e-05,2.57471601753517e-07
5.73316158873393,3.04315275573113,6.30656514004481e-05,1.94078539490685e-07
5.97830224355367,3.2721693770879,3.97398186969453e-05,1.93988130567689e-07
9.29885686661495,2.20797017678436,3.36183344115101e-05,2.62120870757427e-07
5.97225479612447,2.37834260357709,9.99438607688982e-06,2.2377117381825e-07
7.00323831309477,1.04215971302394,2.43893127503773e-05,2.70542189135551e-07
6.93690372455021,1.03834008229395,2.82681448788697e-05,1.74019523807402e-07
6.47282516498286,2.14480302267384,2.91378265360055e-05,1.85075251996295e-07
6.48868282490992,1.40733959224079,2.50413255874165e-05,1.79934113856893e-07
5.49307148520544,1.62693590029077,2.27731931343768e-05,2.62021334409715e-07
5.42893398118889,1.62960782860126,2.3957536762108e-05,2.94451916303309e-07
5.55142432466593,1.33797691522639,2.48152950672283e-05,3.71084881833871e-07
4.84792123784689,1.18536682170419,2.74148979186224e-05,3.55946629657412e-07
4.55532875873614,1.84926457261443,2.93103435729025e-05,3.06091425257948e-07
4.540652328016,2.00467352594915,1.72194975572498e-05,3.159551186564e-07
4.55287723168294,1.87574905520254,1.25214933340232e-05,3.37196322997045e-07
6.33924733599662,2.46590498366915,1.03243342666407e-05,3.44756616725752e-07
5.95304840117075,2.48813538240775,1.0568314010136e-05,2.29231424136364e-07
4.16005163184825,1.4594341092278,4.62816491197841e-06,1.7078491297191e-07
4.14326245717188,1.74925180061347,4.39303908554113e-06,2.14426792789846e-07
4.34494147885047,2.91320101141406,3.75250039664326e-06,2.69869709214797e-07
4.08965266510586,2.99734587580238,4.12672824637362e-06,3.08013377087156e-07
4.10222156154745,2.01024185592782,3.96096300202266e-06,1.62680404796184e-07
4.0529344742178,1.9918342781331,3.41025907701478e-06,1.48968040937746e-07
3.47954637902261,1.55720643555189,3.67150144363416e-06,1.8330304512144e-07
3.53383960103427,1.63537085916796,8.43848953607853e-06,1.2931109556303e-07
3.36403494400805,3.05769996429357,7.36502059001494e-06,1.40293214999412e-07
3.42601679735395,1.12590476482532,6.73449526974533e-06,6.85292069145863e-08
2.98918428880301,2.09291654836721,9.17011476291865e-06,7.25250907176339e-08
2.14276045440667,3.7261408614651,1.489596320194e-05,3.18899220898869e-08
2.42693893335418,2.16774309256863,1.36475808682908e-05,5.90413832801613e-08
3.13017260406799,1.24297997915848,1.40249107158023e-05,7.75088486460688e-08
2.62525477315874,1.19541526288423,1.5007405518274e-05,2.31550343011581e-08
2.65216258262368,1.42814394917041,1.94891437903755e-05,6.30713787785821e-08
2.7229305099952,2.30238170088589,2.11303738628432e-05,9.27626691500443e-08
2.74024584156934,2.47679604750487,2.02905548983684e-05,7.76458174348493e-08
3.66215043238237,2.51775869657649,2.45219131825812e-05,1.09583164421339e-07
3.0207035577896,1.94465529816864,1.44609693927623e-05,2.31245836376527e-08
3.027595703078,2.01416605543844,1.7836971792946e-05,6.20812023097018e-08
3.11231995636972,1.48458346163432,1.4603082345921e-05,5.76518322423247e-08
3.0172825107573,1.56030666805494,1.39584315401082e-05,2.39207463559402e-08
3.1514759319993,1.87176892197148,1.74912952646967e-05,2.0215060379913e-08
5.195508846582,2.70919149380075,1.92797247684415e-05,1.49011611938477e-08
4.9580067787171,1.76932904559732,2.178875611357e-05,2.34876152544787e-08
5.10216269411098,4.35255573053164,2.76076843791935e-05,1.49011611938477e-08
3.13967788142531,4.27819078815064,1.09541800658692e-05,2.73189090106925e-08
2.75924292088985,1.60320332776339,1.32226483487045e-05,4.25758204478614e-08
4.71036785097374,3.31966566673069,1.64986433744843e-05,1.49011611938477e-08
1.50734768279263,3.90727108064011,1.63215774296715e-05,5.50228770744218e-08
3.67774761853903,4.07943954461272,1.67234224935214e-05,3.00429100940352e-08
2.36050144187109,4.55514946223637,2.5808726843748e-06,1.26026467220898e-07
2.34922802536288,4.03438507026887,2.62610000716355e-06,2.29554655682875e-07
2.37199876109484,3.93771102260536,2.36437237668766e-06,2.00994345474614e-07
1.08089297890376,4.78175411796321,2.18636085744357e-06,1.636113946293e-07
1.74774255062683,4.57205915850594,4.65494188724064e-06,6.35761992062705e-07
1.80481533216807,2.71483059630475,4.65002420270709e-06,5.33973699007439e-07
1.56920811252927,6.29816586771856,4.16135143966548e-06,6.41218247269914e-07
1.63381786804879,5.77898965242886,2.31831642340556e-05,6.15736905172602e-07
1.60592711781913,5.64334807397936,2.64010571235667e-05,5.7753904649226e-07
2.20102420941968,5.25156961337318,7.09180866858294e-06,6.63244770986483e-07
2.35159699277918,2.57958476451906,1.07512372511733e-05,3.20537471814319e-07
1.72669628070005,3.15504175887258,0.000107081769297435,3.64025984624788e-07
1.58837309309496,2.10132965614966,5.27065360174941e-05,7.24785025368272e-07
1.47866683203253,1.99707663536407,5.78717122104776e-05,1.21872574088218e-06
1.6559907390071,2.01507765658188,6.24723799118948e-05,1.11192739337455e-06
2.02619519624197,2.84545389604318,5.70978070397133e-05,8.96872736846285e-07
1.37086459973313,2.83984718744217,8.97000337897821e-05,6.33355995072801e-07
2.51879336921411,3.24966631133821,0.000140093848204427,3.71365394442214e-07
2.28079504849096,3.02508729680496,0.000114636605554236,3.06530196236424e-07
3.42441382561585,3.34647976199602,0.000122942157391947,2.68892334093611e-07
1.88721053624546,2.03324491370484,0.000519651442958406,4.07795340608976e-07
2.14946007365279,2.85692708075982,0.000684805689808268,5.06725015818376e-07
2.15647692222674,2.89506140612792,0.00123673490351578,5.13718814719384e-07
2.22853220133773,2.64581964972571,0.0011957404221101,4.41061173566954e-07
2.20481462119631,1.45171041801008,0.00149078488184565,7.37249835928502e-07
2.82259323193648,4.00889657660864,0.00134615601696802,8.9808266021587e-07
2.65613106703202,3.96920334964103,0.000251164842171389,8.91477257692532e-07
2.66317582891683,2.15147969709193,0.000241607194665896,9.74803156861409e-07
2.76060569678742,1.99203274821237,0.000172493467867009,1.08796348439112e-06
2.85683658846967,3.15702293788556,0.000209515709759857,1.04927378755437e-06
2.95051939162018,3.14453068114894,0.000165225056070507,7.64491528310249e-07
3.18894193876171,3.25092726538045,0.000100293143530982,5.53378581303532e-07
4.53421059045839,3.04775201731394,4.83835238789707e-05,7.5033234340275e-07
4.43557245567601,4.46806054372664,0.00013096144082319,1.44213781846911e-06
4.23171905600972,3.50234517125104,2.17408806862912e-05,1.50830052431824e-06
4.04115669754843,2.77712603169362,2.71507834349461e-05,1.48163633314009e-06
3.02181862170059,2.9729020331048,4.3345721464839e-05,1.71700849665776e-06
3.21717855599782,1.4533673040008,1.67483582873863e-05,1.63214511017579e-06
3.40197180037569,1.56924336046616,8.29403537664198e-06,1.00748993664976e-06
3.17739077256163,1.27995037433955,2.22717947517083e-05,9.58465427627342e-07
3.1821758381035,1.36078898356888,2.04529121215958e-05,6.25437677231171e-07
6.99276552564588,1.35574169073939,2.49154730851911e-05,1.25177258162605e-06
4.99043045862272,1.81292495407332,2.08533427992322e-05,1.31434395572984e-06
3.43415256868771,1.8644464026892,1.71457332737013e-05,8.59270498077495e-07
4.15468561683483,1.86315549516893,1.857439366347e-05,8.43697794693172e-07
4.33382687708319,1.95086443620532,1.94161854396896e-05,3.94356012485826e-07
3.54020598392253,1.97224353303171,6.23413152611562e-06,5.24567703592853e-07
3.39403115942798,3.9306625131382,3.35772351172655e-06,5.52254543192713e-07
2.13405999854236,2.79634337955111,9.4981770092584e-06,4.41094869603219e-07
3.73012905437936,2.79988377779644,9.52109683137013e-06,2.90757294316698e-07
2.06093903771674,1.55681903269036,1.04582586204708e-05,5.09545810791819e-07
2.23575377900168,1.41479983082186,7.62208941275942e-06,3.72913853415738e-07
3.39506135111544,1.0786336199483,9.93839849139184e-06,1.12291969102798e-06
3.37520387054668,1.08113370864069,1.32694228471919e-05,1.97977689705135e-06
3.18181522054583,1.41553074622798,2.435454379284e-05,1.0791710567535e-06
3.1113681613042,1.41817074148514,7.46540965497667e-05,5.28378706666553e-07
3.16002384662308,1.41020422910729,7.26967429368328e-05,7.68428743455315e-07
3.32840833021648,1.39018899370989,0.000113226749465841,3.1398882623372e-07
3.37147297277988,1.11986975487834,0.00014824005070704,3.59292941298681e-07
6.24209984351663,1.28706174214498,0.000111171409256779,2.20136789874448e-07
4.86092999209824,1.60129180490907,0.000128514555355689,2.37238322742033e-07
4.71074470521737,2.4602900135536,0.000153800153231788,8.6279285099705e-07
4.33083755452535,2.43546382632387,0.00035651130800625,1.03583693382672e-06
4.27559389776638,2.51283763406354,0.000120505874348116,6.08540188686608e-07
3.24408597201284,2.47960484762967,0.000132936806562064,1.43784161821083e-06
2.38008544907083,2.44590162845501,0.000140043254912895,9.28947496398914e-07
2.83219187115654,2.60821247533098,6.05543327822648e-05,7.95590037316475e-07
3.9700171007682,2.76446592439144,0.00012452250417855,7.14165449676546e-07
3.93806404152812,1.32944953070135,6.78671394510109e-05,4.83747560513243e-07
1.68882132727022,0.567176728077852,0.000221706779927601,4.87609725300922e-07
2.35155007389927,0.607369217021342,0.000409488376915131,6.80692587685678e-07
2.06808060664245,1.12813827763039,0.00106498908368705,2.68675939451802e-07
1.53172080253529,0.950836151157719,0.00131500796982434,4.12251098035573e-07
1.62998922182848,1.76677075240164,0.000334715692787271,1.00090363051249e-06
3.43933830963383,1.78513681137511,0.00100866153671755,1.57436636783852e-07
1.90771045849147,0.760978871452553,0.000877107139671129,3.02253399616811e-07
3.43655598968475,0.675185712209532,0.00289459493886282,1.01215002372219e-06
2.3704633766298,1.48559566090931,0.000861118948150721,1.08245301833852e-06
2.99280038103374,0.777145767338952,0.00179392603175637,8.55945909163346e-07
2.25026649079942,1.69179011686485,0.00411977121803318,6.99212313778734e-08
2.44150570191304,1.6940003588467,0.00326890041472286,2.04839828831238e-07
2.40593419354551,1.67536792569957,0.00313628197585611,3.35210579537067e-07
2.61197497523182,1.2047185632197,0.00127812538795852,7.38416213727317e-07
2.24214521286805,1.15371647905051,0.00096350943680271,8.02447358740025e-07
2.85795071312588,0.765182621403683,0.00102175224703429,2.1004464633408e-07
2.67147046040114,0.978260405810279,0.000899178631380604,5.7930290949085e-07
2.78649464836479,0.936369665777847,0.00239166866529227,5.17909902487133e-07
6.44405512075658,1.49408329610258,0.00195159089134116,2.04273889078783e-07
6.4304214218117,1.72440497804091,0.000523970631089705,1.00136720392441e-07
5.8004519169143,1.68206987809133,0.00203365452098853,1.34564060768475e-07
1.60169561588981,0.936102481034031,0.00254103622696361,2.24851550518863e-07
1.93265769871217,1.56852143540535,0.00262922811911332,4.15483503927391e-07
2.65571652054634,1.55930579738875,0.00130589871400533,6.22312614392013e-07
2.59915419245131,1.55623182852452,0.00222744455130123,3.6625097621904e-07
3.65965212794858,0.654992296084456,0.00192477333038177,5.61554940849999e-07
3.63916199201634,0.455492655042181,0.00101195220938364,2.76416596917831e-07
3.83324691984162,0.566635757497452,0.00148248111824004,9.73509577893751e-07
4.14897664047385,0.51506154477338,0.00115417643232257,1.15808557926725e-06
4.06866717824683,0.142420479201882,0.00118940091788336,2.25650172988199e-06
3.82840206034594,0.284436801173918,0.00518536624989963,1.70955124931751e-06
4.38050021104507,0.258653910346848,0.00170584397478248,1.19179578468666e-06
3.33042694527937,0.264061336544925,0.00298113519521614,1.04830619772886e-06
2.80478348970792,0.273436773630823,0.0121159440184339,7.60722396822757e-07
3.29122803096489,0.314359646910171,0.0206814157126544,8.13711384119835e-07
5.09361031152112,0.475732917264443,0.0207416008269419,1.40803566950665e-06
4.26277110795971,0.491391850909811,0.0100603013096989,2.00033032312093e-06
3.99939007017321,0.440711258585056,0.00300754073928026,2.17246631522124e-06
5.43905654512018,0.460725131847066,0.00257971944610349,8.47484729553233e-07
6.63266248770056,0.365614865152284,0.00258143167999261,8.52856635740083e-07
7.06535503912193,0.368646799091512,0.00256951318559179,1.58531942598564e-06
6.17592753653124,0.354098797750107,0.0029457324624891,2.89717914166796e-06
6.90894244529685,0.816993194216038,0.00151278711513905,3.09526195867521e-06
7.53580943786772,0.813344717647187,0.000329879798587003,1.70344777600209e-06
7.51465388995246,0.342850774855565,0.00117804634899413,1.57380250437527e-06
4.50771166551014,0.726269290772661,0.0014701506838659,1.32958762409978e-06
3.17573388621764,0.77116761772877,0.00122693388054275,1.24192096726788e-06
4.60014302274227,0.91953115413171,0.000266350336566867,7.1615803516503e-07
5.1227116934066,0.981566055747226,0.000281667892180119,3.59115400092496e-07
5.18975763823808,2.04451476905393,5.72608929317796e-05,3.81573084715608e-07
4.87405971763932,2.0369244538095,5.76653356300718e-05,1.31131924616104e-06
5.09336092202866,1.1394345474486,7.07240648861404e-05,1.35763409211995e-06
5.02069697665094,0.74669482949429,0.000135125421055296,1.30963568436808e-06
4.71681083415519,0.255623301276019,0.000422877041941645,1.18887671985569e-06
6.81521383328887,0.608697337248823,0.000324695392306593,3.15922926481027e-06
6.6044095532666,0.790453487521481,0.000339750045011871,1.91520474261082e-06
6.96621473667867,1.3875322401545,0.000257182706660649,5.18816363784147e-06
7.11959980650747,1.3643942920671,0.000905973089165562,4.99221477323536e-06
4.95525159088604,0.550614132187457,0.00145952927821169,5.50169593139263e-06
4.93308163584676,0.900911364662225,0.00273788560134853,5.01257806208934e-06
4.94955602881688,0.415888734299856,0.00266981979000609,4.92942479198503e-06
7.72878609177846,0.42676537560043,0.00090609708951332,5.08671437636133e-06
4.00652142395364,0.376660248680701,0.00086910133683233,4.20096401556817e-06
5.57479517617561,0.671541138594184,0.000470812042640696,4.06024810112225e-06
6.98291084401659,0.762865377637518,0.000398473921649101,4.64728663363473e-06
6.65357467312715,0.597094672418943,0.000125164994416339,2.19848931719349e-06
6.41472683174317,1.14882294845467,0.000149525786119716,1.85126085741963e-06
4.47627971771639,0.460798023086049,8.07524810472568e-05,9.44556172207721e-07
4.92520309085361,1.21896575052513,0.000128236698183218,8.61983769349073e-07
4.4171473575195,0.921010846916288,3.79598913883093e-05,1.50672813969512e-06
4.58516517613825,0.847809092677062,3.43402431595282e-05,2.52227594879437e-06
5.05042446728767,0.805754791055661,5.11112732373922e-05,2.08665747914283e-06
5.06464909253242,0.707412308239609,0.000149877231768179,2.47413795951869e-06
5.87020417448533,0.678838195545277,0.000744720024511504,2.0753093100449e-06
5.84485064085209,0.678049870221898,0.000679743959354294,2.00779642060655e-06
5.77442560347237,0.676029034428852,0.000498866445227949,2.02855011745867e-06
6.28478712853546,0.702848881937298,0.000849675455961312,1.97056984091746e-06
4.17399922938464,0.47007112028708,0.000850566916889843,2.14880311071741e-06
4.19474797710653,0.368325479128725,0.000215641054346428,2.43587653789764e-06
4.98217413254508,0.633076681833954,0.000100106136488372,2.69654071852471e-06
4.01614004910436,0.563439276966192,7.13920743709964e-05,1.1148783470797e-06
5.61180834355589,0.767259438597175,0.00013929341653798,1.20465461494374e-06
5.33654832542416,0.810579769274373,5.03283672831575e-05,7.23839118911772e-07
3.59000904441302,1.16833309795338,9.12782566010549e-05,1.77365916433699e-06
3.71971386513516,1.10338694537462,0.000184573091651647,1.54681653997549e-06
3.80827089337596,1.19054607633141,0.000161424516702124,1.24682224966361e-06
3.81099372968005,1.03744716107529,0.000386196067100187,2.70718316582291e-06
3.78254737625364,1.00622271912323,0.000529788250050549,1.01181782833992e-05
4.17082697305726,1.04081932763027,0.000520178303968719,2.75027531297538e-06
3.29253977626635,0.74957061648227,0.000562511085173892,1.1410547548444e-06
5.4174749164957,0.814441291317034,0.000583513529509121,1.29124600051598e-06
5.27959540556367,0.681083909758299,0.000295614946714542,2.30011222919279e-06
7.49923617888664,0.915800612869489,0.000118885888809514,7.47682021906958e-07
8.74550679603635,0.978462411144574,0.00020661753453549,2.66450016140497e-06
8.64569184443055,0.816570813359813,0.000132292467696973,1.93082158511902e-06
3.66247793335944,1.25496468922765,0.000432808421176374,8.04944518099258e-07
5.80150932294844,1.41373502089762,0.000516357652237639,1.37408484677249e-07
5.92018996276633,0.912948728482643,0.000467351873246226,2.51176767152817e-08
5.83077728598608,0.544205389618855,0.000305664443411597,7.44956422047927e-08
2.54932100890655,0.441908383341015,0.000287441304033913,6.10844288446836e-08
3.93639689402873,0.39982224890734,0.000149231556909347,4.74042963774432e-08
4.68378962710121,0.447707610696407,0.000146034880756125,2.20657310798865e-08
3.12162682599868,0.464449625961333,0.00018734585841933,4.23630321127293e-08
3.16496094279908,0.828846082431601,0.000161212759175971,1.40523350765644e-07
3.45335527295829,0.417730739637068,0.000125205296564039,4.22066985799747e-07
