"V1","V2","V3","V4"
3.01776923132522,1.08887904537627,0.000156653856911292,4.04970845515757e-07
5.21012006821751,1.14065988431945,0.000579728240348153,5.22316064292028e-07
4.52525339683387,1.14656700249378,0.000553421185365562,1.16412320686875e-06
4.19910746768313,1.23957985886861,0.000432254587629905,1.05856763278649e-06
3.8899553495663,0.798963600873062,0.000394499338802341,1.02959796274918e-06
4.1300749869326,0.866222999960455,0.000238969919821654,4.83236825408939e-07
4.24705278335527,1.42373406854402,0.000265252834946999,4.74215674498616e-07
5.14247385520241,2.82656264521542,0.000229121453409183,2.80645585588702e-07
10,0.991240857064222,0.00016169013607696,3.53158602898332e-07
10,0.929832033568273,0.00010122626232398,3.91156475142303e-07
9.10128986178344,0.832501084032592,0.00014587574504169,5.5213578910064e-07
5.32891828249863,0.884125859870255,9.61728084838213e-05,4.62550056650245e-07
4.354425406175,0.889467861682633,0.000598645735756073,2.82017859949974e-07
7.11665977695622,0.762933075955821,0.000308280139788317,2.68561135310719e-07
7.14313839325114,2.15359075394972,0.000309000267598621,1.04460832505833e-06
7.60890632015478,1.01121885026749,6.9773823956566e-05,1.02623868385213e-06
7.56488753553087,2.02978844775202,3.34742176635765e-05,3.54328139834284e-07
7.11735490021834,2.00640254327616,4.77257249247704e-05,2.95045116508624e-07
3.23778717591566,1.14093965755288,6.04636411167332e-05,1.41842224141716e-07
1.47002554301833,1.96841448292915,5.25820230272063e-05,7.93709091602727e-07
3.28628239280256,1.37255642928374,0.000369573695055318,7.56312143674808e-07
1.68896411133705,1.77786601029686,0.000470394801054484,8.98706242504427e-07
0.915094376820984,1.71365057274421,0.000569034209538059,6.69827148841299e-07
1.52537590723314,2.240760928973,0.00117954659607814,2.30937848528505e-06
1.42923670029675,2.51070223968785,0.00206400545699519,2.31260257824738e-06
1.46190173518176,2.57223220178405,0.00315712756188926,2.44646239236576e-06
1.36900881522328,1.71012836091209,0.00300735286980357,4.20362310613587e-06
1.36685336873175,1.67983560534301,0.0010424745620714,3.252432105189e-06
1.62436049362364,1.3761665139373,0.00237572424238421,3.18413948720479e-06
0.990497598643597,1.26145810762249,0.00186587150268866,4.86641395775773e-06
1.46177494201933,3.24948949494672,0.000889877729399313,5.71331950860025e-07
1.05824317927787,3.15023976703534,0.00194870531567554,1.57504680390188e-06
1.1099299604884,3.15543033900456,0.00444369982673153,2.54692300523687e-06
0.889370504224089,2.77075753312245,0.00384020626033485,3.2381674244748e-06
0.752163728632795,2.72241241035495,0.00255564376598815,1.2191015464693e-05
0.774958706029856,0.923216734754524,0.00419390594358047,2.62837234100193e-05
1.5870000288351,0.961058180983127,0.00251162387612832,9.45171573719129e-06
1.52217391171416,1.98624495716474,0.00101986996496024,3.93151332420748e-06
1.3053790325826,1.27720530117796,0.000793046923725051,1.37105563545419e-05
1.26378948602578,1.27904378836218,0.00106246064043909,1.52951535768546e-05
1.31400048591819,1.19991999622252,0.00405004184592958,1.40686221222107e-05
1.07197322748223,1.07601787508607,0.00207175014845813,1.23118746620676e-05
0.991452643519951,1.1004105011357,0.00108231987439594,3.31672279159739e-06
0.633781928081298,0.870046198089458,0.00122558189082039,1.44667222552464e-06
0.655354605196262,0.85960576591744,0.000436453103109942,6.28028518506792e-07
0.778852864347646,1.94641649751695,0.00182636713982737,1.29020407238457e-06
1.91482960997368,1.94963920256428,0.00161667487645075,3.75813401396592e-06
1.89420758309403,1.51932371020583,0.00342576075244168,3.64272299571339e-06
0.937992593299205,1.51056293992037,0.00151459237172489,7.66222102888042e-06
1.80040057647624,1.5081042740718,0.0027548784857062,2.11978322690332e-05
2.09688946404858,1.95017679858546,0.000668682830717016,2.82177692955085e-05
1.95881417096716,1.87133128168677,0.000739815994444372,2.70782527208084e-05
2.29285235681811,1.85103493087331,0.000591286905811121,1.30500253401023e-05
1.87803561602195,0.935865859928713,0.000716770110115892,1.18899735490864e-05
2.06070787261488,0.937199595463708,0.00329907482475841,1.96982757248369e-05
1.13661206508514,0.682180248667401,0.0039607660289974,1.41772715523594e-05
2.90256917021779,0.695209358607188,0.00231443201813139,5.62931197119101e-06
2.86976532829925,0.602449374766093,0.0057886670721544,1.00937470404414e-05
3.06796136339661,1.01099955526877,0.00365733786546855,1.60604202642428e-05
1.72885031139493,0.823983299690908,0.00340622320452026,1.92011465881092e-05
1.17762144985267,0.505409832548557,0.0073343067252551,2.20796874385375e-05
2.20744373962669,0.667564956294375,0.00524869816350318,1.81686163052686e-05
2.03392169303697,0.57224261580066,0.00565629909326802,2.52374374726122e-05
2.10403549771305,0.94110473435212,0.00305814909188221,2.50813724555277e-05
2.59544515215202,1.08740698053358,0.000357708345056493,3.64327620323965e-05
2.40035631002735,1.09394834375355,0.00109240502502751,3.9346236698998e-05
2.46594108722224,0.876312897545079,0.00113100228680613,3.85702008802884e-05
3.79761111577231,0.730429168385438,0.00248035021273784,9.25059174368192e-06
3.81083233112375,0.72070891774152,0.00114021487107059,1.76496584886947e-05
1.82861749909796,0.327548778729624,0.00363617846552021,1.07399731000669e-05
2.59672900282458,0.710673557730313,0.0132215342117469,2.20363784067601e-06
4.09820923696832,0.855780588240432,0.00379924980315363,2.08313756902081e-06
4.26293304364262,0.959250334286553,0.0147751962176203,6.90625355089264e-06
4.45776130696097,1.04021589011571,0.00471073121299153,5.48349879244965e-06
3.91837415538977,1.03026326380775,0.00180631855323963,2.39462390151154e-06
4.29240957826652,0.653447676133139,0.00205603778029679,4.02089707599217e-06
4.14164098603076,0.60091637284024,0.00577574647151576,5.37730522828697e-06
4.2712347676474,0.600118508326678,0.00746490051900551,2.77298016706764e-06
5.0917442453084,0.563883934481598,0.0357912724413805,1.41547110834558e-05
5.83389333011532,0.531066632073143,0.0351453034346996,1.61278547493432e-05
6.3311692546797,0.45741667364378,0.0260053044173489,1.3217487523132e-05
6.28102674447015,0.777571669684132,0.0279794439675358,7.23947000738245e-06
6.62680424788487,1.45548378663896,0.020701887013156,9.23351890253624e-06
6.72180662184808,2.64569789300867,0.0264102205147525,1.18381513375165e-05
4.05324112778617,2.78414840829653,0.0276417826977143,4.09603195990954e-06
4.30341415077753,2.14375971142159,0.029601551215307,1.78532812227375e-06
4.0381338539526,1.92872673377295,0.0123047318693027,3.17932574988874e-06
3.65649144369963,1.03668993887177,0.00519991250885624,4.3001747275774e-06
5.16594642202574,1.85665452527521,0.00967281564278565,4.09760772498626e-06
3.79403604083534,0.890167286316291,0.00894192798822417,7.23976604370721e-06
3.83666482968882,0.974680724042992,0.0126401560532724,7.90857986395263e-06
3.73001900793883,1.42761071478559,0.00445007396374869,2.50474050112973e-06
5.78417670319002,3.35531928863746,0.00425123439778204,2.65744621015137e-06
5.3996389799373,0.899702556129678,0.00787231188068937,7.13341797478568e-07
5.69007312311762,2.8185850652195,0.00543984620527922,4.52355716653299e-07
4.97757064734091,2.46818650001916,0.00831808672965032,2.92303012914188e-07
5.00301520157111,2.61115344813348,0.0101929490392663,5.72043926128434e-07
3.49584241967757,1.8389146410622,0.00703030710375734,1.85538846524979e-07
3.73727686297148,1.49479942533824,0.00674649576112313,1.72190125072315e-07
3.6916675756318,0.681751884562086,0.0084297691986545,1.2705139610871e-07
4.91376956384855,0.69630029633433,0.0043592106541232,1.41258307359863e-07
8.28416827801557,1.589689837315,0.00369419074872997,2.60265150661384e-07
10,2.40755886942596,0.00518020915548689,5.76596698189678e-08
9.96263308104826,3.69449103050089,0.00179108872131653,1.87850293420509e-07
5.33313480875164,3.45530002431605,0.0040510209555236,1.52828103533048e-07
5.86977170115773,2.1803006748042,0.00236606366161936,1.81259381569227e-07
6.26243595652835,2.17708663857191,0.0024753232192036,4.56866346969802e-07
2.9232851384455,2.17597823041295,0.00300274466611089,4.76375094916511e-08
2.79643447629744,1.92902301932832,0.00158127348754289,6.19619448733512e-08
2.78120951649311,1.32349099916688,0.00894447911742106,6.87667421383357e-08
3.03932804800497,1.66085468284418,0.0137660728601757,1.70740057078052e-08
4.81032710933519,1.67092340701716,0.0136120583504362,1.74910914692949e-08
4.31818228552525,1.64473194654489,0.0119505499651049,2.61304278860678e-08
4.31976749640075,2.71202713363495,0.0227167788631454,2.62856249900508e-08
4.2931975438408,2.63282817980482,0.0228487158793632,2.43970273464038e-08
4.18703779205214,2.07709857865975,0.0223679046453773,3.99221614875887e-08
4.4215748810544,2.25356653838004,0.0289181707096117,2.8626186741499e-08
4.99438634411199,2.48794006812644,0.0160754856718926,7.24026115092707e-08
7.19553744320205,2.14469996798118,0.0161924784960006,1.09162930947407e-07
7.32821040339113,2.1546384356801,0.0179494940398961,4.80025994078156e-08
7.23210202031856,5.15306101721944,0.020751064057352,4.79909100865562e-08
7.39195614056574,5.15471004203624,0.0205954384816775,1.3040070168922e-07
7.41820074992196,3.16680770943261,0.0222965717417145,5.25336646829274e-08
6.44376019363699,2.73255844486108,0.0174353884741512,4.7657538168885e-08
4.15763484498646,2.96588877341199,0.00733967022537033,3.42975831095811e-08
4.84265112154317,1.85918105748469,0.00710760048313865,2.87886552160969e-08
5.03174221057649,2.51610755906524,0.0208805142455992,4.44909479423325e-08
2.69093269079604,1.29300885783356,0.0120599165495378,3.95001861089346e-08
8.30075283295388,1.79310418814228,0.0113661750428516,4.91180095728778e-08
7.64090621748794,2.75698755654692,0.0217169649108123,4.33819002712453e-08
4.7003233386192,3.41662060866513,0.0309717417595377,7.03401347669697e-08
5.40627075408149,3.1377268546957,0.0261010404557959,5.80498801744111e-08
4.18014138601953,2.07715450077476,0.0271158583636504,6.21396410547449e-08
5.28153480834619,1.71898091565939,0.0195142194716912,6.51525323356682e-08
4.62518807273853,1.63333137304208,0.0198976433759243,5.02247050599362e-08
9.65800703297951,1.61402774687225,0.0256172329473253,6.16409397043452e-08
7.55548633633531,0.811442664761921,0.0133757451674902,3.08891934932304e-07
10,1.68774678411974,0.0198899248448262,4.11401082742039e-07
10,1.69494479879786,0.0187795368638024,7.07620399259313e-07
10,1.73562302408271,0.0245458339912991,5.44005721677849e-07
6.01770089282101,1.84556765854801,0.0372402543855037,1.52888291946891e-07
6.10423945546645,1.06160626869992,0.0437392490843467,5.87072930241468e-07
6.08754773927561,1.36274326004748,0.041460553821131,2.35485701712147e-07
5.88611069720821,0.8135824417398,0.0278745703371133,3.42402079784867e-07
6.28130641275871,1.62081290583479,0.0310796693921677,3.76451311473096e-07
10,0.685718708257937,0.0223224834205899,2.78376389155976e-07
10,0.467571813250379,0.0279580967968299,2.63432231044869e-07
9.28002854973078,0.669792313652588,0.0484604671214731,3.49580873687042e-07
10,2.04929396729069,0.0475454578123129,9.83383673168259e-07
4.94312323002887,4.20978204426941,0.0329594183270163,9.89130438505169e-07
10,3.0789761590847,0.0324333068274487,7.47309716070987e-07
10,3.40540922010383,0.0244184834020223,9.15164762749313e-07
5.88632643698424,1.72056162001569,0.0256940604087326,1.53587293377075e-06
4.8324585221312,1.91941440375789,0.0237964562317266,2.35825838536198e-06
3.2307621217375,2.17171227826422,0.0204004810520396,3.08390081757008e-06
3.21511131969339,2.07580211610592,0.0166841809844982,7.82516694748147e-06
9.73482687202806,2.06809104209504,0.0137828798827295,4.91358649444258e-06
9.75714311748015,2.11622613809381,0.0154471256535889,1.44924219100298e-05
10,2.11018990632532,0.0195787974924274,1.42150096548076e-05
10,2.41026795979829,0.0357647247294136,1.70947032549416e-05
7.04615215900441,2.39902704379434,0.0470288459063835,2.14199349103383e-05
7.0901274878197,4.16108253941544,0.0528681053001696,7.71541398565383e-06
7.20956345205792,1.14045849476141,0.0426912717723832,1.31623516010547e-05
5.56288729352149,1.11733111732721,0.0417834494291196,1.45278154123857e-05
5.01057565001422,0.702945693713746,0.0421055775457352,1.84161908631902e-05
3.15358509479578,1.39653609675241,0.0397279992284774,4.76413041185711e-05
9.41793800954692,2.63257307710144,0.0378375781935671,5.96904284976246e-05
8.94424548667666,3.11997278387917,0.0250650118216706,0.000141437500047765
6.50024890944958,3.11043994978078,0.0209634346864806,3.42294348374356e-05
4.56146378432488,3.0406200371132,0.0216733764617123,7.17193483680689e-05
8.78970521345596,3.0096541578179,0.0223363103333008,7.1256586413937e-05
5.09137583194082,3.37001989119482,0.0216841404230867,5.62131022147605e-05
8.23802868052262,3.43881628076379,0.0287503056853545,4.53766215143703e-05
8.6756356218658,1.49388243355635,0.021284510611936,7.29336395397495e-05
8.78050065410942,1.48626583806979,0.0358296774716595,0.000295612039717779
8.31094780674481,1.58201254739854,0.0542784923192835,0.000410331704279674
10,1.61958290653763,0.0427546612389187,0.000418414244708911
10,3.23122460370418,0.0283644646674327,0.00126711355279398
10,3.03549055059033,0.038015765106273,0.00120858920231876
8.91618282227468,1.17712869259216,0.0269957398724867,0.00131717957264129
8.88835139354225,0.858168660625588,0.026925113060629,0.000839009077681787
8.69354158529066,3.34592819957092,0.0340710057610022,0.000824856748489253
8.8217510018147,4.13541700095077,0.0348078418943555,0.000722675185788753
4.81699305340168,4.50914113916981,0.0365728151469682,0.00036278027646194
7.26884207102423,2.33747937253873,0.0517908742309965,0.00135196679478328
6.61897977705121,2.91807173935729,0.0593587904878268,0.00124917020845304
10,3.11927360233676,0.0556654256513275,0.000847059321199977
10,2.43136753635095,0.0558071014272173,0.000867709425380454
10,2.83242522076594,0.0489876935907296,0.000223960801495012
10,3.71885344826856,0.0466145477505074,5.43188530358767e-05
10,4.13939114824956,0.0490107048885989,6.76311443365907e-05
10,6.800876219731,0.0465814330449189,4.48822302513077e-05
10,2.50434104473403,0.0561245308276375,0.000203867555059091
10,2.23534124051293,0.0700219272400915,6.26894379625312e-05
10,4.201584260249,0.0253764254602891,5.38531866961437e-05
10,4.20643205869892,0.0262051433374597,2.86595952703612e-05
10,4.78430968562265,0.00952709071259783,3.31446548320188e-05
10,3.8210360886918,0.0143811039805738,1.75708831760638e-05
8.4456150132636,3.69376577830535,0.0158780354737439,1.88158780691084e-05
10,1.60879636018208,0.0123307931893953,2.0840581704297e-05
10,2.80787408444064,0.0173161804198006,8.2635219335474e-05
10,5.86419956351874,0.014351506356682,0.000104221599694847
10,5.96334751769602,0.0146343003209143,0.000278871539599656
10,5.90340502784602,0.0222610542505146,0.000216723205640317
10,2.85475808076417,0.0119959831282844,5.65832064621526e-05
10,2.88633027482119,0.0144704536628408,4.96637682343459e-05
10,0.949755410713783,0.0115499288913046,3.46471415180814e-05
10,1.27181030720232,0.00341832949255686,4.87189636292606e-05
9.91357835935291,1.41066413187484,0.00386868518618125,3.62345044655799e-05
7.76190279771865,2.36389137733553,0.00251095922482106,2.75803320527303e-05
7.60045576496574,2.99991330696574,0.00214648858514841,1.95455107372029e-05
6.37060987949531,3.29004365698085,0.00103224984497799,1.97156684658863e-05
7.65310448173172,3.88441453852167,0.00153526840140868,4.93728886698761e-05
8.57197286301052,3.78423884933221,0.000924929273418273,2.53453705438591e-05
6.33064201678488,3.84604346052183,0.000909596734591593,3.76786477885986e-05
5.69968115316871,3.89059574187188,0.000708379771972073,8.79114101298739e-05
3.61377322961271,3.32979281365897,0.00161901465751126,8.1539207227388e-05
3.84336951073725,2.95474813212146,0.000397632121741664,3.69047960041698e-05
3.47898244275462,2.99562250092458,0.000730967661943396,0.000153907873881471
2.99348009535272,3.00686581598085,0.00116807527999264,0.000525487486983303
5.52579408261852,6.58799452568535,0.000767406432613278,0.000790428633924751
6.07365235936944,6.11596910089655,0.000576074222855529,0.0020230779239175
8.28173189893263,6.0132269726607,0.000348680377680708,0.00194314313871152
6.3383519329007,2.54082634969971,0.00033815059748376,0.00301842771198691
5.63099143979605,1.60385837402937,0.000377395525354647,0.00295492260058335
4.33521471462758,3.34282523293507,9.33744614855908e-05,0.00268838009723837
4.42274741457572,3.36288588111882,6.01500424579518e-05,0.00113884727842821
4.05984783710494,0.677950050817963,7.48737497543944e-05,0.000651268950215176
4.03925684623922,0.624213414013789,9.90811127507812e-05,0.00136629629262153
4.14581729511692,1.40431690245101,3.86343774145762e-05,0.000890508709072613
4.25906964191303,2.579874432578,2.58994927644475e-05,0.000995223272444035
4.12166061699856,0.911414731749555,4.78901124130067e-05,0.000354156904516256
5.8085646330865,0.782515065291773,0.000268378283278552,0.000475047557249483
7.18936371615838,0.651936940185628,0.000250098067900643,0.000667513440192169
5.45601947559204,0.945780809789876,0.000373272809959631,0.000173307222852116
5.56970558084024,1.39277377670164,0.000381321623379587,0.000168662733431486
5.5509441453786,1.49645687436745,0.000482957196331046,0.000150482730862505
6.9829830513768,1.92415866549169,0.00116564010144614,0.000126442427424707
7.75634136408655,1.37358419766181,0.00270254943198211,0.00010270074781941
9.73742799218118,1.15629549011264,0.00285172740599066,6.46302227998233e-05
10,1.14227914310426,0.00294411089515076,5.84370962528999e-05
10,1.05385863008045,0.00479052840321785,0.000150664723525473
8.26190815407204,0.904253486975176,0.00689593359838021,8.23399015252639e-05
8.67277939520036,0.817896541284854,0.00385453537682409,6.37195717946848e-05
8.09063760958725,1.83468746140002,0.0028468713626104,4.7020537401488e-05
9.32465656433194,2.66910700532662,0.00252179811990056,3.2287691769041e-05
6.46566097928944,2.68462166160326,0.00105872163189179,8.00315905411542e-05
6.89134114728569,2.68938052565494,0.000774243119635778,5.34624718548932e-05
10,1.32170633568936,0.000708847495580294,6.9999603323157e-05
10,0.772461205777254,0.00219706578846436,5.45226928170373e-05
10,1.09252767326319,0.00234257656435357,1.82960224252572e-05
10,1.94814545717702,0.00135249937639895,2.23543864826294e-05
10,1.93423506458817,0.00228384795876051,3.03725590497343e-05
10,1.84126505952359,0.00144149392355089,2.61105534917186e-05
6.48944584061064,1.85982039171701,0.000999955507153176,1.61505125203129e-05
8.59132515130681,1.87092623212994,0.000791803748545588,1.39220837043691e-05
9.82978781865735,1.73656742385221,0.000803803329557224,4.45090999227676e-05
10,1.8816866031079,0.000943070963775652,4.54914417442292e-05
9.27204965219833,1.59611439158547,0.00129143174181428,7.44130553382334e-05
10,1.60494237106814,0.0015453401965725,3.99274658315678e-05
10,0.965889958055086,0.00109416255146678,4.03734406486282e-05
10,0.856849731876318,0.00127785362981771,0.000128773911659274
10,0.562273377895999,0.00109995453567116,0.000187835434822814
8.14292432576673,0.85871802066682,0.000956858523254867,0.000177708871202908
5.65331087529943,1.60433250144262,0.000989590963756104,0.000155571584812258
5.91142201824783,2.14561771438102,0.00125036508056807,9.42941725046448e-05
9.39023206403814,1.2890703137547,0.00109874289066038,8.20300828540221e-05
9.37158059510723,1.10886924335378,0.000474106604665756,0.000110815758898459
8.88059665944253,1.24817299037064,0.000597178283517925,0.000127639807630472
10,1.46352258257801,0.00030754029773045,0.000102398020692562
9.91882482617075,2.51340411217825,0.000664211633237386,6.74862477450222e-05
9.93850702800453,1.78948688374348,0.000698966542213064,1.39245717408437e-05
10,1.71395587631814,0.000486239496147047,1.44252974099282e-05
10,2.2913173726825,0.000383352625473988,1.50491765526873e-05
10,2.23519150328779,0.000848393144002458,1.51491928545053e-05
7.53123605205503,1.63521162972069,0.000803642016763384,1.47274248415034e-05
9.38690694336459,1.86514268661871,0.000974878351254411,5.97236211820442e-06
10,1.79444910920478,0.00117468461785763,5.32868946191604e-06
10,1.5013913129607,0.000842340915138191,5.98692707255992e-06
10,1.54509922205434,0.000639873244481546,1.35820078089052e-05
10,1.63977696820079,0.000238808786941422,1.09015762364736e-05
10,1.70167670571511,0.000289158334602737,5.56654912752055e-06
10,2.2157957319773,0.000162729650927009,8.61498176192257e-06
7.81836519222154,2.34416985455828,5.53784009947939e-05,1.29304014774502e-05
10,2.6611933755698,5.65789530664004e-05,7.89765574848258e-06
10,2.50896471029104,6.27576077271273e-05,1.12034037597075e-05
10,1.61818632812206,3.10126324016093e-05,8.2550158759899e-06
10,1.44835320877659,1.64881248562354e-05,7.64000530339374e-06
10,1.47742356980945,1.18729342380472e-05,9.06595637133649e-06
10,1.42177193836418,1.3306218140141e-05,2.59525104170086e-06
10,0.775444548751557,1.52982680940351e-05,3.00637327128769e-06
10,1.74163187076465,6.84526426236729e-05,2.59015093211906e-06
9.33074984269333,1.82901155597652,8.35234153298738e-05,5.60653617228682e-06
10,1.81438610409143,0.00027463123476779,7.52703092499248e-06
10,1.60999424791926,0.000308123890043118,3.28561077061162e-06
8.48537349517137,3.27858323360113,0.000281477438139094,6.91940345860473e-06
10,1.22462102597961,7.09049180537857e-05,1.04099988262952e-05
10,2.16130510935904,8.72334696592923e-05,1.68882863744659e-06
7.30228276754555,1.50828457577984,0.000121466183533595,2.43346717140632e-06
10,2.00707597377444,0.000128809477888371,2.54968617960691e-06
10,1.49125961013609,0.00012042276744519,2.59718669721517e-06
10,1.26501314404763,0.000110310039089369,2.1835110066317e-06
10,3.54546580482471,0.000156392725044261,5.63624302991953e-06
10,2.40098927838721,0.000132298221075809,1.06855459896729e-05
6.3185125036689,1.6702946310364,0.000283310903407743,1.30049221544905e-05
4.96051465285505,1.80346904552438,0.000110819915822271,3.09193089534859e-05
6.36977031845643,1.85713055359172,7.65371053200673e-05,4.01588447586825e-05
5.1069684013167,2.51988659320563,0.000181190122587309,5.09279868045959e-05
5.66795441948576,1.47365067289942,0.000106011066434499,6.35247364398972e-05
6.74463347259749,1.08346418627738,9.18622432138809e-05,4.18113047293184e-05
8.26040385545217,1.12118942654814,0.000388838102270785,3.80218215380085e-05
8.35111359120419,0.889891189096452,0.000254138073270913,8.4759859311645e-05
10,0.84637238076848,0.000313818752296502,0.000292386688710883
10,1.34970472601206,0.000270330272621109,0.000403973623017624
6.99672574781172,1.17666550095595,0.000329327856531282,0.000388981360628513
10,0.659899227282453,0.000349825610687087,0.000803047994784771
10,0.733573995557408,0.000286994605053321,0.00128593090958792
10,0.728479603845135,0.0016832189008248,0.000701777209120236
10,0.590003928394572,0.00100868945819653,0.000617275721884827
10,0.564243230388183,0.000931776708058933,0.000550092816308494
10,0.51244173398291,0.000936253663584261,0.000204673207432315
10,0.492384638376666,0.000635055826408109,0.000232846573293068
9.31075024284648,0.814581369416628,0.000569313556696915,0.000172429558428116
10,0.498568004268209,0.000427444995794315,0.000324744108813306
7.81810369276438,0.471638518975701,0.000392347876745884,8.19725941693453e-05
7.37245728321519,0.485194112841509,0.000622971428981602,7.8315479561285e-05
6.12308714332223,0.47676619977779,0.000350935985889014,7.23613529917932e-05
10,0.613605952998623,0.000278607563552141,8.09722818426821e-05
10,0.382258731588577,0.000393821248263507,4.61515120633539e-05
10,0.373529131693281,0.000781587506544431,0.000120018570597847
10,1.18821135783215,0.000913175778848845,6.89813455534247e-05
10,1.11038009570562,0.000571668175799821,5.80485022263683e-05
10,1.42187709155289,0.000668802390085035,4.86707392247866e-05
9.62370817099843,1.29801357641536,0.000666281387851146,5.34880803509333e-05
10,1.35658279382522,0.0010992920077753,3.36600711080266e-05
10,0.487210677466597,0.00128994402137723,3.55510159800717e-05
10,0.510403867162413,0.000697063830212752,0.000113035745367598
10,1.17776968391026,0.00138129879277635,0.000191447104740146
8.92427294258276,1.17304298552631,0.00315857378927888,0.000358163375250423
10,1.49296010133373,0.00251480549864809,0.000437620189009005
10,1.27012326728832,0.0017511337983683,0.000464617881480427
10,1.40619138443673,0.000999475788016975,0.000368168327605988
10,1.39040092151745,0.000730545451774052,0.000460368808218655
10,2.65736303638423,0.000960362591869401,0.00132362190112822
