"V1","V2","V3"
4.88146585437243,0.659566463698802,0.000269280515514388
6.8780927887686,1.08130526062907,0.000230263152925411
6.66038404943882,1.45038763054722,0.000224995138840805
6.73306582416599,1.62152881875754,0.000234516237508833
6.72164640984917,0.506413597551695,0.00060561705498857
6.14611173059796,0.503574106542136,0.000627702533077448
6.5546245777943,0.507222609913164,0.000872450732588063
6.59873060176005,0.822425033338084,0.000710019769518939
8.8060920440992,0.940107121397567,0.00045450502678598
9.13826761999425,0.757398713053198,0.000608055647818717
6.4834471706615,0.763604184020828,0.000742766620553653
6.40089118343361,0.967326405292081,0.00064435266236282
6.82271104793452,0.789450079313592,0.000751914480154552
8.82519120873404,0.455675582565363,0.000417798975017702
8.63168081272171,1.03366669354776,0.00033365318624745
8.52213567511836,1.0016255631451,0.000415590406521011
9.8366638840555,0.264883967853819,0.000763192447473355
7.69894989499302,0.328076931069528,0.00080424042578704
7.67410689604247,0.694222099621836,0.000542611502206372
8.50801805756234,0.385355610187762,0.000553906720180246
10,0.552737975882838,0.000189696563706329
7.36371509899219,0.560546195811328,0.000475604998408991
7.48257325704347,0.670475165623568,0.000236720951334518
9.25044942978047,0.879577110556198,0.000147728195537447
8.4849849457086,1.33035654102534,8.98613229734045e-05
7.25581647946292,1.3732269775776,8.96868904163886e-05
6.74165936978039,1.37967072671128,9.86196733364508e-05
3.88551043187375,1.36089877320616,6.34908911687097e-05
3.47629305101085,1.99687737854775,4.25012444317622e-05
2.3400128230327,1.07237168762181,6.46433978268318e-05
4.35571690293659,1.32859684262928,6.1409276380108e-05
3.59574184563531,1.34250597821923,7.68860296550431e-05
4.16488859212173,1.33840137655056,2.73088976599106e-05
5.12501535930965,1.00376038986332,3.12343507404723e-05
5.18315298265581,0.993096322734731,1.34181241693201e-05
5.09127538138883,0.830494781529675,7.05989525980913e-06
5.17687008777261,0.897333708029294,7.79175989946299e-06
4.90018265944725,0.657252647656641,7.89823003905924e-06
4.1421711558573,0.825033420275718,1.65054677651945e-05
3.69760325639586,0.76447746430742,1.08574051513043e-05
3.72645900661193,0.780638257153213,9.6962208661272e-06
3.41160063624793,0.716982554986673,8.28775471892281e-06
4.55747881389322,0.927219502790216,1.07857406327474e-05
4.17041927042126,0.929862941473891,1.8576746519838e-05
4.96891692571919,1.42936961737479,5.56914701512093e-06
4.87427605230118,1.21926018619895,8.06976671882298e-06
5.07288877824699,1.47304572208466,1.05362607103877e-05
5.1157063681805,1.49721737871175,8.14946760836796e-06
3.71681910770437,2.06257149696374,4.19723335586715e-06
3.48784296009039,1.5320832481088,5.00017177745826e-06
3.45723527358704,1.56134428313847,4.91389246776894e-06
3.13465950147463,1.58124260924637,1.41913829723062e-05
2.65860671941968,0.958348875391737,9.7362793501892e-06
2.17131657375427,1.09384783853105,1.34039956595741e-05
2.20065736091616,0.6033637904121,1.82446762560635e-05
1.95252372623117,0.709700610531817,2.83531789306187e-05
1.98037239272297,0.957945218355253,3.61584095942695e-05
2.68160264372367,0.928642552478715,7.35009381415481e-06
3.18500274382564,1.54932703174005,1.18089219197933e-05
3.52431194478985,1.15538746224923,1.98210838711818e-05
3.3859523180147,1.12411597201169,1.68583002924748e-05
3.58284129608028,1.36942124627165,1.2382634137513e-05
2.35074890602081,1.33741607811883,1.03647753487698e-05
2.12147215814711,1.19358383794342,4.98521991658529e-06
1.91447821546621,1.28267300467092,8.20120163084179e-06
2.4597910799036,0.667283527867664,5.63176764130157e-06
2.15290442531946,0.591202651963202,3.66488297114893e-06
1.84816748380321,0.648392186277778,5.28437077331602e-06
1.94186328818568,1.52158533892893,8.80996192705761e-06
1.97425333492771,1.3725497201591,1.15163838672927e-05
2.08475530648137,1.97572287947194,9.10754176379296e-06
2.32475352030829,2.66481229956366,1.53896017186521e-05
2.31893457686714,2.19983357877534,6.54196595152988e-06
2.23716858626178,1.12800357723268,7.10525838167803e-06
2.21330146651325,1.37124900812785,5.37019887057437e-06
3.30792606668946,1.44342687331444,5.20833021382011e-06
3.60097723893669,1.51526299838922,5.61103421156059e-06
4.2863325534396,1.6010561348831,1.07547400092743e-05
3.32297114068982,1.55902480703546,1.28762740604765e-05
3.32516954792216,1.73094369003072,1.39481668425298e-05
4.08111645353325,3.38802786909818,5.76641958130245e-06
2.93249026726806,6.80437694184633,5.35019235072591e-06
2.82445057011539,7.66167674831468,3.18147977010898e-06
3.47427947643489,7.24355751956119,8.77612331253028e-06
3.35030533188309,4.0881792302825,1.27379162824365e-05
3.18149356644796,5.54014428528433,1.87668034530487e-05
3.11567161109316,5.89304788108665,1.73096484472913e-05
3.04842780168679,3.95457788099176,1.2418704371983e-05
3.27088371507384,3.80846687772907,1.8942094093945e-05
3.78218865214072,3.50966302692392,1.78591382236151e-05
3.74700796404237,3.05337476877886,2.2511321155391e-05
3.5587584390436,4.05656914397237,9.44614011505449e-05
3.60028403598045,5.42188228528844,9.36618887528909e-05
3.6132431470005,5.68693393886036,0.000117636730303647
3.64068749602033,10,4.34736528981515e-05
3.68936149255612,8.81444622837217,4.46104368594772e-05
3.5014346297701,10,4.42609134418119e-05
4.26465680251729,10,5.13792476345492e-05
4.73259926772521,7.62505376826602,3.79382492498111e-05
4.4714722648346,10,1.37316498952687e-05
4.98866002311797,10,1.09934827200591e-05
2.62007053723398,6.78884975048895,1.04913868799069e-05
5.31870015855518,10,1.19124999134811e-05
3.51186297542149,10,1.20143701622135e-05
4.45564458440006,10,1.18203740482055e-05
4.0785494772962,9.83715289760753,9.26633469510341e-06
4.86342379579014,10,1.00750907577891e-05
4.86668937223747,8.79170990839865,8.60648556741725e-06
5.84289094288689,5.91748032711115,1.32680459242387e-05
3.28429653373618,6.80619431998011,1.39054294917457e-05
3.323235925512,6.12889548436952,2.68531652231923e-05
7.13764893521354,6.5450993112731,2.48268832741091e-05
5.27141481166263,4.67966978859422,2.96810769882925e-05
5.30888927541676,4.73341464607,8.40753574404732e-05
4.73247927344738,9.28038338889434,8.15239033369274e-05
7.41774264305546,9.88062174469763,3.90670610965006e-05
5.29087500387623,6.57881839107123,5.24664372522986e-05
3.6727155393029,7.67144584294976,2.47934793924578e-05
4.75596040907515,7.81472034428739,2.16967401204859e-05
4.91284248333332,6.58307005962931,2.11544717901443e-05
5.00965424363703,6.47383594661056,1.69823608559857e-05
6.55404175671241,3.47553217313097,2.48824482910125e-05
7.83474771258421,4.61290506511863,4.03315526652748e-05
4.23240679447695,4.61154947364747,2.31356995243402e-05
2.75150819541021,3.87710996109008,4.67272058766702e-05
3.71198045640276,4.29692928960033,2.60349886921845e-05
3.56057262421823,4.82833660728722,3.00104548339897e-05
3.47821568698482,4.50217882101233,3.52733013925995e-05
5.09077914192762,6.32928694021318,2.78177647034905e-05
3.72994028416303,4.17735942715123,2.71109027950308e-05
3.46144374122072,3.18989874992661,2.63973134285819e-05
3.34880942609018,3.21997072543508,7.25888917507269e-05
3.51079285627058,8.51698152396608,6.57359770862686e-05
3.59224646483887,5.54234813379403,3.47594998457471e-05
3.8276693075929,5.67049213154451,1.98361946949949e-05
3.8281560089734,5.35855127994031,4.74212485823018e-06
3.07019819635674,6.78343693581839,6.4991025864538e-06
3.09403470328807,5.68555305940383,6.92862021750026e-06
3.06854402153029,6.65264915131149,6.48205303331728e-06
2.37777893925666,6.66518346095033,6.61269663297366e-06
2.25497327398617,6.28768506123815,7.19122364417682e-06
2.42415161549446,6.25783876015226,5.4732564025062e-06
3.14372618312547,5.8192274909216,8.84436397964587e-06
3.06612506249854,7.98739561561726,9.87826070437079e-06
2.12645190857989,5.87932178398351,4.52211430198086e-06
1.83421625096164,5.052758663649,1.13717771892415e-05
2.11965335990452,7.55563498679024,1.0446541135694e-05
2.39948543850089,7.46587072745625,9.91595798866115e-06
1.98909567185917,2.88612006807866,9.39034941723394e-06
2.22154742831283,3.28685307721565,1.3755291991959e-05
2.61440968978025,5.63176343133239,4.17919997220046e-05
2.47501764789069,7.15904996931207,5.23030242789765e-05
2.563553512469,7.02877016066065,5.63240785344917e-05
2.52243993850527,6.6612683467624,5.02373454655589e-05
3.53084747651639,5.96541556010883,5.09969572515958e-05
3.58499477907294,6.94481650504731,5.06460979256108e-05
2.84139850678306,1.70686345551044,5.38991090900667e-05
1.67591919691193,5.44410147801936,2.73194499788452e-05
1.66458346253217,5.53670628373044,3.70118595979042e-05
1.81228767446399,3.50503759907718,2.83090101764678e-05
1.14923967073365,6.99630588127534,3.44307632162329e-05
1.53642041458994,3.5692630037158,5.17369244262384e-05
1.51968824310419,7.62998624711981,0.000145577790918876
1.70965037490218,7.47774716305549,0.000175087589242461
1.57041620261198,7.39280084090219,9.21143480105262e-05
1.52216471926246,4.47336340321918,8.40491477804596e-05
1.8489558078482,5.53506013717872,3.99582637421846e-05
1.87225159945622,5.41724690216842,3.93752476058215e-05
1.73540648442153,4.96110319056785,4.77334384760804e-05
2.27078000500737,2.67992000203367,4.65544942720648e-05
5.60895378489603,3.41828904809029,3.44748024286205e-05
2.25908203106054,3.34302610088953,7.52670948609365e-05
3.15779347389528,6.32410207012456,9.821948597841e-05
2.97709406429978,6.57675633103183,2.81048229764171e-05
2.97376370122311,5.41294150173152,3.33519034955053e-05
2.95289291924285,4.33729503470286,1.08545533731349e-05
3.02362776908972,4.30124733538244,3.89766756663015e-06
3.62171095691131,4.80607119054294,5.3386460232088e-06
3.57701868232465,5.50412843470223,1.7507522338883e-06
3.55834224656631,5.5846481300972,2.24215438849065e-06
2.41432868988501,5.59176279775035,2.52309096452547e-06
2.44681077200269,5.60615122003235,6.53776392140094e-06
2.56123816392961,3.11174362427543,8.29466666251273e-06
2.48953574007829,6.29580334342477,3.68796253520927e-05
2.5702074042083,5.5165021284145,5.6110136711804e-05
2.65987820030205,5.12723149390912,2.95104080371931e-05
3.80889738189454,2.82736365106699,2.53137355795574e-05
1.80060374035816,3.42937501416551,2.38752792164874e-05
1.96518498850625,3.43559147898436,1.53593049697466e-05
3.54333408634899,3.45881750661919,1.23846395393903e-05
3.78586436497369,3.39645899026648,4.11674739467235e-05
3.00285712810127,3.36722960951706,3.93504462895547e-05
4.90980777758199,3.36105034852297,3.32218054442672e-05
3.87865056478717,2.57853541643218,5.74713836803231e-05
4.18519511702628,1.66512226762646,0.000183913874580757
4.38621972736071,1.59281887219672,7.92924833810088e-05
4.21182548805969,1.10824590332066,5.85585958197116e-05
3.03266207038765,1.59188120252397,8.90412333109181e-05
4.01492616856427,0.94536230519405,8.68083484703381e-05
2.95800674522032,1.83235402815341,9.4463227516047e-05
2.9515925515616,2.06022170669719,3.0274765534761e-05
3.84643543941823,2.02641213784348,1.97529341089546e-05
5.63504438613938,1.46521240652154,2.65515550951228e-05
3.5854415719073,1.76137243080741,1.90180366277238e-05
3.58560588665623,1.12972976748833,8.73476019408513e-05
2.19335997537146,3.08890256959497,0.000152177305344505
4.03568286481126,2.28475338890091,0.000420502919652888
3.9044560284813,1.9012114772322,0.000198832926137069
2.02138375767131,2.01428592533714,4.86755184274516e-05
2.16409220040893,2.04297759709575,3.08540325921462e-05
2.96148919195533,1.56822183469896,1.71384193908455e-05
2.58096866923611,2.23283074138713,1.98200775398555e-05
2.48270359253357,0.783378591502219,3.83095203026185e-05
2.49324803270783,0.833626846579865,2.58163566352459e-05
2.28163156039563,0.53359367399756,1.55395918268907e-05
2.29712292872323,1.32984947311857,1.90833750819248e-05
3.50231605451069,1.67478452070923,7.495662652844e-06
3.16225899619226,1.86104635666994,8.12230281200727e-06
3.21685435532459,1.87158423170216,1.42884709314393e-05
4.14244988747373,1.87202254357153,1.73346425653947e-05
2.26053513074229,1.44950762151714,1.14404951624775e-05
2.08950606777142,1.43562148296908,1.25451928538987e-05
3.70839664963305,0.654989190200043,5.68412840414694e-05
2.89046816386166,1.26337664439462,6.82368082763016e-05
2.44192115925131,1.13251644108008,5.90309709578848e-05
2.45818746216487,1.10427149246267,2.86913551496558e-05
2.58620904616494,1.96431751973124,1.25310983977189e-05
3.84747194545566,0.64649360299965,1.68132841161395e-05
3.86269069630953,0.845473973240533,2.03094102552002e-05
4.35802531710839,3.17750164136942,1.10204119132613e-05
4.24895719913656,2.06439004087473,7.55088276047908e-06
2.7406539102862,2.85847356172091,8.96617726346481e-06
2.81558966644948,1.49782421971495,1.24945170226919e-05
2.77413462703499,2.30466833548051,1.74746671017639e-05
3.99815809017047,3.38041548003549,2.01082624664461e-05
4.7705289912774,1.96654968480285,2.1908467388905e-05
4.88947399157204,5.65283142707624,1.13596921646684e-05
4.11933251410726,5.45736668517749,3.36120679400002e-06
3.58987960733562,3.34740911751451,6.83133127199629e-06
3.28716071333948,3.13091612813645,1.57244654912259e-05
3.57515881678614,1.4462726551512,7.206541350975e-06
2.51883850728847,1.36495493140659,4.87968924073354e-06
3.0418315841406,2.29505656653288,9.84073296679728e-06
2.97562897060958,3.58082751800264,1.22718569569532e-05
2.42266542229957,3.95016747573722,5.32931145702247e-06
2.40135662218066,1.69394199543536,3.88766973133219e-06
3.77417580797202,2.20084781815586,2.21784895362587e-06
3.14149285197855,5.44980143018479,1.00985807841286e-05
3.17769727580378,4.8393729804952,2.81651903177309e-06
3.26084149503338,3.07028955751341,2.50871410577952e-06
4.00095420220621,2.2882396284431,2.02135340905747e-06
3.59999110315397,2.19941687947981,4.11760606780275e-06
4.13063912029742,2.74092994640074,2.63519952868648e-06
3.99232157368344,1.25116087199968,6.76700252258068e-06
4.3897523936476,2.62054207240802,5.17730575478471e-06
2.41341621457802,2.57791300970325,4.21072129216415e-06
3.43287038356479,2.25564881211239,1.87455850530686e-06
3.33364870869397,1.74163521092448,1.5606787391603e-06
3.75788073046779,2.06682268375648,2.82865454033564e-06
2.25935677030953,1.8907591261514,3.7524053592124e-06
2.884991225565,1.65000885887093,3.2969647253679e-06
2.32740761977178,1.22721486092547,4.0819852475624e-06
3.19876725058705,1.19046645930967,6.59139892718639e-06
3.06711597042171,1.16287304332939,1.25101657266687e-06
1.63554668032161,2.22509143144003,1.56461457958449e-06
3.47545151936376,2.14154421402391,2.01068499684542e-06
3.47743955781248,1.40692653970898,5.50664372233743e-06
3.47319525519443,1.41104593382868,6.88013563116001e-06
2.73289119313575,1.34936808134277,7.2224166932351e-06
2.48510544918514,1.47760926171895,1.25394281567734e-05
2.55497233579056,1.53032062174977,1.45620204150418e-05
2.4838044662675,2.93214211268895,8.44509154605024e-05
2.64409649786093,3.00050394952069,9.83977780681158e-05
2.93921473658306,1.97088625685018,8.86441147595739e-05
2.86459735084901,2.24652301566479,6.30422424203469e-05
2.35662085834192,2.38002550488074,7.63120574825812e-05
2.34373355770273,2.54822714100381,8.31776539765901e-05
3.26509754993553,2.97353879459354,6.1242032147863e-05
3.27304974484464,2.09054491806002,0.000187048383443654
2.55568657375481,2.04058293832119,0.0001893553487829
3.45064607497124,4.11952691958095,2.22894479753115e-05
3.77789168306936,3.78518671745698,4.86647502721641e-05
1.78341801826655,1.5569850356831,5.28119526947151e-05
1.74516116000928,1.23219908803693,6.99680597791618e-05
2.45474467401797,1.10933257209777,7.78511589583075e-05
2.11202313118548,1.09409643956359,6.82792721368927e-05
2.50297904954221,1.03341820526063,6.48590305795772e-05
3.73317593893701,1.01051716790508,0.000138692945512452
4.34625518173769,1.0077277177908,8.47532052575908e-05
2.58830387503119,1.34981557530205,4.89472245240883e-05
3.17077309158402,1.14206142877645,0.00016728701044594
3.52641222392105,0.858573417298901,0.000170487731571468
4.37255183151329,0.844519113314499,9.93461499923145e-05
4.53137470403992,0.874551518471404,8.97032153126466e-05
4.410201919626,0.647258807939326,6.60189163703437e-05
4.62325714098228,1.11553609970772,4.81378586868769e-05
3.77099245778944,0.431084643022289,0.000151691896128784
3.91282248970994,0.313380729244632,5.79942722638253e-05
3.89129197813461,0.745767294076467,0.000150314350067528
6.04382299061551,0.726327521342108,9.11430903215249e-05
5.1487020094424,0.591867220373675,0.000104596737716699
5.1076843414136,0.565533902497655,0.000182006309338343
4.79678785557077,0.564220494347522,0.000156028499696933
3.88736438591109,0.627847328038734,5.64526475530656e-05
1.78444859200031,0.633772198319812,0.000112752722987171
1.85363079975446,0.625107383519996,0.000130964362627049
2.21986896801683,0.619637196875487,0.00012079063907462
2.0513001939339,0.655607345692839,0.000241261784966616
1.88500485538663,0.398208419824967,0.000135814684779193
1.57384317934365,1.0431478800091,0.000310893357741184
1.58326170874342,0.43407457989338,0.000343539293332333
1.51688807542641,0.46537519792684,0.000304937795978055
1.56648601430328,0.452893847236817,0.000527094222529
1.07688272384747,1.55808864836944,0.000565790066294677
2.12594933483032,1.3712522909862,0.00114631542466705
2.05463087819107,1.67624018134634,0.00210875247366543
1.14726157075974,1.26253601116822,0.00286019761406608
1.46505028831934,1.29960009224867,0.00382122440726011
1.98331864364903,1.30079170082056,0.00459519233553853
2.36171014332047,1.48968968624178,0.00515578128685577
2.92065284974596,1.90460215532445,0.00803864064184929
2.8843103590133,2.81417495940395,0.00877074543253915
3.28022182930935,2.53823944032421,0.00812630168924337
3.30721675068574,2.52709419560982,0.00799396683912332
3.19206944597697,2.05039927516818,0.0067841003701383
2.81304764658219,1.91546232345663,0.0054392052980094
2.86954316990828,1.70610774219234,0.0069688957912317
2.72136131551907,2.87736077029901,0.00711938853026575
2.47591546359901,1.71887109054261,0.00428284061129254
2.74723880070267,1.16785381788579,0.00478070663623326
1.67721890604436,2.39188121532277,0.00724522916043972
1.75050839059694,1.66907332395698,0.00665625051408139
2.09092940342545,1.26583096376996,0.00695609053535548
2.72634540929556,1.27613115499947,0.00546619425490909
2.34856145181125,1.37065780954303,0.00375743987687826
2.35941219040491,2.66095067466616,0.00850265988448086
2.38671781730681,2.6108855877174,0.00911820768804504
2.66617532629986,2.83535366273969,0.00953383898217892
3.55393878671203,1.31770176070841,0.0102255443371112
3.83553539708562,1.20122645955842,0.010939517876458
3.56195334210845,2.40888935717293,0.0088051031450949
3.43490137077665,2.41106559891833,0.00755097070281387
3.44850094215064,3.40773871467919,0.0107527889459655
3.35229380280904,3.17787581837243,0.0138064130789337
3.25940390934032,2.28172249088283,0.0147489251802899
1.92654314649348,2.25634798842581,0.0216241931282366
2.16479131168168,2.29998133738735,0.0239062230523762
2.0658274845514,2.26257147299785,0.0176158754291241
1.953278465104,1.83251469729238,0.0174006475502444
1.70332122987525,3.62881352836287,0.0150631026804458
1.646268512132,3.78592795291319,0.0156962132879869
1.78096606414283,3.7562911840118,0.0105044524763803
2.08163465200636,3.8962604656439,0.0108225179643886
1.15692478204786,1.77288338666758,0.0097295923888117
1.10302164867603,2.03295269455937,0.00979145382512532
1.15086712826431,1.84156363606819,0.00986820961406396
0.756325622969786,2.11118026592614,0.00925270131526014
1.1794059251601,2.40200885555522,0.0108237393917183
1.0522941815856,3.57116730609294,0.00667409370491658
1.02728792964397,3.53427655307825,0.00511131173074482
0.773086024387849,3.87437479714935,0.00765167705093804
1.49287352892976,3.70564732660724,0.00620995730646155
1.34547049853023,3.27823016579842,0.00622575175854316
1.33856824016385,3.28105867036338,0.0104025453570063
1.38909232932733,5.42002377729349,0.0100715797110914
1.40760878843594,5.47178222015174,0.00683654356941557
0.848033718251773,2.90351252685297,0.00931190278971294
0.840127866719672,2.95785015463945,0.00326883879104355
0.821485351081719,2.71712221847803,0.00355796709321409
0.93467600151234,3.75832217317751,0.00832176653404578
0.950199513614007,3.36539681566198,0.00648395041892435
0.88945918453966,5.24980137011951,0.00420508215038237
0.961894248683551,4.4937767707001,0.0103596021809192
0.90286469845677,5.11981770984454,0.00384016733347477
0.60689615727696,4.36624968411733,0.00752331968877137
0.913886444579671,3.51892672499212,0.00814695914913684
1.08895678182448,4.18799273775033,0.00860621419612607
2.39691831317945,4.11189199339697,0.00544034661329901
2.34858057183974,1.34490993929402,0.00360314993482472
2.20017894419144,1.83542796196483,0.00493192651490017
2.81923456711663,2.70826854444836,0.00554367147526457
2.8297315920474,3.28753438265418,0.00491359760873993
2.66997120337765,3.33224563280669,0.00441698739906188
2.72320733499999,3.38209735502212,0.0036233409078573
1.70240466705595,2.15539123296438,0.00351959160895806
2.20082890634513,2.3704783970269,0.00365015074357023
2.24653693391566,2.05322018953374,0.00307867911261
2.27045881405649,1.82700293976817,0.00203026597973154
1.60034294576995,1.36382066842986,0.00355406023088208
2.35123065975914,2.10856962697798,0.00488665823087561
2.85590154410895,1.30508909877637,0.00440006538008412
3.45315580413119,1.25517465344653,0.00220916600849717
2.39941595388338,1.40537831302054,0.00255917000525885
2.3411620138163,2.30516625799946,0.00210432634049989
3.20362297422706,2.09969864656803,0.00259921079527638
3.12013108138367,2.05467097581804,0.00441819377077093
4.07693543981784,1.82517864506328,0.00522143341501912
3.39434654447051,2.03018886435588,0.00523293141371793
2.71475534317994,1.52022007740325,0.0061065655611825
2.91570248176,1.52930442721924,0.00745629439002373
2.76589948018893,1.49795713480788,0.00439194945036585
2.73275953867459,2.29037698212149,0.005674926989412
3.3293485943789,2.41462332870905,0.00548944736201751
3.31637872062904,2.38323421169682,0.00570471818683535
3.22919376969936,2.5711147013192,0.00620609253407494
3.22217294601914,2.00170235614827,0.00596400980413416
3.0454562805558,0.59820125580574,0.00600763339044497
3.14326258878593,1.40386844195489,0.00560590758451666
3.17029837463633,1.3859329538062,0.00530458858691791
3.09669783921947,1.02014115289106,0.00459688370696227
3.12109466109175,0.731931481805793,0.00628014635574829
2.50102307106001,2.37419756690272,0.00672432187343522
2.62753783575684,2.00028424658414,0.00512299707286922
2.28103712286027,3.01038735739873,0.00682691355224297
2.38857331222413,4.36243830090146,0.00794378461836962
2.58923429193405,4.32199205596295,0.00750575663283003
2.6161845130395,4.29708897004189,0.00848551415481895
3.86393284673671,1.68207794328594,0.00874891865633766
3.69790138272127,3.62829502984049,0.0110924009808248
2.97922949397551,2.71926017700648,0.00288908248232051
3.22735292601984,2.44066608293498,0.00209759980033441
1.46624359987442,2.85455300208306,0.00172944342853595
1.58671425804914,2.97308268262437,0.00165900963547637
1.67279536494218,3.03694368147666,0.00197180219328336
1.92865426751534,3.00013045846913,0.00165186805270618
2.38881671979952,3.04675360146932,0.000998531144712459
2.12472905791823,5.12690179738927,0.000623629676741419
2.07474587518376,5.2838251489995,0.00102412365192434
1.561790164506,1.81640379848242,0.000733109719467212
3.41394592708616,1.01038431477618,0.000406417221927942
3.40979634384699,2.04203885539327,0.000171126581025483
1.49331283623258,1.95330242379164,0.000170947939280905
2.59561632194778,1.85891044727266,0.000173184203804084
2.32949185244891,2.10713359079679,0.000142137889990935
2.26522780989946,3.04124146302285,7.50192085143817e-05
2.09119242398896,2.2801718847714,6.07947823203711e-05
1.8720946382406,3.82018769082816,2.71433336003795e-05
1.52544821612442,2.79169747512933,1.35172084536044e-05
1.85344331899605,3.68411709139677,1.17798464584186e-06
2.74451745195082,5.74068795666748,3.92095478345505e-06
1.93958300956341,5.88005414632053,6.33420723099375e-06
1.82918449589142,7.69753249910223,1.07804752950929e-05
0.9914451231123,7.72600589167324,1.14033755680473e-05
1.07357063453856,4.12977442696312,3.50549817991018e-05
1.05112599478581,4.57102830221541,3.5678918647813e-05
1.10533281543407,4.85913940533684,8.23867829250508e-05
1.33754181865123,5.56190434064345,0.00012890804337835
1.42860067876568,8.67918186936525,0.000124331187411101
1.52817890521462,8.68229184400709,0.000210670503664192
1.50003884069769,5.92070156986347,0.000164888682548674
1.44698534599761,5.71690442117133,7.51477263510797e-05
3.35915430085204,6.37778893610402,6.63521287497304e-05
3.04708295147786,6.20753617340161,5.42008437640068e-05
3.06632870386013,7.15811857484065,4.08271189569842e-05
3.53627590988864,6.82781559607523,1.46674617879401e-05
3.10438774452866,6.842734848878,7.74500097005112e-05
3.48702654062793,6.46422861518079,2.31723769139787e-05
6.20231014474203,4.75089708070288,6.4192698769039e-06
2.96620677712506,4.81342510194324,3.21964661239895e-06
3.34249160812554,6.45942981727977,5.30282222395275e-06
3.51124448903967,5.44873259083265,1.75415407716818e-06
3.84629082124613,4.06284557623777,1.2684746323644e-06
1.72237656263874,6.48446719662777,1.27221764345734e-06
3.21092720127929,6.8607698264821,6.63749320664278e-06
3.16561479840942,6.8841954676532,4.88431585905807e-06
3.06610813151625,6.47738485040631,2.0259783575855e-06
3.37042329761855,6.10253391104619,2.76393455491443e-07
2.23484580512728,6.31506237782007,2.77091548082056e-07
2.81957421109545,4.38761118136991,2.90339296937517e-07
2.71290973395968,4.38455826150069,1.4427673897554e-06
3.26350739060041,4.6442312393211,1.28594944552046e-05
2.63465759103139,4.65633557727747,4.43934116716806e-06
2.45609209043713,5.03749464878252,5.80271100877111e-06
2.53126429131815,5.02164809864906,5.29809267996556e-06
1.65826447505784,7.64474387414831,5.40345803464175e-06
2.62707766278535,7.07665270748055,2.19909262051239e-06
2.61605309864676,10,3.32469382769249e-06
2.55876970260367,9.66958715309622,2.75412804302131e-06
2.58225258878576,4.51814684597343,1.73425951897308e-06
2.62269144584398,4.04332486827026,3.20131991204614e-06
2.71137222718755,4.16993363486069,1.36152603661379e-06
2.88430702472701,5.31501377801348,3.12910247917092e-06
2.48765528194484,5.0274556845793,3.69339456892592e-06
2.47307735235546,4.44025407422058,4.46695028522902e-06
2.41951868584244,3.70176471624812,5.21880016963759e-06
2.53878711620993,4.02220882065923,1.77612295193859e-05
2.43960517644027,4.22314472287223,2.66336230580668e-05
3.631625867099,5.16777824020826,4.11641996040719e-05
3.00556327897832,5.08693080175371,3.44698778914741e-05
3.27960902956155,6.56835245071588,3.10032087318464e-05
3.41255265737516,6.07649082971905,4.04135819496243e-05
2.91620807634596,5.77879457636293,3.45074932607499e-05
2.67761291342423,3.56385594095018,5.72074161824706e-06
2.75207390536044,3.59699428504081,2.79079437976196e-06
3.12396620261112,4.25971591460036,4.56739877993487e-06
2.4839886967873,5.46290860879889,5.65380356086713e-06
3.12439314448097,4.93976318086696,7.67924934412236e-06
2.46254283385997,4.96193989553996,1.69165424641719e-05
2.33662902957603,4.71187483689256,1.56269199710648e-05
2.5111201794575,4.79102025329001,2.98572347387655e-05
3.33181421634735,4.79713966724737,2.94002693215282e-05
3.47455187050317,6.7918110927077,3.65205802309648e-05
3.39701507875374,6.72021346929496,5.1067372569926e-05
4.26596635995782,6.20409487433921,6.53800919283771e-05
3.48898528891549,3.71848972759137,5.09654561303614e-05
