"seed","RMSE","CRPS"
1,0.330898668925251,0.103021157943232
2,0.269569622090877,0.0956685646763102
3,0.228166701644314,0.0850398561185373
4,0.301808289209442,0.0987341283353153
5,0.219746926198707,0.0856528847721587
6,0.239829752987014,0.0826332458312649
7,0.254809805633076,0.0844461281573286
8,0.284981485255127,0.103497385332085
9,0.323886429154312,0.0957641417085387
10,0.362923215668687,0.101893762232603
11,0.234285383569463,0.0779541781585802
12,0.262892330431555,0.10487903195188
13,0.352278902370599,0.114516479213202
14,0.297797848835125,0.0994682403499196
15,0.290437691891263,0.105770828589376
16,0.245717297219876,0.086367579468675
17,0.265807966160659,0.10904630803235
18,0.289644442648576,0.0879950417971132
19,0.253748901883714,0.0724302198665528
20,0.359747737962091,0.10642104460355
21,0.397116392543935,0.126509425568306
22,0.220747730899449,0.0778643273382121
23,0.250087084485871,0.0874746233548729
24,0.226961460688099,0.0655558159562654
25,0.316335432561944,0.104959918614155
26,0.38903753819295,0.121440049823121
27,0.239440213657209,0.0851408754167398
28,0.264558063192882,0.103382419191638
29,0.308629729539256,0.0882405165803831
30,0.260126563536678,0.0752088991587639
31,0.286039855012235,0.102736244240903
32,0.257643948819302,0.0947609177161471
33,0.27375173929937,0.101746511378551
34,0.267253409690094,0.0767890265100252
35,0.311540900592746,0.108426248752822
36,0.260863195048843,0.0915991009639833
37,0.261050901226812,0.0908873607069051
38,0.250462941064682,0.0913278848229948
39,0.270776262390098,0.0851569948015861
40,0.367811290909194,0.12414291917027
41,0.256534541749156,0.0862699426859621
42,0.287024297988894,0.0663297711631088
43,0.292326635491219,0.0919398232623986
44,NA,NA
45,NA,NA
46,NA,NA
47,NA,NA
48,NA,NA
49,NA,NA
50,NA,NA
