"V1","V2","V3","V4","V5"
1.4707914558607,1.27046793165192,0.029253537021639,0.162997974616485,0.00214282838957808
1.38580484651164,1.21767615684422,0.0130300463322961,0.127424473582699,0.0295637103902486
1.36314983446297,1.28833747295388,0.000629483760299823,0.192089716650342,0.048055798800225
1.33719920557342,1.27043424349551,0.00080643737789271,0.16142614948931,0.0620265997187145
1.41714670710544,1.25681775688062,0,0.162257757640826,0.0721308761011462
1.43103989162256,1.28449642333112,0,0.182748728040172,0.054810859767889
1.39436814509544,1.13386582319672,0,0.135719816998495,0.0396595283698212
1.21358490307027,1.2075254958004,0,0.150460494255461,0.031616900253686
1.24227036982444,1.20968075320064,0,0.162364143123207,0.0254523114261153
1.25267613585641,1.05822297090299,0,0.139563451046325,0.0566511782702326
1.11114961031424,1.00260453775824,0,0.154460324011262,0.0454497550419732
1.04539509204045,1.05942711682853,0,0.155777678623865,0.0444952662618061
1.04229832030021,1.17185269347288,0,0.182316129172357,0.0290371862231759
1.11406828446764,1.20315544167945,0.00234736966842247,0.153082936817547,0
1.13296215312276,0.933529383124592,0.00712808996473427,0.193593085712573,0
1.10917856871403,0.90523162755252,0,0.142987123783846,0
1.0364499832104,0.9046390213864,0,0.140970966841276,0.00498285971473955
1.00715957587689,0.919924415700683,0.00609752794347163,0.16803615014477,0.0811534146857488
0.977093600906876,0.876175513945669,0.0115600126523379,0.161103624956582,0.000907529671650253
0.945468721698528,0.878745399045722,0,0.132804822925391,0.000876268366246546
0.805727899357332,0.804939528816624,0.000308536048252317,0.157975849096646,0
0.769943258760823,0.779429548551888,0.00461934519101387,0.131535867797067,0.0227259602816442
0.748196764197314,0.78139589506826,0,0.136234258942057,0
0.750395988754293,0.791728369857877,0,0.115537534600531,0.0142454172422659
0.76514388536079,0.779511040810204,0,0.106131641830735,3.07454791212969e-05
0.66440608579891,0.779112477769893,0,0.148058897234222,0.00182061226014973
0.682830427235827,0.765370030324493,0,0.149241901385103,0
0.730748045575393,0.725394930107553,0.00448377485017382,0.136636347310239,0
0.67919916030986,0.691065460321207,0.0028014218382324,0.148063673895129,0
0.852824477219368,0.693929402372185,0,0.129927822082526,0
0.840646740971453,0.973613755855515,0.0160140893718963,0.170318751876922,0.0272721454531483
0.705465326831674,0.790065554698312,0,0.136879687504607,0.0358627329978396
0.789600538548024,0.834089364806212,0,0.175126809278865,0.0569598120106285
0.817736098457772,0.839680315133299,0,0.150108241187774,0.0140047913615976
0.784847618227133,0.835597571617148,0,0.117893884378712,0.00030392666850354
0.583746004807637,0.814919423574818,0,0.106908859802809,0.0150618348256599
0.592504916135652,0.767152683279189,0.00850068640609125,0.104838769999442,0
0.586789740824074,0.695355567339341,0.000254011185083836,0.12954237065449,0.000215798167013226
0.576229228338267,0.691549138938312,0.0121826162190525,0.100399328820269,0
0.585518600760325,0.691296948847219,0,0.0855223103846918,0
0.619285698863468,0.675339612748013,0.038840757502862,0.0868155749485366,0
0.631973065810637,0.729715500982443,0,0.113362141013611,0
0.624181872331429,0.765963768601068,0,0.0867114114995133,0
0.6008118046424,0.779233441491238,0,0.0828521034629226,0
0.631932608925247,0.719418424601688,0,0.0940039242155495,0.00977013577372188
0.650259365231079,0.62632025854468,0,0.106134847724905,0.0442656802548693
0.660192675836055,0.612252779637099,0,0.0889087936277565,0.0682076045768104
0.708641176606572,0.654257109735362,0.0005579233169275,0.106413680843259,0.00766395592328301
0.742065765585942,0.688629074017149,0.00278515318892969,0.128582961055928,0.000952038932207466
0.763364565783993,0.643036959869568,0,0.107542380836614,0.0153929111618739
0.797074160916335,0.651807293110255,0,0.107422867089812,0.00245424254105303
0.759218668310811,0.683788268397144,0,0.148519957455282,0
0.920544102093185,0.684905124589827,0.0108821390623565,0.07635465064766,0
0.935453032318092,0.771242355561458,0,0.119357558499742,0
0.877191991421468,0.913973509835224,0,0.12141006250905,0.00846727880077691
0.787469825615432,0.837653545424582,0,0.0952395232010139,0
0.765875372271624,0.847046961347729,0.000749150042279823,0.103328936103879,0.0270839467561532
0.804076060447196,0.819610378120588,0.00740175029297707,0.110917160714171,0.0158541174731904
0.808706807179109,0.787208640524837,0,0.148285612589685,0.034592557038033
0.868670680314008,0.759033096455762,0,0.119380124062804,0.0293107211252194
0.910754821883851,0.755778003782979,0,0.124222254524401,0.0188425707185509
0.956389002751122,0.760492689533411,0.00986775052117739,0.134678614275251,0.0117284845849279
0.879485913545968,0.774463999019349,0,0.127203105302645,0.0492702905495441
0.941609148816477,0.7573501661414,0,0.0851732330820096,0.0392343451600517
0.775981117710724,0.779469291662744,0,0.117479382300373,0.0606629946104422
0.91426382230573,0.765589467211202,0,0.0968790085144333,0.0283824246482424
1.01182104755157,0.819104106114116,0,0.100394167262653,0.0446078013411603
0.926224988332187,0.82077926347639,0.00425002967984967,0.0943121229079413,0.0568995621943557
0.917465030527747,0.824613946997563,0,0.171009760691607,0.0559935046505764
0.844871847400361,0.817435228385277,0.0256868040590761,0.129054664204591,0.0598362283704094
0.849501711936798,0.805122099548068,2.82305892174151e-05,0.123515584709746,0.05450120406048
0.811481925710376,0.857125731045388,0.000142237684669588,0.102914353611041,0.0536598521117853
0.810705557879752,0.834281039010118,0,0.0987421039458366,0.0885794771372981
0.819927060080093,0.77771232705955,0,0.142135178531204,0.0418022679486476
0.80364091130286,0.829690045675394,2.99903791523004e-05,0.134692975994655,0.0584392790601587
0.828942700643809,0.897627929759681,0,0.101313974674959,0.0454265203380529
0.819104904520297,0.829607555771586,0,0.0941900054779952,0.0516330629257898
0.771580570498037,0.805764650188367,0,0.0747019716546276,0.0464062650090964
0.80207426543852,0.818271338068669,0.00222346698188147,0.118444115405534,0.0598350234802207
0.805875548960202,0.846403735747078,0,0.0788505396182417,0.0621028707588245
0.700058261385317,0.853561896035866,0,0.171705900105915,0.0515163073084696
0.675895061942922,0.829796962456098,0,0.0785324048670556,0.0254665578348222
0.855677925240405,0.9175875140054,0,0.120159793889548,0.0665093497433198
0.838241167565827,0.977647150783615,0.0108949604354664,0.105024401647222,0.046235344298404
0.787392751630899,0.985902140374963,0,0.137704458218688,0.100057529115313
0.827499219967305,0.93165607035402,0.000881880967113946,0.154508159314941,0.0430351679904133
1.01071553812211,0.91855305935445,0.00409309659278434,0.127431878417503,0.0622342787018567
1.00935090624387,0.964631932252087,0.00744715388712991,0.120744402162481,0.0496364296074553
0.881717566436203,1.00446127282263,0,0.117504301691659,0.0417029353938806
0.739231213067667,0.920005868811776,0,0.113817122513719,0.00951305663595153
0.736048514699114,0.885684187105383,0.0107130580104863,0.124562282747477,0.00799747680702112
0.805893304185879,0.980455838034634,0,0.118500771102416,0.0068936302054054
0.792725485816487,1.25247893225242,0,0.124768938211371,0.0320401131651429
0.67949468110335,1.23699241893062,0,0.0899640808970932,0
0.683395501753205,1.13599843097175,0,0.0630703264633929,0
0.670305905640011,1.2738195264652,0.0460704065884421,0.062688639847897,0
0.698470578952295,1.23741051633654,0.0405246472738283,0.112130375078422,0.0133401013395962
0.662937444649611,1.24376399088919,4.32667330801939e-05,0.0555281638275813,0.0108026528232013
0.643175491264205,1.26548756697875,0,0.0857489363217485,0.0120516279852593
0.715842168210656,1.19821247770393,0.0336697094474836,0.0803344666184834,0.00259774317842498
0.696323757288137,1.23085249175217,0.030620063922485,0.068752719860361,0.0100869377387787
0.685020268581109,1.25806964842606,6.23301471049942e-05,0.0809201675220312,0.00516772387024003
0.723245313731942,1.25636195300897,0,0.076051976238748,0
0.730511905021504,1.29173249153889,2.3184596291137e-06,0.0803489585780246,0.035257049337184
0.765559053071659,1.52105553434232,0.000231303196487453,0.075679561736655,0.0309259038528007
0.769632832531637,1.5252554072423,0,0.0592424749785296,0.015521020312991
0.766735485768212,1.48052602225352,0,0.0579771778151112,0.0217008202259298
0.752571505696504,1.43953634398208,0,0.0946128354623174,0.0144784575040096
0.736827153472516,1.44796517249425,0,0.100387768347941,0.00710736841675808
0.753805091268034,1.42060276407724,0,0.0842912145020427,0.0315373651705801
0.789304151172125,1.40789596076449,0,0.0751746154137394,0.0224570777605977
0.791202281126121,1.38857546935415,0,0.0830877693440906,0.00990000962907644
0.738239289619842,1.4529301241169,2.32904347967633e-05,0.0579588763326424,0.0143471464198177
0.695447966934871,1.41587038104332,0,0.0993717459091747,0.0379299158146278
0.707411157101364,1.40412205332669,0.00138461381466992,0.0956654175032423,0.0190587905462156
0.761407636304266,1.41485753704052,0.000100153157619687,0.0814506280865088,0.0279605452766043
0.732954249534424,1.40772762783163,8.09217739430323e-05,0.0579295946108678,0.0266950602274982
0.763521962473175,1.41551814583405,0.00317178375597749,0.0751910291388236,0.0274158162324925
0.77702883152654,1.42462031290294,0.00984754467835391,0.0655593929871841,0.0257904358762569
0.910444613772781,1.15938730288781,0,0.105089135379748,0.0206035377632595
0.922016391402944,1.12405483450497,0.00527747513162827,0.123918791974993,0.0353379309370661
0.816240790796375,1.12129890881769,0.00869884174379987,0.122417076291661,0.0477907879961243
0.74447148069857,1.18637997234759,0,0.0482413469483631,0.0249749282507529
0.730584140717634,1.04720854957199,0,0.0525913972792051,0.029557589027301
0.703750814368208,1.04345787486716,0,0.0850584253711083,0.0306444568214532
0.715646710396437,1.0199293603279,0,0.0824832522843574,0.0239635848253044
0.752105967248951,1.04244071869098,0,0.0704982943207743,0.035827921074704
0.727132384977028,1.04187044962267,0.000449508876725346,0.119477800943344,0.0332123375000538
0.707235500204898,1.06653577045487,0,0.126439077412542,0.0569459666496093
0.688608206692698,1.05988044638998,0,0.0684207828831114,0.0452694033584888
0.673743193685299,0.88421516002858,0,0.085898810747893,0.0396678197653997
0.748295072231042,0.839388126742262,0,0.0867387917796016,0.0223946430722991
0.664524892962457,0.789514945717597,0,0.104240437607204,0.0362180552116412
0.748271734652702,0.790014380393639,0,0.118620016672018,0.0488599817683706
0.674145669043873,0.814695251729651,0.000222715036801213,0.0785691551447842,0.0436489544251867
0.627508420373338,0.957406098049255,0.00152657336553394,0.0954569404156893,0.0284217860282038
0.620933232559602,0.974109832325007,0.020274998190521,0.105541442973977,0.0419985212714633
0.677623125598853,0.89920180600389,0,0.0953809113497777,0.0421984853212906
0.579018623484826,0.894556843470122,0.0150292823074119,0.0930665850616959,0.044980813159548
0.581604514564453,0.900619791797708,0,0.0615175111571429,0.0406075197119118
0.548906021409322,0.900997315181704,0,0.0740084280545592,0.0443859974199188
0.61022569476588,0.882173119351186,0,0.0921136540669871,0.0289552203775517
0.609129463180706,0.912836043149579,0,0.0758339855433083,0.0166915138762232
0.693147344523407,0.944050664290314,0,0.0782624632567361,0.0590392237928142
0.628848046742649,0.962720390110368,0,0.10366863324013,0.0271509795570226
0.606773273025247,0.971728312903255,0,0.0969446739567805,0.0183406637629365
0.656446713249577,0.930829076111243,0,0.150697598809816,0.0202513058256643
0.651547810727691,0.915467791409367,0,0.0751628500230652,0.0721064847468448
0.737328893836104,0.899534381494431,0,0.11591691782327,0.0893674438745887
0.719407120311153,0.978164393969659,0,0.0881625008159681,0.0199793352715447
0.602579403342824,0.932408029102287,0,0.0946102669508948,0.0148038860628785
0.603379207497957,0.98117519903771,0,0.117669171817679,0
0.658869432047458,0.839352748919849,0.00070361587998069,0.0936323363698801,0
0.689859080186051,0.884311382683403,0,0.0699097975755054,0
0.517944635514874,0.824980640619594,0,0.0739138906088572,0.0711829620962935
0.444119799794135,0.7612122300035,0,0.058448098405317,0.0256871663562623
0.525895795795626,0.770434343970456,0,0.062246072728366,0.00694674899729442
0.503773216295231,0.772659607338803,0,0.0590152833021382,0.034787606396852
0.514882463502822,0.793022504789672,0.0205786043165585,0.0798333763952828,0.00165509328047642
0.56577815393246,0.671541635163698,0.00992689441534933,0.0674770072189509,0.00996365576174429
0.549443836387781,0.643866069009937,0,0.0426745020537325,0.00526306752285099
0.563736843109554,0.687590212202429,0.00536862127720572,0.0560360838769098,0.0103051210116035
0.574309894867405,0.696888721782722,0,0.0811929801220525,0.0126592120379303
0.670458289858521,0.729683401770789,0,0.0893431835636753,0.00496388208122772
0.660075930480453,0.755169624544476,0.000158613218252557,0.0612820128744588,0.01140980324509
0.673777793051675,0.728813472298248,0.0377643946925866,0.0764552383946274,0.0163376440467402
0.628472087821725,0.70721051763185,5.87785205413138e-05,0.0520549731634032,0
0.642125678298589,0.795037141758611,0.00118854688251363,0.0664155964356407,0.0111828655791946
0.626049906261613,0.82651522635457,0,0.0579027914481003,0.028036135622386
0.659128485040297,0.811616372949559,0,0.0854444325987911,0.0214205313908498
0.712805946438609,0.709580950238815,0,0.11283681363552,0.0169930839230746
0.612303580822752,0.709246022369094,0,0.232076746060999,0.0126059492821873
0.573164738019545,0.695489173015374,0,0.115711549319285,0.0185984616840662
0.616774166293764,0.705435879656455,0,0.110396130338409,0.0167834787251046
0.607818510777584,0.729310696009471,0,0.136046726304143,0.008161625728549
0.660576339304989,0.717631451306785,0.00502984127212369,0.109733061728884,0.0412064856350748
0.649381467090929,0.689693956001909,0.0119266153532169,0.0954331476222685,0.0206803948731308
0.702329800625516,0.690372296798925,0.0225217871583919,0.131090710526045,0.0381891740581881
0.714234379624443,0.795657601583554,0.0117546509231228,0.0911069431668214,0.022823374335279
0.715838058562231,0.807463484275179,0,0.0627539869883996,0.0276139835465665
0.72877212289465,0.814935472785573,0,0.104917539410398,0.0408887106318712
0.795808689428249,0.84061269291134,0,0.0877107654536241,0
0.791832072337018,0.902338549657487,0.00178068452869806,0.144392653104466,0.0502234921855352
0.704277690798036,0.904826756970688,0,0.158927554190243,9.29581890518616e-06
0.774910981156082,0.86880811211945,0.0221895443756379,0.100097065710356,0.0376122660644927
0.74711903454333,0.887854679187051,0.00326113300725672,0.0708716175324975,0.0144216614937477
0.730173723155797,0.843557687540073,0,0.0688871778567058,0.0206286735690102
0.711486304062474,0.841325914075261,0,0.0793421437367326,0.0184139839182587
0.70974677824775,0.829554094689732,0,0.202941078989227,0.0217748775122966
0.691437538511976,0.794457812269368,0,0.152517367471474,0
0.715491056852581,0.77269728222926,0,0.14300144285943,0
0.841417983614349,0.858807264347938,0,0.152365776957386,0
0.858514268326792,0.880866660587842,0,0.154230134452907,0
0.860280033683647,0.891634143261831,0.000127725494396991,0.156602568855015,0
0.797281712338046,0.798908265695442,0,0.144344749134781,0
0.794828542273823,0.881900478304911,0,0.187167438478491,0
0.77666563292025,0.911065917761831,0,0.19791271013221,0.0221295209716383
0.744162724352004,0.996925403951489,0,0.123527729680107,0
0.780981226911345,0.933620228191349,0,0.210227997845782,0.000615738401037402
0.755676184573984,0.913353012981162,0.010088682728441,0.222038171355415,0.00189030423377967
0.727698661114037,0.919814916368145,0,0.220992026969036,0
0.727541793493163,0.836338291778532,0,0.196848334043641,0
0.679115309519505,0.847703054408988,0,0.189053888999339,0.00411172526428205
0.726922406072478,0.682979543245718,0,0.1787669739874,0.0128540524009221
0.689302788754051,0.652013480713953,0,0.11074559618523,0.0447090138438205
0.752439562028979,0.680128448913015,0,0.114643909708011,0.0142025407093347
0.666966283411737,0.715043793070438,0.0208018615549179,0.124769505280077,0.0138239505913202
0.616082060950186,0.751799796466129,0,0.139772953245459,0.0541847896504878
0.655139976007856,0.696253560035491,0,0.187353536473816,0.048638613434109
0.676226480700878,0.646098010826081,0.00505966549398551,0.161982529638354,0.0356471242240156
0.662494712439075,0.670621846892305,0,0.132537057252429,0
0.643883000626751,0.636559556813815,0,0.145745820376989,0
0.625077717678648,0.833979818090377,0.00243706340545913,0.180833792877489,0
0.680374260519617,0.88371268006478,0.00696178250877599,0.079483529928518,0
0.683800705231565,0.794421091785837,0,0.100666504434562,3.52265123879647e-05
0.673704299893799,0.761950701934935,0,0.102762367235726,0.0215829528135212
0.699860176041097,0.753807107467968,0,0.111204403692848,0.0843135713510008
0.639532151775737,0.719134096895807,0,0.139563773246698,0.0154959060026977
0.687413810257585,0.757747871194047,0,0.135044596019232,0
0.666317986906725,0.760545746017151,0,0.15761688971854,0
0.677510719143274,0.557600555219393,0,0.130390555770029,0.000803439750354906
0.58895628615741,0.541218499660127,0,0.106952828850293,0.00824267092735262
0.646345594129802,0.559308601567855,0,0.0782475526051104,0.00352274736170517
0.528673509805391,0.529333361896026,0,0.0653321379136714,0.00916281423713637
0.60681542541583,0.529002067930786,0,0.101546222176483,0.0147531578000745
0.544341728219528,0.776160956203928,0,0.0437631960462782,0.0189669436945332
0.526709192137588,0.759405231075834,0,0.048958320334641,7.01255618118513e-05
0.568117955690869,0.850720093425955,0,0.0585058877005604,0
0.547028995531519,0.760619621793843,0,0.0463969887867482,0.0236973841572483
0.574147205508426,0.806141765700448,0.00147728705486561,0.0925325399100445,0.013827457787067
0.533203413014146,0.792511063734367,0,0.114440637116147,0.0169469985764348
0.577356934333372,0.873133553469921,0,0.0947733178026311,0.0232892508633411
0.678085455940491,0.847468970301274,0,0.0857061820006348,0.0274718790513102
0.60077647585419,0.845005708032782,0,0.109674024985059,4.10620302572218e-05
0.593831770450918,0.779156476192677,0,0.0655225488701474,0.000359438886684105
0.634018873962076,0.786667362679547,0,0.0583795180325211,0.0278458722020269
0.572413244472974,0.77960924610718,0,0.0999791614087444,0.0165427517632225
0.591285487044147,0.733508689976206,0.00360413563413439,0.0994837208694499,0.00235925075886922
0.592499695854855,0.762159383911585,0,0.0996464674953088,0.000309864215984751
0.549853900582521,0.692237947917718,0,0.102353914210697,0
0.559484884348464,0.692161263914161,0.00780910452573674,0.108490601321093,0
0.539784650105669,0.757708853585838,0.000213051014159582,0.066588857546523,0
0.526594603793745,0.66155405313981,0,0.124593508965941,0
0.522724275689451,0.663292760126659,0,0.069507273997399,0
0.527291590586648,0.66231477431506,0.000748275060399262,0.0791677741506411,0
0.539960753599249,0.709151871221771,0.000125185957026153,0.108116186762948,0.0108151709545219
0.54496104730493,0.703033440089995,0,0.105401393439556,0.00276174909423932
0.536168138521861,0.744527673997564,0.0034703539761988,0.0878268678104631,0
0.507894477908397,0.716896750872726,0.00771821939745487,0.0958539933791203,0
0.563803481726382,0.77894614662193,0,0.0538429585939175,0
0.635395010213435,0.789125573551212,0,0.0675426386221392,0
0.647472338478424,0.947807359963292,0,0.113925041202161,0
0.61216946509112,0.962360615641692,0,0.0915843512877084,0
0.637864619284888,0.925952407023561,0.00116115844856868,0.104200173494759,0
0.518112482097644,0.847869002729987,0,0.0606666936700795,0
0.521280742332249,0.85521484560831,0.0136045511868785,0.0809107321131719,0
0.453954674115595,0.904758863331988,0,0.0948596192906397,0
0.450009072481513,0.965493501000297,0.00348096354106175,0.0831474975769627,0
0.470304843657919,0.905355226253735,0.0182188251921299,0,0
0.452943586831952,0.926948664049838,0.0338069233188402,0.0112279036499124,0
0.512848472430948,0.933263539129051,0.0183163257190446,0.0141015319631249,0.0148770303024448
0.535124166081356,1.02237177336568,0.0120866188092958,3.00214963457612e-05,0.0163226387107358
0.534766113865272,0.980286366677143,0.0144902481336946,0,0.000310480922722123
0.497574521175493,1.01560396038962,0.00254312238804144,0.00212028061027203,0.0397660253028271
0.507476375178603,0.95068267565912,0,0,0.0265449493943621
0.535382582601271,0.970179486782438,0.0120434311596092,0,0
0.552247531489139,0.967617828979703,0,0,0
0.498882446581109,0.967222010850993,0,0.0632182857584636,0
0.444959891808461,0.983588025389141,0,0.0275821148246438,0
0.454468645518362,1.00203820270239,0.00031228744703804,0,0
0.475953164040141,0.982910582027109,0,0.000637505019144946,0
0.520641585909449,0.968833986727466,0,0.0399109764362493,0.00020157482469485
0.558164441719666,0.910769334935026,0,0.0675062033841838,0.0087432900030161
0.576212223952003,0.912901472115104,0,0.0956484606409391,0.000388077936221531
0.615772047739817,0.963158815227234,0,0.073014624162921,0
0.632423153854373,1.01902479121431,0,0.0706197666120989,0.000851047562557383
0.630056597039335,1.0022237982648,0,0.0945223697263446,0
0.555289583564259,0.922768589958521,0,0.0495682277616927,0
0.560377907698786,0.909501174717861,5.5059801691959e-05,0.0471972742735285,0
0.615062830944621,0.878963423748875,0.00685131220681412,0.0612146930982549,0
0.707308448168612,0.96468028278927,0.000507910723793858,0.0765721862399302,0
0.702145762400843,0.936291206647999,0,0.0562493096736332,0
0.696371814947268,1.05793476999267,0,0.0821672287977711,0.00868995341841572
0.653181955288525,1.06461598713495,0,0.0673784213633208,0.00987283419513929
0.695661967362749,1.01026132804069,0,0.0330369338496705,0.00815910001433351
0.744507798500179,1.01844654757225,0,0.0885419010955726,0.00799993641394336
0.735239383510812,0.998650418086156,0.000546857725598482,0.107922576061715,0.0063605886817405
0.665241857197089,0.985075433752865,0,0.110181566288468,0
0.66591430910621,1.00965852593003,0,0.064104009864145,0
0.647106938848125,1.12085127691504,0.0192116211174662,0.0693891660925965,0
0.649031759679396,1.1381991982663,0,0.101510357983598,8.90013193364236e-05
0.63786718285147,1.06679960475698,0,0.142297346981847,0.020908949090964
0.666361285049707,1.47484067453333,0.0121178477640306,0.0563117671950226,0.0240662354662469
0.647207580760923,1.37483946905415,0.0237012982817427,0.0716592028590901,0.00321433908667634
0.661911449279858,1.38722530962881,0,0.114539555447617,0
0.654032269258245,1.27381211347072,0,0.0759237263451557,0.0011867221352595
0.688247003128937,1.36428420378017,0,0.124789276931283,0
0.698251494382164,1.36538785856616,0,0.149040075253192,0
0.65145217557756,1.38174447355085,0,0.0974286629115649,0.00018074357428266
0.657104344270968,1.20676507727985,0,0.09218291278855,0.0124233568587573
0.657538226236208,1.19659946897662,0.0191485134649359,0.140836888844733,0.000143865404825805
0.783929479385054,1.1548306040471,0,0.12847853210129,0
0.56586643092169,1.13151556063006,0.000103651908100577,0.068834418305552,0.00136891169757936
0.585651097070088,1.13263307588498,0,0.0858787038538452,0.00490221817655651
0.616598356114997,1.12442203529533,0,0.081755244975671,0
0.621344835526099,1.14196247554651,0.000418909807811674,0.0673799882811934,0.00394034203984428
0.616960504821509,1.14464747583002,0.00282149386182828,0.0748341620797286,0
0.649900939805791,1.15925520521441,0,0.106375513631633,0
0.670533462112763,1.14561954072994,0,0.146536435777501,0
0.650768967767787,1.3237678948832,0,0.0816886818006095,0
0.617407053001713,1.39790698102079,0,0.0618466424859617,0
0.657536477311845,1.33573079444187,0,0.0720341822464587,3.1271189018911e-05
0.625760971029423,1.3698494707003,0,0.0403489631728217,0
0.612657232515118,1.39603135156766,0,0.0387069301143457,0
0.622573730439245,1.41486624981195,0,0.0660037067430037,0.022140767152882
0.65527700655667,1.42076636682325,0.00170092916602532,0.108946177851076,0
0.688150512066052,1.42595556824023,0.0279861461552529,0.134294675125091,0
0.616275457615984,1.48872800091386,0,0.0984594520508819,0
0.617223287251952,1.50272599158318,0,0.0663941268616279,0
0.647074126202535,1.49666047505585,0,0.0631380074572576,0
0.691889615474502,1.47660631147075,0.0167644222009873,0.109597557330124,0
0.672874754865512,1.45800827815522,0.00491863776270351,0.0779615200183302,0.0149985489673336
0.686992131152333,1.13945483817609,0,0.0889670352644689,0
