"V1","V2","V3","V4","V5"
0.730148737703463,1.50434078726252,0,0.0602019289186968,0
0.637041097433279,1.52347013526648,0,0.109473105881546,0.131137735925429
0.622176862718679,1.21426106422149,0.00406055684163203,0.108591069229742,0.0080303655185423
0.648051127605692,1.22659863870727,0,0.0786469868720352,0.0154874560374788
0.640377745387236,1.14152906102354,0.00193367386381071,0.0557442566207225,0.0126090950264309
0.605895571777093,1.11159874905414,0,0.00853642538681676,0.0120261885686405
0.617399674799222,1.11716739941068,0.000232607925543138,0.0409893631708477,0.0141951217300906
0.635284572191868,1.34373068601359,0,0.0492504466715399,0.0152654334181066
0.657368604823329,1.34299592136882,0,0.0390470850591135,0.0284571380032555
0.704771381102318,1.29307768624162,0,0.0478813487933312,0.0110241112298823
0.594068834102706,1.3021659155513,0.000926965606024843,0.0183886408465455,0
0.609549714456049,1.34596755089762,0,0,0
0.588558420204346,1.19492264804892,0,0,0
0.585539602870843,1.25368748112987,0,0.000312686985504351,0.0308999184255202
0.573158892820191,1.2156561433285,0.00188569443592912,0,0.0131188434384637
0.578584366883505,1.24152987337016,0,0.000739774775720736,0.0123690285927802
0.608103507713805,0.993108138154678,0,0,0.0169389860979314
0.582046064717297,0.936937687441574,0,0.000276300869954671,0.0920980264125062
0.594633424670536,0.897943517356259,0,0,0.000501504344742609
0.547487286656815,0.946548301623311,0,0,0.00585030747162318
0.537407340711049,0.959007548407564,0,0,0
0.545608718653826,0.904607195502328,1.75848747364649e-05,0,0
0.539681872496587,0.909145789520547,0,0,0
0.545089947434349,0.897525968711694,0.00352684108889936,0,0.00255855376464864
0.476113572225632,0.858230572699765,0,0,0.0287239094696161
0.526790917302522,0.908551007007285,0,0.00141951577008448,0
0.468264056025676,0.917085995710123,0,0.000905430161531107,0.000353674211628574
0.469356255156348,0.893992933510744,0.00357870221957857,0.017658393980185,0.00933978460112095
0.570944948778943,0.917906032776877,1.50248831649602e-05,0,0
0.467545364585746,0.978612943388568,0,0,0
0.449719030059501,0.966016092043084,0,0,0
0.584039597719321,0.965000511854313,0,0,0.00987474158130475
0.559225182721147,0.968137813794477,0.00575078255255457,0,0
0.560360619397209,0.943517165271874,0,0.00313102141599131,6.95341301639174e-05
0.587684643961092,0.933330966705882,0.000219384429195751,0,0.0137551188822122
0.588004998758341,0.943162208871511,0,0,0
0.542612034675989,0.9276842922736,0,0,0
0.545127415241837,0.921450229669187,0,0,0
0.550075841441358,0.934445617928462,0,0,0
0.520225438065805,0.880285081646092,0,0.00329107930277783,0
0.519809429945955,0.90688058193765,0,0,0
0.469700823313185,0.945078649136962,0,0.00410250749952046,0
0.506354297039573,0.968009528194332,0,0.00590221894706611,0
0.513776038625508,0.973507240124264,0,0,0
0.641290227543396,0.97530576306059,0.000975738793967285,0,0
0.649885212547781,1.00276376319234,0,0,0
0.627328007560317,0.947849626708943,0,0.0102554234569993,0
0.655694131399557,0.944681445420301,0,0,0.00916516543294804
0.659862939548298,0.963291075386365,2.53699923487005e-05,0.00902653251913935,0.000856896804996232
0.633636959677505,1.0245973381017,0,9.33466608965539e-05,0.000381165363672532
0.582356110023172,0.990012887760161,0.000709282199348182,0,0.00483167694581355
0.572080775790906,1.03998616583095,0,0.0937500155959152,0
0.602765756904395,1.1186498750165,0,0.0981272666515278,0
0.570288429129306,1.14420637760202,0,0.106229314009909,0
0.581361356828493,1.09886872380992,0,0.0675720551540309,0
0.621813154495657,1.08247682286816,0,0.0588844609529998,0.000251052562959958
0.569529867648782,1.08096265215797,0,0,0
0.669123531703336,1.12138846826402,0,0.000608437431472542,0.000188753720434365
0.718972300594843,1.14447172424979,0,0.0264921296724614,0
0.703885766200444,1.07225720552808,0,0.0264399935224187,0
0.683707259644376,1.14205146714425,0.0147867303078075,0,0
0.668740067144727,1.15312578366472,0,0,0.0208404037809084
0.6638033781963,1.18895841219222,0,0,0.000536567510079355
0.653681895350972,1.14953154206339,0,0.00148061341715766,0
0.612357462863699,1.12556772754972,0.00110230724526028,0.02568489574359,0
0.439372558995793,1.13032499479285,0,0.00154151442690598,0
0.438563331061406,1.20194958327254,0,0,0.000286394097584353
0.557141111503485,1.16856687430452,0,0,0
0.517128896080603,1.09853737238844,0.00646814656785488,0.0588016974223853,0
0.596863234958095,1.0913705292242,0,6.14146812827343e-05,0.0903692246259755
0.678753116600717,1.12009196152798,0,0.00374792435169902,0
0.621075344418484,1.14535889214318,9.07976469537441e-05,0,0
0.597776556833701,1.15902030744401,0,0,0
0.63930923774738,1.12207153334163,0.000260189099211772,0,0
0.67426885762203,1.09394359130792,2.78914759865856e-05,0,0
0.694828508775394,1.09030922796705,0,0.0163955456057099,0
0.736313939008348,1.06935990096464,0,0,0.00785033015759617
0.697521870588606,1.11605937494423,0,0.102538952138589,0.000167660345833376
0.690155089859181,1.10062946944715,0.0226409060384584,0.0816785371907942,0.000111482488884818
0.677497965267188,1.09717455211486,0,0.0761332703900721,0.0306353173013481
0.669827025798221,1.00986961193848,0,0.0592274703790281,0.025540305897344
0.678957474349555,1.01788614675254,0,0.0597907450451838,0
0.665306822165467,0.946899714664404,0.0154000354917905,0.0657439533923598,0
0.692461601659323,0.883715698299256,0,0.052459651490242,0
0.606863551768676,0.870552508243738,5.61286209765921e-05,0.0538054320000931,0.00640086919032345
0.614688921700325,0.818717360748915,0.00531119784550227,0.0243423031452719,0
0.614879279340173,0.799295697310435,0.00194219268270013,0,0.0172798287727727
0.583842244871974,0.796120562571763,0.00490234600100981,0.00113466270674101,0
0.571613759649548,0.838966963760276,3.35385991131198e-05,0,0
0.55915993262989,0.92611322870464,0,0.00261315906628745,0
0.556729593372534,0.934442588998986,0,0,0.016443802370445
0.55250969046517,0.917168410448645,0,0.0142488278007811,0
0.574791664769869,0.860559083384667,0.00126922808888186,0.00744201608763873,5.82031892748525e-06
0.667982735173958,0.860471827308764,0.000653168208072374,0.0141395791717198,0
0.693860690902052,0.847048767567713,0.00176338151603644,0.009109503673634,0.0139398455838355
0.692854057209259,0.869652845733243,0.000717159430850822,0.149536814276973,0.0224384792285506
0.650743600480259,0.897910306155321,0.00628185867778375,0.0554073579025661,0.00132504216151003
0.668278364464462,0.864935566250754,0,0.0540357152845782,0.00848287742088086
0.673379585652781,0.869085153287567,0,0.0836109313897355,0
0.704458532169079,0.885956894539512,0.0382493185639401,0.00169110154056329,0.001715877009034
0.51418184173978,0.889634383394448,0,0.0375422646685784,0.0151831540671925
0.768053188890288,0.979668082361447,0,0.11350512033481,0
0.723756390957052,0.953829482406111,0.0118950896249239,0.0711567711125405,0.00329203114573473
0.6838826183803,0.971724495507227,0,0.0918978271017615,0
0.691286941468344,0.950025405493751,0,0.102636276949275,0
0.675993385380369,1.06490961930833,0,0.00984261835349476,0
0.62031184591348,1.0661654399428,0,6.50088853177966e-05,0
0.537804497718895,1.04202815707918,0.000169986552021717,0,0.0162578831869917
0.711469443659804,1.05627635212096,3.22000581726711e-05,0.0173031977124745,0.00877248842441447
0.755385217187419,0.960434782090727,0.013242732491305,0.0637567770097817,2.54658852072431e-06
0.793721114692758,0.965455553901016,0.0245323136665333,0.0687157199342567,0
0.65536697012676,0.966551460936674,0,0.0561271264020078,0.00011331852827956
0.656347968113691,0.972861719652159,0,0.0108026931668103,0
0.711742193171051,0.959917080977995,0,0,0.00641193272606655
0.680578995828592,0.951971200831139,0.0122206264263109,0,0.0073970058417272
0.537047141202096,0.952131455136785,0,0,0
0.567937648690716,0.97091571956362,0,0,0.00681243271793153
0.550681211877105,0.965945568698961,0,0.0118310468871554,7.0893220901036e-05
0.564261843634294,0.950846135313386,0.0013032261585943,0,0
0.535957427311628,0.918357643922618,0.000596553766266883,0,0
0.558521960151151,0.919553143472323,0.00411736513845662,0.0571323991874302,0
0.492168616249157,0.900210563638901,0.0026883922809201,0.000811956401076078,0.00746444709242396
0.468503272678001,0.902700562286174,0,0,0
0.446649442480996,0.887712410263455,0,0,0
0.464976316333311,0.924436887728745,0,0,0
0.454093540533085,0.928490985441822,0.037927119037893,0.00908706417147298,0.0164776589939202
0.448882633836713,1.01161824890623,0.00860908281077857,0.0202949194402068,0.0177764591317892
0.466871763469872,1.01247163573263,0,0.00300050513802996,0
0.468559803044661,1.03707462865825,0,0.0133947543934494,0.0074663456104813
0.482748563673939,1.0097427878416,0,0.000423987120760749,0.0224291041213905
0.476417756951824,1.19599121676285,0.0063802346998203,0.00899094659679633,0.0271584284572035
0.498044106144493,1.17327855479078,0,0.0684912050277877,0.0165847414834686
0.44405043320782,1.16916634000659,0,0.00179849386627076,0
0.474151249394817,1.16712135947497,0.00141573124391337,0,0
0.505830551189545,1.15850326733449,0,0,0
0.520421992421355,1.1803242355267,0,0,0
0.512266012087857,1.19609350876437,0,0,0
0.485286542429754,1.14030770377843,0,0,0
0.477228371114882,1.09988349286911,0,0,0.0127817420285579
0.507016513645819,1.11829660612506,0.0024484828965661,0,0.0103939509276478
0.501233652842487,1.06392931519322,0,0,0.00805348343607681
0.608509164319056,1.09612304885077,0.0109860002466537,0,0.0404301972325394
0.564591687142679,1.12706246757602,0.00143953043344924,0,0
0.591176266592334,1.10969109714676,0.0249107538563735,0.0328021913090685,0.000114490496177178
0.60108119803397,1.08226267756303,0,0,0
0.589852371655454,1.08116712140847,0,0,0
0.660383267397202,1.10430781390125,0.00220111369117837,0,0
0.538997403857592,1.07540389273229,0,0,0
0.582147947513051,1.08934253154313,0.0100114196946589,0,0.0538130482268051
0.569705194655825,1.07843956984574,0.0128359391348243,0,0.0335380391397431
0.577862360731837,1.07736817801021,0,0,0.0214132015748112
0.603127334958045,1.07447241237709,0,0,0.021449533132839
0.62097932504055,1.10293606151346,0,0,0.0297601875315743
0.563699333231952,1.08700401032184,0.000406900455367953,0,0.0249612605826546
0.519621448561235,1.16659521896331,0,0,0.0251996666746943
0.673716247343458,1.06716746113736,0,0,0.0294869740945258
0.655755705883964,1.00519898728399,0,0.00102419367847695,0.0140524560398005
0.632508976228956,0.998484751100369,0,0.00676586854098871,0.00567039650941303
0.658977535882063,1.00703944099122,0.00164516526442338,0.0921915415210894,4.04231126047705e-05
0.667935994908274,0.944878916704327,0,0.154585976774409,0.00521229557811848
0.744792944004539,0.934166909739565,0.0122782073403087,0.166849726647241,0
0.738792846383979,0.942496148533355,0.0118163903779731,0.0883891863609432,0.0364879794865433
0.768449750139158,0.949552814382066,5.50599536116581e-05,0.067835517621631,0.0137272367655447
0.727989668486983,1.15289733327515,0.0106583545552776,0.0952432625335149,0.0403471424077496
0.751259213793885,1.1547958997237,0,0.0875743162562583,0.00612340910445752
0.726563555411295,1.15044112691572,0.0216471663534059,0.0795937008291194,0.0353786253840896
0.674324371703584,1.14928628922597,0,0.0766764832252236,0.0232650995952016
0.720519998771641,1.075024666556,0.00395736912150524,0.0526208947966234,0.0179570323698099
0.732154181691546,1.09942316659565,0.0304176854544298,0.0999902224773996,0.00670378792398263
0.829028878917287,1.15896944365852,0,0.0705110657761699,0.0342483433273075
0.771557000741171,1.12724986190819,0,0.0828549457729477,0.0233293490304235
0.799220644472623,1.14242831599231,0,0.0745666837768737,0.0264206498563517
0.824951193998875,1.12643891408459,0,0.133496959637331,0.0221247101875473
0.845449350977518,1.25125673843462,0,0.149572983455246,0
0.813584364357441,1.14356845740358,0,0.155929450122082,0
0.795781131976122,1.08879907782524,0,0.16313059470807,4.08369527855612e-05
0.807469967252476,1.07858034913581,0.0165407694864919,0.0896306743061333,0
0.783971603073926,1.07414255987742,0.0045578975767627,0.0934512563096546,0
0.833847351752939,1.08313620642558,0.00353112195207728,0.0817600637310447,0
0.920823253025104,1.07285749786792,0,0.0747171978156249,0
0.913805298862183,1.11985526353323,0,0.0981293653378366,0
0.816655124900925,1.1747202100027,0,0.0771588447630558,0.000434981321975281
0.807874707113953,1.11772955364822,0.00983461853987311,0.0987972870877387,0.00461620752312319
0.816160445537366,1.09198480148906,0,0.148681158153291,0
0.809409794305895,1.07312652583032,0.0411568774745121,0.137266511511353,0.000953321774447402
0.86083629437103,1.05441229766861,0.0367313078726204,0.185523908794372,0.0296158155501614
0.805550324483165,1.01800571248594,0,0.103434650064644,0.0432379818353621
0.805121963767787,0.974284084171631,0.0323414415702853,0.149401691345613,0
0.681615492653963,0.969946723833078,0.0158029690796574,0.0599507213689709,0.000401499481323175
0.728465010613898,0.963475628038198,0,0.108706233582932,0
0.680294983425132,0.993666377241552,0,0.107496353814273,0
0.720025597045444,0.999298568063046,0,0.0813656400602039,0
0.644719469007228,0.995587867220248,0,0.129625197898539,0
0.936931544532021,1.01541881870183,0,0.0772514782325895,4.26746887605134e-06
0.829066112039832,1.02436787506261,0,0.0680510233027447,0
0.790597665143851,1.04375216356877,0,0.121407864465145,0
0.833603653573299,1.04729178201466,0,0.0911083764702709,0.000467928447421828
0.837485412250021,0.911000962318718,4.0933781509267e-05,0.0485708453007058,0
0.838171918984137,0.879616633809368,0,0.0654999637424141,0.00230555589645265
0.732413928326628,0.935195835633938,0,0.0939429208164705,0.00886515369156371
0.649902399680742,0.84055502112876,0,0.0538809574637022,0.0218228148752749
0.693587688726888,0.791667527567043,0,0.0697190253100073,0
0.707217334874294,0.883859751246502,0,0.0777812757329468,0.000149781188702347
0.696665174716192,0.885840840699163,0,0.0766623542736692,0
0.682721203028806,0.884347322815413,0,0.0553501647512915,0.0223769192746593
0.701844281736611,0.994236251702634,0,0.0481783982343789,0.0193083321404675
0.748415816363052,0.952936498612046,0.00322056392731507,0.103769271496212,0.0152389950783033
0.776741295534152,0.813105756632517,0.000207928774688559,0.0795874161779953,0.000277759692765389
0.67524334392088,0.748953140133902,0,0.0779442834859016,0.0137631558564612
0.489797875101246,0.725116476253807,0,0.0162599358105311,0.0205492268305021
0.610601334036224,0.816167377855627,0,0,0
0.731031144006302,0.828556561217087,0,0,0.036331157813652
0.708460759556641,0.797420969970459,0.000787545478719176,0,0
0.695419185482738,0.837128270079466,0,0,1.89243288363783e-05
0.642899810400113,0.828894810962638,0,0,0
0.656233541177845,0.806935153153891,0,0,0
0.489003804072183,0.805455640059851,0,0,0
0.572968282894932,0.818916145477183,0,0.000143062714004494,0.00011896605035655
0.477903837912442,0.815359997936423,0,0.0142553589532435,7.17596594057568e-05
0.545802506627223,0.828726920661276,0,0,0.0037424518304392
0.530454471473601,0.779857634854989,0,0,0.0595280040257795
0.516127658019574,0.797938254860947,0.0207612711395102,0,0.0343563153402267
0.571184013513726,0.799034700841971,0.0218511174185539,0.0131025541452812,0.0195143908674335
0.554199924720858,0.807184579645228,0.000406850532029046,0.0283407514476838,0.0077091106368723
0.522852618866846,0.788556607923192,0.0287241226422543,0.0162605034912472,0.0014873819687331
0.510643805400484,0.7992222412485,0.00570716496530593,0.0401074762523553,7.38953016601041e-05
0.503393107973578,0.803499495895383,0,0.0245244168967168,0.00794388596771634
0.57267151437596,0.780801747693004,0,0.0485023328395497,0
0.6193848372765,0.789849920792442,0.00268158861461176,0,0.000532100267499336
0.620008740878379,0.803537044282766,0.00367231162199788,0,0.000462303941704656
0.523790089996399,0.768070325845603,0.000601484753197656,0,0.00134264180872423
0.498476521773601,0.741882113785897,0,0.000812335781702922,0.0224554925077437
0.437600278427405,0.708590570208721,0.00370619852026599,0.00119464622162391,0.00677717767094121
0.475334269618286,0.694530896612261,0,0.00100775915880114,0.00584241739644231
0.458913371084152,0.696081488705584,0,0,0
0.451494341274956,0.727817006492436,0,0.0402021314626817,0
0.515722075749824,0.739451563098424,0,0.0514435014803669,0.00476071848801918
0.521675341109943,0.811275931307608,0,0.033849401614471,0.00395080547231963
0.452979286474118,0.814101294116787,0,0.0810594918275835,0
0.439478894049741,0.839559368820319,0,0.00107929477440694,0.00053020374196433
0.541264933603858,0.877408240482982,0,0.00317398244918032,0.0317733881179314
0.547748447389333,0.877345954324512,0,0.0297565360251058,0.00746934015092804
0.507730320459072,0.834698750648634,0,0.000494101973415262,0.0140603666903489
0.457470535624351,0.83807248544334,0.0130179174089653,0,0.0131816363697139
0.468064955332672,0.883785878155958,0,0.00234004214781014,0
0.471490429814041,0.910234445334875,0.00980730019095905,0.00296741714846754,0.030724962611608
0.529249505697439,0.863891740325284,0.00784706120831558,0.000728728802398271,0
0.512215539698608,0.833044631770408,0,0.000148067114053241,0
0.500914648546996,0.841584429256533,0,0,0
0.521224810597131,0.841033243731572,0.00200439153187362,0,0
0.519048429875282,0.938458971039419,0,0,0
0.554245996971028,0.923868972900526,0,0,0
0.400135626463651,0.82019888454892,0,0,0
0.468815345312397,0.855388277785817,0,0.000922095098932263,0.00733656425763654
0.535867131969261,0.889153286285514,0,0,0.0136655059478235
0.559942409482524,0.912519154995468,0,0.00516547953319069,0
0.564804037807685,0.927862744679019,0,0,0
0.555031670501458,0.922035510748077,0,0,0.0544501132943135
0.522382435685761,0.850196680362825,0.00563126906481703,0,0.050645456042808
0.562650886070604,0.851009484535535,0.0256413846309007,0,0.00640644770721144
0.51666230846047,0.882574224181872,0,0,0.00677832377814114
0.527872562064735,0.908800254312099,0,0,0.0134140629020276
0.497883419889258,0.901892131121458,0.0182334396904862,0,0.0105497261165866
0.489848705840071,0.976276008375821,0.0257489213829052,0,0.0130514502042625
0.588227689981633,1.0196049899759,0,0,0.0258913774203231
0.541798279476733,0.990054179519211,0.0386600254773073,0,0.000327158741588063
0.5495257800214,1.08347904945243,0.00197065375576078,0,0.0336639972303607
0.545560053520774,1.10297889268536,0.0386991192413347,0.00382826584342055,0.0223574413811256
0.538823919926937,0.962097085154288,0.0135057835271759,0.000280147096126893,0.011488169020362
0.574636157294153,1.0120272776839,0,0.000638892316500717,0.0100343087704042
0.593657804559969,1.01046095426444,0,0.000132495042950986,0.0145951393050858
0.600845049372617,1.05232221734178,0,0,0.0105123076445748
0.588034288466007,1.03908109952861,0,0,0.0286199872899269
0.57426239437718,1.00339581548491,0,1.7695198858414e-05,0.0198013482435778
0.527716781652779,0.998055076069801,0,3.69703527041132e-05,0.0317759921080194
0.569073258960642,1.00245435865696,0,0.00640980616231102,0.00988540973384444
0.560093553426488,0.924581729316393,0,0.000165577562883934,0.0287092294653482
0.565029783209466,0.88773016097345,0.00482605041758821,0.0115126783176007,0.0270826537657363
0.564075069401879,0.872798423475181,0.0242602330432119,0,0.107708518776649
0.561997094405014,0.80648497969099,0,0,0.104576763524646
0.586480732005494,0.739690745696577,0,0.00340631686510773,0.0530267252311
0.628172603425088,0.807228860051943,0,0,0.0162054153027382
0.648153914186023,0.797795852624577,0,0.0116352290254341,0.0217579493000259
0.636698247981982,0.864019142459085,0,0,0.023998018966199
0.594303486219124,0.84132592330523,0,0,0.0387129479665593
0.541544696463512,0.844122015331844,0,0,0.0677038321071208
0.643802370048909,0.849449160826578,0,0,0.0194587470620556
0.57078527812102,0.858553797065077,0,0,0.0521888345943274
0.595420912335113,0.919534960016829,0,0,0.0119179681810705
0.590001157174389,0.899215062142069,0,0,0.02066544844573
0.553365208033812,0.924598073708826,0,0,0.0535859093117429
0.59250688669428,0.922418366551651,0,0,0.050773657445088
0.578318838413165,0.927663294269734,0,0.0449491832877067,0.0154394024777861
0.604517999546025,0.90330988617163,0,0.0805604471073256,0.0132771914965125
0.600904229032916,0.904698372192747,0,0.0757264036165188,0.00588150165809309
0.545855734832989,0.900709247453618,0,0.0889384201233416,0.010294715333555
0.620330012235035,0.866602255660895,0,0.0114954492965786,0.00639635276709627
0.623088994604665,0.883423812061133,0.00273034014241136,0.0347833047893339,0.00203617900564312
0.581278326759258,1.05066481689927,0.0078799422101421,0.0257328834839313,0
0.580516905482231,1.05500752421923,0.00825067844146132,0.0174888979363331,0
0.614821677722589,1.10854970977585,0.000398949994489417,0.088455819053847,0.000139345833161622
0.669940790734143,1.02920185155014,0.0019755751632588,0.0112343148022619,0.00399705602460973
0.66289847598515,1.10146121457885,0.0494086062258067,0.00724523127120291,2.57593620390795e-05
0.673945407410623,1.16968679312304,0,0.000841203534251267,0
0.646870277220263,1.17284349520233,0,0.107398912831892,0
0.641634488404372,1.09088127208044,0,0.12508326716021,0
0.634729714678612,0.985899775017457,0,0.106667229593529,0.000145637400639664
0.793230021032027,1.0517044280304,0.0235223386529889,0.111319699070077,0.00413103524639524
0.768587337790699,0.935307471066955,0,0.117085733055699,0.0405905855693161
0.774844338166662,0.934434040339058,0,0.083397210771024,0.000150244517467035
0.742232911729739,1.04970233948638,0,0.0944484461998412,0.00649627787145413
0.749464786192586,0.944662227491745,0,0.086852700270098,0.00281813287934108
0.695584706241462,0.954713758887753,0,0.0770463346098309,0.00540482081578075
0.702652554284343,0.973226060484463,0,0.0938872621664867,0
0.700896441420891,1.00475861217558,0,0.09513155832527,0
0.671029158160404,1.02087492100407,0.00920955198573636,0.112290289635865,0
0.65321448064391,1.00844408796367,0.00339894806039986,0.107937272051818,0
0.736990084447385,0.991388560093843,0,0.044393214413212,0.00555394399081277
0.754188905927295,0.948731022562422,0,0.0558261790738714,0.00654579900548202
0.747188305968047,0.965780839195259,0.00143909223723471,0.0702140318337476,0.00254565857911904
0.712008971774367,0.976202073864047,2.49172747806004e-05,0.0815613447272761,0
0.814824364103045,0.999047935594828,0,0.0811515780274283,0
0.848850953424801,1.00616412752696,0,0.133469630053317,0
0.896648014587674,0.975271790928913,0,0.0924107648754221,0.00765048644257127
0.759348358419716,0.878566787687743,0.000938216261564317,0.0917909310213213,0
0.763353137626409,0.868999761541849,0.00235933376362635,0.0749637653389119,0
0.711283548804756,0.865072098430398,0,0.0610125744913252,0
0.71307272130055,0.993524970214429,0,0.077757644502652,0
0.729430986639834,1.00098898871251,0,0.0741883063378046,0
0.745510181569592,1.14209521804847,0.0261905277041314,0.10961891298031,0
0.653801893728313,0.974439031292367,0.000236983436932459,0.0793319152103993,0
0.60459749869677,0.966416196751203,0,0.0610147168135025,0
0.7135985051033,0.947145775697214,0.00819637227590886,0.0608216598470479,0
0.650880887779656,0.97428240279734,0,0.0847406766635455,0
0.703028769460421,0.874014111350857,0,0.126103897464711,0
0.630606280078168,0.930153386021485,0.00673948671546187,0.0914075263260852,0
0.572303702980474,0.906774808931567,0,0.0547835380452879,0
0.615343056327194,0.860300573061983,0.00191666580948624,0.0350844391645027,0.00205035855740809
0.605906360762585,0.870131341593667,0,0.0581352178060888,0
0.630682863759997,1.00894002859665,0,0.0776726835656585,0.0001954158886599
0.639898645103426,0.926905836473736,0,0.0668916472154826,0
0.670026915212905,0.912143008966419,0.00716988169703991,0.0504574467339391,0.0292632578383683
0.658055681144043,1.08778884937655,0.0141840360245727,0.0217589526145856,0.0751450435348663
0.62997183304934,1.04798002560835,0,0.0200090330305049,0
0.670200950165693,1.0404989433157,0.00578832610006463,0.00240022144605412,0.00429546605716871
0.64052198432738,1.04299951400045,0.000754920447120555,0.0160569177362302,0.000369101672110572
0.686860479487492,0.989325479954745,0,0.000290513754321875,1.29078673093974e-05
0.73023580375135,1.00112843847974,0.016643191789079,0,0.0596955224100495
0.835142838589195,1.05658123511411,0.0153576502440604,0,0.00418177838983758
0.854094768918083,1.21389212436583,0.0167210873477641,0,0.00035156729988961
0.843087979869569,1.14841903011662,0.0412347184268878,0,0.0111094601434526
0.706312689214388,1.17661670618424,0.0325865681499649,0.0204452993226836,0.0198049192283205
0.714167981457201,1.16352261790161,0.0427047861107523,0,0
0.739943386308105,1.16929470233643,0.037283521766597,0.0193516435911382,0
